V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.412506e-07,1.061308,3.807781e-07,0.9904945,1.1158312981720764
2.0,4.449817e-07,2.020268,4.301829e-07,2.042193,0.9667429020114761
3.0,2.91871e-07,3.088681,3.461868e-07,3.055594,1.1860952270009695
4.0,4.450091e-07,4.031207,5.289709e-07,4.080023,1.1886743439628538
5.0,3.857002e-07,5.158754,3.363049e-07,5.017165,0.8719334343098604
6.0,4.4993e-07,6.014404,5.585895e-07,6.041362,1.2415031227079767
7.0,4.597759e-07,7.0,3.708912e-07,7.000722,0.806678209971423
8.0,4.696844e-07,8.014046,4.44979e-07,8.073855,0.94739999880771
9.0,4.64727e-07,9.048902,4.202846e-07,9.05478,0.904368801468389
10.0,3.807491e-07,9.969638,4.548391e-07,9.985826,1.1945900857021068
11.0,5.38872e-07,11.04432,5.092237e-07,11.02235,0.944980811769771
12.0,3.757941e-07,11.93591,4.153396e-07,12.01333,1.105231827748227
13.0,6.130211e-07,13.01262,8.056925e-07,13.02321,1.3142981538482117
14.0,4.943875e-07,14.01882,5.833077e-07,14.02426,1.1798593208768426
15.0,6.079837e-07,14.97167,6.870109e-07,15.03681,1.1299824320948078
16.0,6.079837e-07,15.96877,5.635367e-07,16.02909,0.9268944216761075
17.0,5.78345e-07,17.08574,5.833001e-07,17.03725,1.0085677234176833
18.0,7.561616e-07,18.00069,5.882478e-07,18.00742,0.7779392658923701
19.0,6.277554e-07,18.99867,5.635367e-07,19.02592,0.8977010791145723
20.0,7.957397e-07,20.02384,7.858485e-07,20.03987,0.9875698045478943
21.0,6.277721e-07,21.04809,7.463899e-07,21.02812,1.1889504168789915
22.0,6.574213e-07,21.99111,8.35208e-07,22.02205,1.2704303922005569
23.0,6.722689e-07,23.02207,6.574257e-07,23.03205,0.9779207397516084
24.0,6.426138e-07,24.05142,7.315434e-07,24.0734,1.1383873175459351
25.0,7.463335e-07,25.02583,5.93176e-07,24.99779,0.7947867809766008
