V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.560546e-07,0.9740612,4.153446e-07,1.001345,1.1665194046081697
2.0,4.252374e-07,2.080305,4.400823e-07,2.00961,1.034909676336089
3.0,4.202948e-07,3.012075,4.499161e-07,2.935625,1.0704774363137493
4.0,4.153321e-07,3.954477,5.191174e-07,4.025789,1.2498850919541256
5.0,4.548701e-07,5.000897,4.499189e-07,5.071573,0.9891151341888597
6.0,5.684803e-07,6.014261,3.856934e-07,5.97593,0.6784639678806811
7.0,5.190875e-07,7.082344,4.993148e-07,7.000389,0.9619087340766249
8.0,5.289778e-07,8.019749,4.252349e-07,8.063341,0.8038804274962011
9.0,4.795583e-07,8.989252,3.807692e-07,9.065822,0.7939998119102516
10.0,4.647502e-07,10.09568,3.807625e-07,10.04095,0.8192842090223952
11.0,4.30175e-07,10.97858,3.412238e-07,10.95548,0.7932208984715522
12.0,4.104022e-07,12.03522,4.104046e-07,12.0898,1.0000058479218679
13.0,5.437911e-07,13.03267,5.734653e-07,13.02814,1.0545691167067648
14.0,6.129316e-07,14.04017,5.536749e-07,14.03539,0.9033224914492907
15.0,5.58604e-07,15.00495,5.289505e-07,14.99903,0.9469149880774216
16.0,5.931995e-07,16.08434,5.833614e-07,16.05304,0.9834151916850907
17.0,5.783526e-07,17.04243,5.486529e-07,16.96386,0.9486477626278501
18.0,5.685137e-07,18.06291,6.673105e-07,18.03538,1.1737808605140034
19.0,5.388302e-07,19.07466,6.32729e-07,19.04347,1.1742641745024684
20.0,6.327375e-07,20.04098,7.710391e-07,20.01294,1.2185765819158814
21.0,6.475757e-07,21.06065,7.76006e-07,21.04909,1.1983247672820336
22.0,7.216431e-07,22.06194,7.413223e-07,21.97742,1.0272699898329243
23.0,7.414444e-07,23.01698,7.957672e-07,23.0544,1.0732661815235236
24.0,7.908269e-07,24.07885,7.166785e-07,24.02265,0.9062394058674534
25.0,8.254435e-07,25.02821,7.364281e-07,25.04663,0.8921605173461297
26.0,7.018443e-07,25.94002,6.47515e-07,26.0712,0.9225906657644724
27.0,6.721828e-07,26.89248,6.129153e-07,26.99643,0.9118283002778411
28.0,5.634889e-07,27.92092,6.821035e-07,28.01686,1.210500331062422
29.0,6.821174e-07,29.05829,6.227575e-07,28.96674,0.9129770036653514
30.0,5.634889e-07,29.94765,7.413935e-07,30.09881,1.3157197950128212
31.0,7.069189e-07,31.12319,7.166443e-07,31.02812,1.0137574479901443
32.0,7.118356e-07,32.0702,7.364736e-07,32.02876,1.0346119244387328
33.0,7.611694e-07,33.10742,6.919976e-07,33.06876,0.90912430268479
34.0,7.710072e-07,34.01527,7.413477e-07,33.98694,0.9615314876436952
35.0,7.265534e-07,35.0508,7.611222e-07,35.09929,1.047579159357041
36.0,7.364534e-07,36.03818,7.463591e-07,36.05595,1.0134505455470775
37.0,7.216135e-07,36.99602,8.451996e-07,37.09306,1.1712635642210132
38.0,7.660726e-07,38.02584,8.204116e-07,38.02584,1.0709319195073679
39.0,7.611327e-07,39.02297,9.686362e-07,39.0678,1.2726246027795152
40.0,8.302972e-07,40.04766,9.883541e-07,40.0685,1.1903618367013644
41.0,8.550208e-07,41.08969,9.5879e-07,41.09644,1.1213645328862174
42.0,9.192551e-07,42.07117,9.736247e-07,42.127,1.0591452796943959
43.0,1.023043e-06,43.09221,9.637234e-07,43.03056,0.9420165134798831
44.0,1.008229e-06,44.06799,8.94529e-07,44.07505,0.8872280007815684
45.0,1.097133e-06,45.06415,9.143278e-07,45.05254,0.8333791800994046
46.0,1.032827e-06,46.04646,8.748119e-07,46.13184,0.8470071948157823
47.0,9.587833e-07,47.06836,8.352254e-07,47.03231,0.8711305255316816
48.0,9.884527e-07,48.11067,9.241822e-07,48.04261,0.9349786793035214
49.0,8.253629e-07,48.98413,8.895764e-07,49.07093,1.0778003227428807
50.0,9.043771e-07,50.09956,9.439024e-07,49.99643,1.043704445855606
51.0,9.142374e-07,51.01918,9.735624e-07,51.03836,1.0648901477887474
52.0,9.588241e-07,52.06769,9.835334e-07,52.04086,1.0257704202470506
53.0,9.834564e-07,53.06073,9.53816e-07,53.03893,0.9698609923124198
54.0,9.735762e-07,54.06334,9.835403e-07,54.08482,1.0102345353142363
55.0,1.018051e-06,55.08317,9.586744e-07,55.00623,0.9416762028621355
56.0,1.116822e-06,56.01863,1.02294e-06,56.06089,0.9159382605285354
57.0,1.067445e-06,57.12611,1.077279e-06,57.02531,1.0092126526425251
58.0,1.077263e-06,58.0651,1.141563e-06,58.06425,1.0596883026707498
59.0,1.171187e-06,59.0605,1.195905e-06,59.03419,1.0211050839874418
60.0,1.151435e-06,60.04725,1.33424e-06,60.08634,1.1587627612500921
61.0,1.195844e-06,61.07966,1.309491e-06,61.10291,1.095034971116634
