V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.017299e-07,1.017716,3.214815e-07,0.9849823,1.0654611955924818
2.0,4.153421e-07,2.052961,3.214938e-07,2.031263,0.7740457805746155
3.0,3.807826e-07,3.023069,5.240242e-07,3.061019,1.3761768526187907
4.0,4.301672e-07,4.090889,3.264286e-07,4.030982,0.758841213370057
5.0,4.598044e-07,5.033512,3.906401e-07,5.000739,0.8495788644040814
6.0,3.708891e-07,6.041649,4.252117e-07,6.019519,1.1464658842764588
7.0,4.499078e-07,6.972979,3.560791e-07,7.02274,0.7914490480049469
8.0,4.746244e-07,8.030393,4.400202e-07,8.067959,0.9270914011163353
9.0,3.610027e-07,9.043811,4.647531e-07,9.038649,1.2873950804246062
10.0,5.536713e-07,10.06843,3.758291e-07,9.997594,0.6787946205627781
11.0,4.795734e-07,11.03298,5.289573e-07,11.0162,1.1029746437146015
12.0,4.598472e-07,12.04764,4.845104e-07,12.06275,1.0536334678127866
13.0,7.413935e-07,13.02177,5.684914e-07,13.01632,0.7667876775288696
14.0,5.437665e-07,14.01815,7.710657e-07,14.04139,1.4180088328354175
15.0,5.437911e-07,15.00519,5.338698e-07,15.00921,0.9817553100813897
16.0,7.019064e-07,16.01413,5.93223e-07,16.03606,0.8451596965065427
17.0,6.079958e-07,17.05346,8.105937e-07,16.9841,1.333222532129334
18.0,6.475931e-07,18.05316,6.425493e-07,18.00614,0.9922114673550413
19.0,6.771406e-07,19.00912,5.931878e-07,19.05362,0.8760186584588192
20.0,7.364181e-07,20.04981,7.759417e-07,20.01183,1.0536700550950608
21.0,7.710125e-07,21.00383,6.672521e-07,20.97575,0.8654231935279908
22.0,6.574522e-07,22.05772,8.253745e-07,22.07249,1.2554137015588358
23.0,6.475324e-07,23.03696,6.475237e-07,22.99845,0.9999865643788635
24.0,8.945164e-07,24.02265,7.216036e-07,24.04387,0.8066968923096324
25.0,6.919741e-07,25.05228,8.2534e-07,25.01374,1.1927325025604283
26.0,6.574434e-07,26.02443,6.573992e-07,26.0932,0.9999327698779849
27.0,8.35208e-07,26.99119,6.277386e-07,26.98574,0.7515955306941504
28.0,7.265683e-07,28.02798,9.884668e-07,28.09582,1.3604595741377652
29.0,7.117289e-07,29.04056,7.019064e-07,29.03787,0.9861990991232757
30.0,7.858268e-07,30.04858,6.920117e-07,30.02348,0.8806160594166552
31.0,7.907557e-07,31.01252,8.549131e-07,30.95558,1.0811342871129477
32.0,8.501104e-07,32.02926,7.116852e-07,31.95881,0.837167972536273
33.0,7.364131e-07,33.00647,7.462772e-07,32.99478,1.0133947915918389
34.0,7.908159e-07,34.05584,8.54955e-07,34.1011,1.081104970195971
35.0,9.883753e-07,35.06743,8.402063e-07,34.98163,0.8500883217134221
36.0,7.314733e-07,36.00865,9.291354e-07,36.12622,1.2702246274744409
37.0,7.660938e-07,37.05169,7.858594e-07,37.07377,1.0258004959705977
38.0,9.982623e-07,38.03189,8.106331e-07,38.06396,0.8120441891875512
39.0,8.253457e-07,39.03901,1.008063e-06,38.99295,1.221382749071086
40.0,8.253917e-07,40.02232,8.056031e-07,40.02073,0.97602520112572
41.0,9.389626e-07,41.0387,8.154547e-07,41.04895,0.868463451046932
42.0,9.390224e-07,42.02246,1.062657e-06,42.10442,1.1316630998365962
43.0,9.044154e-07,43.02374,8.747689e-07,43.0561,0.9672202618398581
44.0,8.797584e-07,44.02335,9.439024e-07,44.00826,1.072910926454354
45.0,9.192356e-07,45.05076,9.933152e-07,45.04424,1.0805882626826027
46.0,1.077341e-06,46.05991,1.032997e-06,46.1039,0.9588394018235639
47.0,8.895702e-07,47.03814,9.834004e-07,47.0421,1.1054781286513418
48.0,9.192875e-07,48.01803,1.02791e-06,48.0473,1.1181594441347238
49.0,1.151368e-06,49.06431,9.488221e-07,49.13436,0.8240823958977495
50.0,9.636482e-07,50.01199,1.240394e-06,50.04438,1.2871855102308085
