V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.21485e-07,1.07218,3.708869e-07,1.023148,1.1536678227600041
2.0,5.289471e-07,2.009306,2.967772e-07,1.982063,0.5610716081059902
3.0,3.264214e-07,3.044624,4.894382e-07,2.995585,1.4994059825734465
4.0,2.869022e-07,3.987264,3.412391e-07,3.987232,1.1893917160621286
5.0,4.696932e-07,5.011836,3.708848e-07,5.011716,0.7896320406597328
6.0,4.104046e-07,6.00886,5.73439e-07,6.058092,1.3972528573022818
7.0,4.548729e-07,6.995273,3.758051e-07,7.000055,0.8261760592904084
8.0,4.597958e-07,7.986611,4.845043e-07,8.073983,1.0537379854274442
9.0,4.202846e-07,9.049332,4.94378e-07,8.983803,1.1762933973788237
10.0,4.993021e-07,10.03502,3.906401e-07,10.06811,0.7823722351658444
11.0,4.548672e-07,11.03281,5.438087e-07,11.02789,1.1955328939963137
12.0,4.449927e-07,12.0247,5.339282e-07,12.01964,1.199858334754705
13.0,7.314783e-07,12.9938,5.536749e-07,13.01642,0.7569259402500389
14.0,5.585895e-07,14.00191,7.413731e-07,14.06752,1.3272234798541687
15.0,4.993084e-07,14.96622,5.339007e-07,15.08656,1.0692804286889626
16.0,6.968856e-07,15.9466,5.486992e-07,15.97396,0.7873590729956251
17.0,6.623436e-07,17.08642,8.056031e-07,17.05373,1.2162918159094465
18.0,6.821635e-07,18.03638,5.981317e-07,18.03481,0.8768157487171332
19.0,6.870714e-07,19.01623,6.32708e-07,19.04272,0.9208766366930715
20.0,6.722826e-07,20.02543,7.661307e-07,20.04114,1.139596205524284
21.0,7.80806e-07,20.93034,6.969045e-07,21.04708,0.8925450111807542
22.0,6.52468e-07,22.04507,7.166931e-07,22.08884,1.098434099450088
23.0,7.067794e-07,23.03023,6.623303e-07,23.0306,0.9371103628656976
24.0,8.945227e-07,24.04463,7.265435e-07,24.07656,0.81221359726254
25.0,6.128828e-07,24.96253,8.549968e-07,25.04158,1.3950412705332897
26.0,6.573727e-07,26.03748,7.414138e-07,26.02381,1.1278439156356812
27.0,8.105599e-07,27.02036,7.068274e-07,27.05348,0.8720236468643465
28.0,7.512684e-07,28.03343,9.341086e-07,28.05723,1.2433753369634608
29.0,8.154603e-07,29.01854,6.919929e-07,29.06351,0.8485917708072361
30.0,7.463335e-07,30.06612,6.919741e-07,30.09785,0.9271647326563794
31.0,7.46313e-07,31.01325,8.846365e-07,31.0244,1.1853424769500196
32.0,9.291091e-07,32.03294,7.463643e-07,32.01292,0.8033117962142443
33.0,6.573462e-07,33.01008,8.105711e-07,33.06383,1.2330961980155966
