V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,2.177407e-07,0.9795098,3.659744e-07,1.017805,1.6807808553935946
2.0,2.226707e-07,1.943768,4.449845e-07,2.009386,1.9983971847216542
3.0,3.115949e-07,2.973695,4.845074e-07,3.001105,1.5549272468836943
4.0,2.720646e-07,3.975956,4.993211e-07,4.030887,1.8353034536650485
5.0,3.16514e-07,4.934727,5.190942e-07,5.017284,1.6400355118572951
6.0,4.054646e-07,6.014309,4.993243e-07,5.992514,1.2314867931750393
7.0,4.548588e-07,7.011342,4.598215e-07,7.028133,1.0109104187937004
8.0,4.400418e-07,7.997636,4.647415e-07,7.997636,1.0561303494349856
9.0,4.894474e-07,9.027608,4.845257e-07,9.022588,0.989944374002191
10.0,5.191307e-07,10.00399,3.807246e-07,9.897944,0.7333887207980572
11.0,5.586331e-07,11.07157,4.00527e-07,11.02191,0.7169768493846855
12.0,6.12956e-07,12.05195,3.906447e-07,12.03532,0.6373127924353461
13.0,6.574169e-07,13.02732,5.536713e-07,13.04356,0.842192070206896
14.0,5.585858e-07,13.99636,5.487383e-07,14.10089,0.9823706581871576
15.0,5.734352e-07,15.01621,5.190742e-07,14.9828,0.9052011456569113
16.0,5.339007e-07,16.02376,4.844891e-07,15.97422,0.9074517040341024
17.0,4.894412e-07,16.97186,5.240377e-07,17.11421,1.0706857126044969
18.0,5.635513e-07,18.05116,5.783905e-07,18.07912,1.0263315868493248
19.0,5.882594e-07,19.04317,5.23967e-07,18.95283,0.8907073988107967
20.0,6.425751e-07,20.0285,6.474889e-07,19.97851,1.0076470439019503
21.0,6.080078e-07,21.01523,6.870156e-07,21.0522,1.1299453724113409
22.0,6.772138e-07,22.05227,8.253629e-07,22.03945,1.2187626714045106
23.0,5.833001e-07,23.00372,7.759256e-07,22.99718,1.330233956757422
24.0,6.574478e-07,24.01384,8.204801e-07,24.03019,1.247977558066207
25.0,6.27814e-07,25.01691,7.660938e-07,25.02038,1.220255999388354
26.0,7.018825e-07,26.0234,7.463181e-07,26.04416,1.063309172119265
27.0,6.821035e-07,27.00882,7.265733e-07,27.00925,1.0651950913607686
28.0,7.46313e-07,28.03822,6.67279e-07,28.01664,0.8941007325344729
29.0,7.66062e-07,29.02398,6.22886e-07,29.0665,0.8131012894517677
30.0,8.402122e-07,30.07228,6.475107e-07,30.11396,0.7706513902083307
31.0,8.995133e-07,31.11924,7.413833e-07,30.9865,0.824204933934829
32.0,8.500747e-07,32.06588,7.512478e-07,31.99378,0.8837432757380027
33.0,7.659987e-07,32.98206,7.561824e-07,33.03968,0.9871849651964161
34.0,8.006408e-07,34.03134,7.660884e-07,34.05993,0.9568440679016108
35.0,7.314883e-07,35.00149,7.364484e-07,35.04619,1.006780832994868
36.0,7.018539e-07,36.02614,7.611956e-07,36.01866,1.0845499326854209
37.0,7.512633e-07,37.0075,7.759739e-07,37.02444,1.0328920632752858
38.0,7.710498e-07,38.04975,8.352545e-07,38.04339,1.0832691999920108
39.0,8.055863e-07,39.02266,8.649192e-07,39.05269,1.073651823522818
40.0,8.204173e-07,40.03676,8.697923e-07,40.0028,1.0601827874668173
41.0,8.254032e-07,41.05829,9.686981e-07,41.09229,1.173605941920264
42.0,8.253514e-07,42.0307,1.013126e-06,42.03881,1.227508670852197
43.0,8.402005e-07,43.04043,1.171119e-06,42.99411,1.39385658542217
44.0,8.401888e-07,44.03145,9.784675e-07,44.00212,1.164580508571407
45.0,8.599308e-07,45.12016,9.587425e-07,45.10453,1.1149065715520365
46.0,9.390157e-07,46.0817,8.104416e-07,45.92076,0.8630756652950531
47.0,9.192096e-07,47.01634,9.043899e-07,47.04904,0.983877779344341
48.0,1.022977e-06,48.04224,7.906845e-07,47.93111,0.7729250022239015
49.0,1.072408e-06,49.0355,8.697923e-07,48.98764,0.8110647253657192
50.0,1.16623e-06,50.06341,9.143342e-07,50.05528,0.7840084717422807
51.0,1.131609e-06,51.08033,9.934001e-07,51.0864,0.877865146000076
