V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.313594e-07,1.050359,2.523325e-07,1.006842,0.7615069921058524
2.0,3.511268e-07,2.031198,4.103972e-07,2.020236,1.1688005586585815
3.0,2.967835e-07,2.995609,4.103751e-07,2.91907,1.382742302048463
4.0,4.104071e-07,4.014604,4.351045e-07,4.07451,1.0601778088147111
5.0,4.351232e-07,5.001096,3.511149e-07,4.978825,0.8069321516296993
6.0,4.054307e-07,5.937365,3.264196e-07,5.992371,0.8051181126638906
7.0,4.647618e-07,7.011786,3.41241e-07,7.082176,0.7342277269775613
8.0,4.153471e-07,8.052252,4.499217e-07,8.106612,1.0832426661941303
9.0,3.955917e-07,9.049547,5.091977e-07,9.027393,1.2871799383050755
10.0,4.054743e-07,10.0141,4.894443e-07,10.05192,1.2070908069882604
11.0,5.487205e-07,11.05443,5.091977e-07,11.04889,0.9279728021825319
12.0,4.992958e-07,12.04535,4.054622e-07,12.01887,0.8120681167356104
13.0,5.586259e-07,13.00583,5.487419e-07,13.03298,0.9823065847824098
14.0,5.487312e-07,14.02438,4.943875e-07,13.97522,0.9009648075414701
15.0,6.031117e-07,15.07722,6.722145e-07,15.02106,1.114577117306794
16.0,5.487276e-07,16.01857,7.167176e-07,16.03023,1.3061446152881684
17.0,6.870435e-07,17.05918,5.684728e-07,17.02608,0.8274189334445344
18.0,7.808977e-07,18.03438,5.58604e-07,18.01818,0.7153356963402505
19.0,7.068131e-07,18.99928,6.672611e-07,18.98188,0.9440417841717986
20.0,5.487241e-07,20.03426,5.734502e-07,20.02448,1.0450610789648203
21.0,6.326953e-07,21.03107,6.82062e-07,20.94818,1.078026026113992
22.0,6.129519e-07,22.05069,8.550447e-07,22.10061,1.3949621495585542
23.0,6.524855e-07,23.02116,7.018682e-07,23.03132,1.0756839807168128
24.0,8.649313e-07,24.03526,6.178591e-07,23.99445,0.7143447115395176
25.0,7.413731e-07,24.97055,7.364433e-07,25.03088,0.9933504466239738
26.0,6.623748e-07,26.05126,6.870482e-07,26.02823,1.0372499074542088
27.0,7.068612e-07,27.02229,7.46313e-07,27.02474,1.0558126545918773
28.0,7.1661e-07,27.93726,9.044536e-07,28.05678,1.2621280752431587
29.0,7.216332e-07,29.01991,7.759953e-07,29.03718,1.0753320384926857
30.0,8.452292e-07,30.03723,7.166589e-07,30.01541,0.8478870583269011
31.0,8.401535e-07,31.07245,7.66099e-07,31.03083,0.9118559882212001
32.0,7.315033e-07,32.01634,6.920069e-07,32.00126,0.9460065320279485
33.0,7.561876e-07,33.06173,7.463283e-07,33.02464,0.9869618332805247
34.0,7.709966e-07,34.04197,9.390157e-07,34.04467,1.2179245667231218
35.0,7.216332e-07,35.04647,8.69841e-07,35.07399,1.2053783002223288
36.0,8.302566e-07,36.02987,6.523979e-07,35.95705,0.7857786375922817
37.0,9.735415e-07,37.04477,8.253457e-07,37.06112,0.8477765970942174
38.0,8.451406e-07,38.05459,8.204287e-07,38.0322,0.9707600131859717
