V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.61009e-07,1.00681,3.906331e-07,0.9740612,1.0820591730400073
2.0,2.918588e-07,2.025878,2.967944e-07,2.02583,1.016910917196946
3.0,3.955823e-07,3.033751,3.90647e-07,3.055594,0.9875239615119281
4.0,4.252504e-07,4.009441,3.758182e-07,3.95454,0.8837574285644412
5.0,4.1038e-07,4.924143,4.00465e-07,4.885423,0.9758394658609094
6.0,3.906747e-07,6.020379,4.005294e-07,6.041649,1.0252248225953715
7.0,4.400526e-07,7.027967,4.795433e-07,6.956578,1.0897408627968566
8.0,4.844891e-07,8.062766,4.894783e-07,8.150978,1.0102978580942275
9.0,5.487276e-07,8.989466,5.586186e-07,9.011476,1.0180253371618266
10.0,3.659786e-07,10.0423,4.746184e-07,10.01362,1.296847411296726
11.0,4.252426e-07,11.07693,4.400742e-07,11.03368,1.0348779731851887
12.0,5.191108e-07,12.14506,4.943718e-07,12.06763,0.9523435073976498
13.0,6.080078e-07,13.04891,6.475497e-07,13.06032,1.0650351854038715
14.0,5.734465e-07,14.02482,5.142231e-07,14.02137,0.8967237571421223
15.0,4.795463e-07,14.96065,5.635735e-07,15.0168,1.1752222882336911
16.0,6.32691e-07,16.00716,5.536425e-07,16.00678,0.8750598633456143
17.0,7.018778e-07,17.03234,7.611537e-07,17.03765,1.0844533051194951
18.0,5.536713e-07,18.00757,5.141409e-07,18.01259,0.9286031260785959
19.0,7.019541e-07,19.04543,5.931487e-07,18.97038,0.8449964178569511
20.0,7.068034e-07,20.00702,6.031436e-07,20.04289,0.8533399811036562
21.0,6.424976e-07,20.91912,8.354003e-07,21.03591,1.3002387868841845
22.0,6.475627e-07,22.05192,6.62357e-07,22.04542,1.02284612748696
23.0,6.771635e-07,23.09653,6.673285e-07,23.04387,0.9854761811586124
24.0,6.623213e-07,24.01099,6.920117e-07,24.06212,1.044827789775144
25.0,8.599549e-07,25.09122,8.648646e-07,25.13381,1.0057092528922156
26.0,6.228196e-07,26.02782,6.475063e-07,26.05989,1.0396369992209622
27.0,6.672881e-07,27.01993,7.267074e-07,27.02048,1.0890459458216024
28.0,7.018253e-07,28.04233,6.623391e-07,28.06568,0.9437378504308693
29.0,8.648949e-07,29.05261,8.40177e-07,29.09551,0.971420920622841
30.0,6.475671e-07,30.04622,7.166931e-07,30.02797,1.1067472390119881
31.0,8.501164e-07,31.13584,8.352604e-07,31.06897,0.9825247460230152
32.0,7.513304e-07,32.07413,6.573285e-07,31.9303,0.8748860687654859
33.0,9.439827e-07,33.10302,8.894576e-07,32.97556,0.9422393016312692
34.0,6.722417e-07,33.99536,6.622544e-07,33.91807,0.9851432899803746
35.0,8.253745e-07,35.02467,8.599308e-07,34.97452,1.0418674189716306
36.0,7.166834e-07,36.00491,7.315184e-07,36.07116,1.0206995166903545
37.0,9.784536e-07,36.94552,9.389759e-07,36.98542,0.9596529666813018
38.0,8.15466e-07,38.02554,7.660146e-07,37.92991,0.9393581093509723
39.0,8.105318e-07,39.02842,8.05631e-07,39.09597,0.9939535993529187
40.0,7.858322e-07,40.031,7.760113e-07,40.01814,0.9875025482539402
41.0,9.834424e-07,41.06692,9.5879e-07,41.0474,0.9749325430752223
42.0,9.291683e-07,42.0456,8.104416e-07,42.04172,0.8722226102633936
43.0,8.50039e-07,43.0108,8.451642e-07,43.0309,0.9942652043023908
44.0,8.698655e-07,44.10983,8.352604e-07,44.12479,0.960217872763088
45.0,1.062467e-06,45.02209,1.013104e-06,45.1601,0.9535392628665174
46.0,8.797089e-07,46.02031,9.883471e-07,46.03992,1.1234933510391905
47.0,1.003188e-06,47.02179,8.89589e-07,47.10464,0.8867620027352799
48.0,8.796966e-07,48.0302,8.699081e-07,48.0359,0.9888728682138819
49.0,1.062429e-06,49.07404,1.027939e-06,49.05146,0.9675366542140699
50.0,9.982693e-07,50.03616,1.032857e-06,50.0747,1.0346476647133191
51.0,1.077279e-06,51.11343,9.390756e-07,51.04946,0.8717106710517888
52.0,9.290632e-07,51.96765,1.072424e-06,52.07694,1.1543068329474246
53.0,1.101891e-06,52.99952,1.062589e-06,53.04397,0.9643322252382495
54.0,1.008106e-06,54.0222,1.22057e-06,54.07381,1.2107556149849321
55.0,9.586948e-07,55.00209,9.834494e-07,55.04371,1.0258211476686845
56.0,1.02791e-06,56.05721,1.018051e-06,56.04765,0.9904086933680964
57.0,1.111786e-06,56.97221,1.077294e-06,57.06436,0.9689760439509044
58.0,1.131666e-06,58.07968,1.235345e-06,58.00563,1.0916162542658345
59.0,1.09209e-06,59.05178,1.008121e-06,59.0359,0.923111648307374
60.0,1.097022e-06,60.04842,1.146453e-06,60.04487,1.045059260434157
61.0,1.176042e-06,61.04456,1.146445e-06,61.03062,0.9748333818009901
62.0,1.205654e-06,62.05107,1.329231e-06,62.02824,1.1024978974067186
63.0,1.205776e-06,63.07147,1.116773e-06,63.11006,0.9261861241225567
64.0,1.220508e-06,64.06358,1.146354e-06,63.97829,0.9392433314652586
65.0,1.294689e-06,65.0762,1.220615e-06,65.05595,0.9427862598662691
66.0,1.309596e-06,66.09443,1.408208e-06,66.04634,1.0752995580316371
67.0,1.245234e-06,67.03466,1.23539e-06,67.07493,0.992094658513982
68.0,1.25011e-06,68.03345,1.284753e-06,68.09717,1.0277119613474015
69.0,1.393563e-06,69.0796,1.27491e-06,69.04198,0.914856378936582
70.0,1.4478e-06,70.05493,1.492238e-06,70.03202,1.0306934659483356
71.0,1.314421e-06,71.06842,1.398411e-06,71.06353,1.0638988573676165
72.0,1.349129e-06,72.05663,1.423195e-06,72.07614,1.0548991238050625
73.0,1.492337e-06,73.05041,1.368731e-06,73.03918,0.9171728637700465
74.0,1.615676e-06,74.02306,1.541535e-06,73.99892,0.9541114678933152
75.0,1.37861e-06,75.02797,1.442839e-06,75.02312,1.0465896809104822
76.0,1.526931e-06,76.08076,1.467452e-06,75.99908,0.9610467008659855
77.0,1.507147e-06,77.05495,1.482271e-06,77.01249,0.983494642526575
78.0,1.714585e-06,78.05511,1.704679e-06,78.04842,0.9942225086536975
79.0,1.506991e-06,79.01877,1.605928e-06,79.05898,1.0656520178289055
80.0,1.65528e-06,80.07541,1.645375e-06,80.10683,0.9940161181189889
81.0,1.655452e-06,81.01614,1.605844e-06,81.10876,0.9700335618308474
82.0,1.892427e-06,82.04375,1.852879e-06,82.07514,0.9791019680019362
83.0,1.694888e-06,83.08779,1.833229e-06,83.06665,1.08162250248984
84.0,1.823307e-06,84.06186,1.788592e-06,84.12059,0.9809604197208698
85.0,1.793626e-06,85.02433,1.823362e-06,85.07809,1.0165787070437204
86.0,2.089903e-06,86.01059,1.986482e-06,86.04124,0.9505139712225879
87.0,1.902293e-06,87.04521,2.030687e-06,87.02679,1.0674943344689805
88.0,2.015944e-06,88.05465,1.996168e-06,88.06485,0.9901902036961344
89.0,1.951385e-06,88.98112,2.050694e-06,89.08138,1.050891546260733
90.0,2.312385e-06,90.0613,2.1693e-06,90.09096,0.9381223282455129
91.0,2.203967e-06,91.09184,2.287666e-06,91.06322,1.0379765214270449
92.0,2.223327e-06,92.01715,2.198578e-06,92.00952,0.9888684840331629
93.0,2.272708e-06,93.05168,2.287476e-06,93.01677,1.0064979751028287
94.0,2.475222e-06,94.0208,2.38133e-06,94.01387,0.9620672408373876
95.0,2.440829e-06,95.07447,2.578977e-06,95.04046,1.0565988031115658
96.0,2.569098e-06,96.02122,2.480125e-06,96.02438,0.9653680007535718
97.0,2.539536e-06,97.065,2.633396e-06,97.07044,1.0369595075635862
98.0,2.929727e-06,98.01622,2.697554e-06,98.04347,0.9207526844651395
99.0,2.811235e-06,99.02659,2.934667e-06,99.07873,1.0439066815830054
100.0,2.835762e-06,99.97926,2.831125e-06,100.0993,0.9983648134081775
101.0,2.950006e-06,101.0314,2.979172e-06,101.0582,1.0098867595523535
102.0,3.211398e-06,102.0188,3.107705e-06,102.0804,0.9677109470704036
103.0,3.275543e-06,103.0244,3.319951e-06,103.001,1.0135574468111088
104.0,3.335206e-06,104.0448,3.251268e-06,104.0574,0.9748327389672482
105.0,3.438903e-06,105.0894,3.458505e-06,105.0409,1.0057000735408936
106.0,3.675675e-06,106.0431,3.571964e-06,106.0493,0.9717845021662688
107.0,3.809317e-06,107.0097,3.887941e-06,106.9869,1.0206399204896837
108.0,0.0001383237,108.0218,0.0001284637,108.0315,0.9287179275858004
109.0,0.0002499851,108.2808,0.0002496986,108.1979,0.9988539316943289
110.0,0.0002499495,108.142,0.0002499377,108.1357,0.9999527904636736
111.0,0.0002501008,108.3654,0.0002500355,108.218,0.9997389052733938
112.0,0.0002500473,108.3126,0.0002500751,108.4477,1.0001111789649397
113.0,0.0002499881,108.3519,0.0002500642,108.1847,1.0003044144901296
114.0,0.0002499931,108.2087,0.0002500257,108.2799,1.0001304035991394
115.0,0.0002499387,108.2461,0.0002499604,108.2131,1.0000868212885798
116.0,0.00025,108.189,0.0002500464,108.4494,1.0001856
117.0,0.0002500563,108.2291,0.0002504425,108.1885,1.0015444521893668
118.0,0.0002500098,108.2209,0.0002500167,108.3579,1.0000275989181224
119.0,0.0002499782,108.1873,0.000249918,108.1867,0.9997591790004089
120.0,0.0002500928,108.3783,0.0002499861,108.1865,0.9995733583693732
121.0,0.0002500128,108.2624,0.0002499802,108.1707,0.9998696066761381
122.0,0.0002498389,108.3525,0.0002501856,108.1612,1.0013876942301618
123.0,0.0002499031,108.1042,0.0002500187,108.1529,1.0004625792957351
124.0,0.0002500997,108.376,0.000249992,108.407,0.9995693717345522
125.0,0.0002498992,108.3628,0.000250073,108.2117,1.0006954804177044
