V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,4.548701e-07,1.034054,3.215008e-07,1.094054,0.706796951481313
2.0,4.301436e-07,2.096435,3.313539e-07,1.998393,0.7703332096537064
3.0,3.412698e-07,3.006841,4.449817e-07,3.039199,1.303900022797212
4.0,3.511268e-07,4.025502,4.103849e-07,3.970729,1.16876552857828
5.0,4.153371e-07,4.984353,3.264142e-07,4.940645,0.7859018614036647
6.0,5.240275e-07,6.025254,3.955988e-07,6.014596,0.754919923095639
7.0,3.758248e-07,7.038697,4.696932e-07,7.087905,1.2497663805049588
8.0,4.054671e-07,8.025007,4.647039e-07,7.980467,1.1460952072313635
9.0,4.1038e-07,8.966887,3.807759e-07,9.006098,0.9278617379014572
10.0,4.844494e-07,9.925184,4.548729e-07,9.986775,0.9389482162636592
11.0,4.597987e-07,11.038,4.84483e-07,10.95583,1.0536850147684194
12.0,4.301567e-07,11.99689,5.635477e-07,12.03541,1.3100986221997706
13.0,5.536605e-07,13.03236,5.93176e-07,13.00501,1.0713713548284554
14.0,7.858213e-07,14.02371,5.437665e-07,13.99091,0.6919722079307343
15.0,5.882633e-07,15.02189,6.722281e-07,15.04866,1.1427333644645177
16.0,6.376096e-07,15.97384,7.216086e-07,16.00716,1.1317404882235147
17.0,5.73409e-07,17.02594,5.783411e-07,17.02567,1.0086013648198755
18.0,7.759096e-07,17.96227,5.535993e-07,17.96658,0.7134842770343348
19.0,6.228321e-07,19.02107,6.425407e-07,19.00837,1.0316435199791405
20.0,7.710232e-07,20.03971,8.155056e-07,20.18202,1.0576926868089054
21.0,5.042065e-07,20.95758,5.73409e-07,21.04164,1.137250313115757
22.0,8.599549e-07,22.0289,6.672476e-07,22.01081,0.775909992489141
23.0,6.771498e-07,23.03605,6.672656e-07,23.0958,0.9854032298318629
24.0,7.167322e-07,24.08468,7.808276e-07,23.98204,1.089427264465026
25.0,6.771635e-07,25.09627,6.474846e-07,25.00185,0.9561717369586518
26.0,8.451347e-07,26.02844,6.96914e-07,26.04396,0.8246188447829678
27.0,7.809085e-07,27.06897,6.771269e-07,26.96352,0.8671014593899284
28.0,7.414087e-07,28.06157,9.735832e-07,28.06112,1.3131531906760736
29.0,7.413935e-07,29.06351,7.167274e-07,29.11416,0.9667300832823595
30.0,8.846241e-07,30.02133,8.006575e-07,30.03271,0.905082169929578
31.0,8.599488e-07,31.10662,7.315284e-07,31.14575,0.8506650628502535
32.0,7.512787e-07,31.98985,9.241822e-07,32.04979,1.2301456170659437
33.0,7.315234e-07,33.07447,8.698593e-07,33.02595,1.1891065959065699
34.0,8.005631e-07,33.97309,8.25409e-07,34.02913,1.0310355298664153
35.0,8.796719e-07,35.04997,7.957231e-07,35.07315,0.9045680554306668
36.0,7.710285e-07,35.99975,9.735762e-07,36.00003,1.2626980714720661
37.0,8.15483e-07,37.0293,8.154433e-07,37.03815,0.9999513171948403
38.0,8.401712e-07,37.9659,8.648768e-07,38.06429,1.0294054354636293
39.0,9.685536e-07,39.00415,7.907776e-07,39.11591,0.8164520786459314
40.0,7.956789e-07,40.0073,1.03285e-06,39.99926,1.2980738838242412
41.0,8.747934e-07,41.0413,8.25294e-07,40.97584,0.9434158968277538
42.0,8.945227e-07,42.08041,8.796966e-07,42.10732,0.9834256861228898
43.0,1.072408e-06,43.0578,8.64998e-07,43.11673,0.8065941320840576
44.0,9.192485e-07,44.07064,1.032864e-06,44.03215,1.1235960678750088
45.0,9.192226e-07,45.13722,9.092913e-07,44.93822,0.9891959792981592
46.0,1.003188e-06,46.03556,9.587833e-07,46.05482,0.9557364123175317
47.0,1.185956e-06,47.05412,8.598344e-07,46.96136,0.725013744186125
48.0,9.834633e-07,48.06441,1.062528e-06,48.1146,1.0803941540065602
49.0,9.784607e-07,49.01994,1.052534e-06,49.02968,1.0757039092116831
50.0,9.736247e-07,50.02843,9.637372e-07,50.10977,0.9898446495862319
51.0,1.220588e-06,51.08861,9.48775e-07,50.96772,0.7773097883970675
52.0,9.735347e-07,52.05564,1.037797e-06,51.98729,1.0660092547291842
53.0,1.101994e-06,53.03767,1.082195e-06,53.02468,0.9820334774962477
54.0,9.735486e-07,54.05073,1.008157e-06,54.07968,1.035548713233217
55.0,1.279869e-06,55.09363,1.017979e-06,55.1115,0.7953774956655721
56.0,1.077387e-06,56.05621,1.042722e-06,56.06767,0.9678249319882272
57.0,1.176085e-06,57.11839,1.304531e-06,57.06436,1.1092148951818959
58.0,1.057512e-06,58.04377,1.057519e-06,58.08782,1.00000661931023
59.0,1.34409e-06,59.08229,1.176136e-06,59.14271,0.8750425938739221
60.0,1.161231e-06,60.03704,1.146437e-06,60.07116,0.987260071424204
61.0,1.22568e-06,61.08486,1.368861e-06,61.09637,1.1168176032896024
62.0,1.146503e-06,62.08023,1.146652e-06,62.06728,1.0001299604100469
63.0,1.299525e-06,63.03823,1.220588e-06,63.07097,0.9392570362247745
64.0,1.215542e-06,63.99122,1.289731e-06,64.02353,1.061033678803365
65.0,1.240213e-06,65.03578,1.44779e-06,65.0578,1.1673720562516279
66.0,1.200732e-06,66.04582,1.225519e-06,66.16548,1.02064324095635
67.0,1.452698e-06,67.05047,1.368781e-06,67.07545,0.942233692068138
68.0,1.40333e-06,68.0492,1.200836e-06,68.041,0.8557046453792052
69.0,1.344071e-06,69.09103,1.581297e-06,69.10684,1.1764981165429504
70.0,1.353881e-06,70.06794,1.3687e-06,70.0407,1.0109455705486672
71.0,1.502118e-06,71.04549,1.314334e-06,70.99797,0.8749871847617829
72.0,1.50708e-06,72.06556,1.339062e-06,72.04579,0.8885142129150411
73.0,1.403475e-06,73.06478,1.526874e-06,73.0154,1.08792390316892
74.0,1.482358e-06,74.05322,1.541877e-06,74.12004,1.0401515693240093
75.0,1.531746e-06,75.02797,1.52675e-06,75.03589,0.9967383626267018
76.0,1.650242e-06,76.00574,1.48732e-06,76.02689,0.9012738737712409
77.0,1.50698e-06,77.02944,1.675139e-06,77.07796,1.111586749658257
78.0,1.630531e-06,78.05685,1.71479e-06,78.1086,1.0516758037719
79.0,1.620748e-06,79.05898,1.605796e-06,79.09023,0.9907746299856609
80.0,1.857763e-06,80.06197,1.684932e-06,80.08149,0.9069682193046152
81.0,1.655243e-06,81.04883,1.764183e-06,81.06712,1.065815109926458
82.0,1.783666e-06,82.01806,1.926877e-06,82.02701,1.0802902561353975
83.0,1.744173e-06,83.08732,1.818544e-06,83.12772,1.0426396922782315
84.0,2.040506e-06,84.10358,1.808243e-06,83.98995,0.8861738215913112
85.0,1.833174e-06,85.02023,1.862856e-06,85.04949,1.0161915890144635
86.0,2.040552e-06,86.09437,2.134538e-06,86.06168,1.046059105575354
87.0,1.936873e-06,87.03975,1.902022e-06,86.90681,0.9820065641887723
88.0,2.173846e-06,88.06333,2.090219e-06,88.05687,0.9615303935973385
89.0,2.09003e-06,89.05656,2.015807e-06,89.02912,0.9644871126251776
90.0,2.188715e-06,90.01604,2.317202e-06,90.02363,1.0587043082356542
91.0,2.168923e-06,91.04984,2.188632e-06,91.05313,1.0090869984780464
92.0,2.460515e-06,92.12904,2.287407e-06,91.97318,0.9296456229691751
93.0,2.322371e-06,93.05183,2.257735e-06,92.99601,0.9721680988954823
94.0,2.430894e-06,94.05871,2.598915e-06,94.07185,1.0691190154733197
95.0,2.504785e-06,95.02035,2.435796e-06,95.10886,0.9724571170779128
96.0,2.712663e-06,96.08712,2.628496e-06,96.09117,0.9689725557505668
97.0,2.692696e-06,97.03852,2.598677e-06,97.07052,0.965083693071925
98.0,2.722398e-06,98.07615,2.801227e-06,98.05203,1.028955722124392
99.0,2.771842e-06,99.0313,2.825926e-06,99.07637,1.0195119346629427
100.0,2.989006e-06,100.0486,2.870559e-06,100.0471,0.9603724448863603
101.0,3.117347e-06,101.0262,2.949712e-06,101.0374,0.946225107439114
102.0,3.083336e-06,102.0699,3.221253e-06,102.0725,1.044729799152606
103.0,3.236049e-06,103.0416,3.250943e-06,102.9623,1.0046025261051363
104.0,3.384429e-06,104.0227,3.275291e-06,103.9425,0.967752906029348
105.0,3.650919e-06,105.0497,3.438639e-06,105.1084,0.9418557355011163
106.0,3.522646e-06,106.041,3.601216e-06,105.945,1.0223042565162666
107.0,3.774356e-06,107.0205,3.833575e-06,107.0133,1.0156898289403544
108.0,0.0001154607,108.0101,0.0001181564,108.0723,1.0233473380985911
109.0,0.0002499822,108.1606,0.0002499465,108.0853,0.999857189831916
110.0,0.000249995,108.1566,0.0002500227,108.1655,1.0001108022160443
111.0,0.0002500187,108.1572,0.0002496038,108.0638,0.9983405241287951
112.0,0.0002500404,108.3717,0.0002500345,108.2076,0.9999764038131438
113.0,0.0002500345,108.2076,0.0002500257,108.2005,0.9999648048569296
114.0,0.0002498834,108.2587,0.000250078,108.3915,1.0007787632151637
115.0,0.0002499644,108.1257,0.0002499881,108.1644,1.0000948135014427
116.0,0.0002499713,108.2627,0.0002502045,108.1824,1.000932907097735
117.0,0.0002500632,108.193,0.0002500217,108.2085,0.999834041954194
118.0,0.0002499604,108.3104,0.0002500325,108.1982,1.0002884456897971
119.0,0.0002500128,108.1208,0.0002500514,108.1723,1.0001543920951248
120.0,0.0002500671,108.4041,0.0002499061,108.1917,0.9993561728032196
121.0,0.0002501057,108.203,0.000249995,108.1839,0.9995573871367185
122.0,0.0002499495,108.1802,0.0002500365,108.3089,1.0003480703102026
123.0,0.0002499693,108.3175,0.0002497846,108.1598,0.9992611092642176
124.0,0.0002497935,108.2441,0.0002499555,108.1349,1.0006485356904804
125.0,0.0002500227,108.1208,0.000250161,108.294,1.0005531497740006
