V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.659807e-07,1.050527,2.968085e-07,1.006914,0.8109949513731188
2.0,3.560628e-07,2.031166,3.610048e-07,2.063875,1.0138795740526672
3.0,3.955682e-07,3.022709,3.807737e-07,3.006626,0.9625993697167771
4.0,4.943811e-07,4.025438,4.153396e-07,4.025406,0.8401203039517489
5.0,5.586186e-07,5.006426,3.955753e-07,5.011557,0.7081312723922906
6.0,5.141114e-07,6.05197,4.449735e-07,6.025015,0.8655196130644058
7.0,5.042579e-07,7.038586,4.94378e-07,7.016791,0.9804070496466193
8.0,5.833307e-07,8.041737,4.993338e-07,8.079624,0.8560046642496273
9.0,5.536605e-07,9.065607,5.042579e-07,9.016496,0.9107709507902407
10.0,4.795282e-07,10.06186,5.487526e-07,10.13975,1.144359393253619
11.0,5.833001e-07,11.02174,5.289335e-07,10.94476,0.9067948042525622
12.0,5.339144e-07,12.05195,6.425794e-07,12.1224,1.2035251343661082
13.0,5.338835e-07,13.0046,7.710072e-07,13.00491,1.4441487702841538
14.0,4.795403e-07,14.05596,6.920258e-07,14.00336,1.4431024879452259
15.0,5.437876e-07,15.00507,6.673105e-07,15.04926,1.2271528442355066
16.0,5.73424e-07,16.02389,6.080723e-07,16.0751,1.0604235260470438
17.0,6.179249e-07,17.06598,5.98108e-07,17.00415,0.9679299215810855
18.0,6.178674e-07,18.00671,5.437911e-07,18.00757,0.8801097128607207
19.0,6.771223e-07,18.98672,5.586404e-07,19.12037,0.8250214178443097
20.0,6.524943e-07,20.00268,5.832962e-07,20.01215,0.893948345602406
21.0,5.783184e-07,20.95858,6.475497e-07,21.0651,1.1197113908186218
22.0,7.314933e-07,22.08814,6.771589e-07,22.10466,0.9257212608782611
23.0,6.32691e-07,23.0306,6.227409e-07,22.88585,0.9842733656713942
24.0,6.228403e-07,24.03995,7.265683e-07,24.1429,1.1665402832796785
25.0,7.019445e-07,25.04515,6.820758e-07,24.9752,0.9716947707404218
26.0,6.919647e-07,25.99451,7.117628e-07,26.06154,1.0286114306119951
27.0,6.920117e-07,27.00465,7.16703e-07,27.05327,1.0356804660961658
28.0,8.303609e-07,28.04633,6.821081e-07,28.00619,0.8214598013947911
29.0,8.698349e-07,29.05261,6.870296e-07,29.03511,0.7898390832559143
30.0,9.143213e-07,30.02348,6.178181e-07,29.93652,0.6757122468873907
31.0,9.291945e-07,31.02263,7.661096e-07,31.06401,0.824487876327292
32.0,9.389825e-07,32.04358,7.610751e-07,31.94766,0.810531719174745
33.0,9.883471e-07,33.04486,8.303087e-07,33.02464,0.8400982812617146
34.0,8.549729e-07,34.08011,8.648585e-07,34.015,1.0115624717461804
35.0,8.303203e-07,35.02495,9.735624e-07,35.02956,1.172514269493351
36.0,8.205086e-07,36.05824,9.834424e-07,36.02671,1.1985765901783358
37.0,8.500272e-07,37.02209,1.027954e-06,37.0477,1.2093189488524603
38.0,7.957341e-07,38.04884,9.438757e-07,38.04068,1.186169726796929
39.0,8.006408e-07,39.04415,9.340293e-07,39.03932,1.166602176656498
40.0,8.253687e-07,40.0265,9.439358e-07,40.01592,1.1436534969159844
41.0,8.253112e-07,41.0204,8.402122e-07,41.07399,1.0180550076140975
42.0,9.094132e-07,42.05138,8.550088e-07,42.02625,0.9401763686737779
43.0,9.389759e-07,43.01183,8.006797e-07,43.12762,0.852715921675945
44.0,9.043771e-07,44.03516,8.945416e-07,44.05939,0.9891245587708932
45.0,9.044536e-07,45.03655,9.093105e-07,45.05916,1.005369982495509
46.0,9.044345e-07,46.14709,9.142697e-07,46.01376,1.0108744193194754
47.0,8.895577e-07,47.03194,9.735762e-07,47.07232,1.0944497473294874
48.0,8.203145e-07,47.95253,9.834283e-07,48.02982,1.1988430047256264
49.0,9.242278e-07,49.11879,9.78565e-07,49.05846,1.0587919991153696
50.0,9.933718e-07,50.04943,9.883261e-07,49.99445,0.9949206329392478
51.0,9.982623e-07,51.12554,9.686499e-07,51.02363,0.9703360529592273
52.0,1.097062e-06,52.0464,9.78572e-07,52.04507,0.8919933422176685
53.0,1.13659e-06,53.03307,9.834283e-07,53.05905,0.8652445472861805
54.0,1.195835e-06,54.02306,9.982979e-07,54.03738,0.8348124114112734
55.0,1.265012e-06,55.15182,1.022918e-06,55.04066,0.8086231593059987
56.0,1.255196e-06,56.02674,1.067322e-06,56.03466,0.8503229774473469
57.0,1.205698e-06,57.03531,1.185982e-06,57.04847,0.9836476464255561
58.0,1.171119e-06,58.01062,1.205776e-06,58.0638,1.029593064411046
59.0,1.161282e-06,59.04276,1.269961e-06,59.0482,1.0935853651395615
60.0,1.126799e-06,60.0565,1.24518e-06,59.99748,1.105059553655976
61.0,1.19087e-06,61.06138,1.368791e-06,61.04939,1.1494042170849885
62.0,1.126694e-06,62.02824,1.358901e-06,62.07331,1.2060958876145609
63.0,1.166179e-06,63.01794,1.255086e-06,63.00654,1.0762378674285853
64.0,1.210734e-06,64.13505,1.225546e-06,64.02556,1.0122339010881003
65.0,1.264975e-06,65.07207,1.245307e-06,65.05544,0.9844518666376806
66.0,1.368711e-06,66.05829,1.255132e-06,66.07673,0.9170175442441831
67.0,1.299544e-06,67.01672,1.205715e-06,67.0619,0.9277985200962799
68.0,1.30456e-06,68.04537,1.250165e-06,68.05849,0.9583039492242595
69.0,1.324272e-06,69.06704,1.264929e-06,69.02508,0.9551882090688317
70.0,1.383571e-06,70.03258,1.339249e-06,70.07304,0.9679655037580289
71.0,1.294642e-06,71.0564,1.423132e-06,71.06465,1.099247513984561
72.0,1.353911e-06,72.05295,1.482391e-06,72.12062,1.0948954547233902
73.0,1.42309e-06,73.06757,1.442914e-06,73.0438,1.0139302503706722
74.0,1.437878e-06,74.04661,1.393287e-06,74.01719,0.9689883286342791
75.0,1.511998e-06,75.07215,1.487287e-06,75.06611,0.9836567244136566
76.0,1.650352e-06,76.08199,1.423006e-06,75.967,0.8622439334154167
77.0,1.709645e-06,77.0743,1.521934e-06,77.05856,0.8902046916172656
78.0,1.749126e-06,78.05871,1.546612e-06,78.05994,0.8842198903909725
79.0,1.838059e-06,79.05102,1.586202e-06,79.03361,0.8629766509127291
80.0,1.808297e-06,80.05335,1.65034e-06,80.03726,0.9126487518366728
81.0,1.798606e-06,81.04307,1.704616e-06,80.99306,0.9477428630839662
82.0,1.783892e-06,82.04545,1.778699e-06,82.00041,0.9970889493310133
83.0,1.823225e-06,83.06618,1.887445e-06,83.04438,1.0352232993733632
84.0,1.813332e-06,84.02996,2.010898e-06,84.05587,1.108951918346999
85.0,1.81344e-06,85.04337,2.085058e-06,85.03388,1.1497805276160225
86.0,1.872821e-06,86.06168,2.149261e-06,86.07938,1.147606204757422
87.0,1.917012e-06,87.02404,2.179016e-06,87.09769,1.1366731142006414
88.0,2.035597e-06,88.02798,2.09991e-06,88.0485,1.0315941711448777
89.0,2.099799e-06,89.05707,2.089903e-06,89.07271,0.9952871679622669
90.0,2.198943e-06,90.0528,2.119542e-06,90.01533,0.9638912877687144
91.0,2.223411e-06,91.07812,2.144224e-06,91.03895,0.9643849022965165
92.0,2.23813e-06,92.1254,2.188797e-06,92.05203,0.9779579381001102
93.0,2.243069e-06,93.00264,2.287493e-06,93.0502,1.019805008227567
94.0,2.361661e-06,94.06118,2.445509e-06,94.03962,1.0355038254855375
95.0,2.480313e-06,95.04572,2.460459e-06,95.091,0.9919953651010981
96.0,2.53448e-06,96.04694,2.564294e-06,96.0211,1.0117633597424325
97.0,2.652994e-06,96.98802,2.668118e-06,97.03223,1.0057007290630886
98.0,2.66765e-06,97.95165,2.751934e-06,98.05591,1.031594849399284
99.0,2.825947e-06,99.02811,2.801248e-06,99.04991,0.9912599210105497
100.0,3.009364e-06,100.1128,2.811235e-06,100.0074,0.934162500780896
101.0,3.13737e-06,101.0459,2.994083e-06,101.0669,0.9543289443068558
102.0,3.275266e-06,102.0838,3.077947e-06,102.0382,0.9397548168606763
103.0,3.40892e-06,103.0626,3.176818e-06,103.0378,0.9319133332551072
104.0,3.483474e-06,104.1119,3.423819e-06,104.0731,0.9828748542403359
105.0,3.542461e-06,105.0564,3.547674e-06,105.0865,1.0014715758338624
106.0,3.591503e-06,106.0317,3.631132e-06,106.0296,1.011034099094446
107.0,3.725017e-06,107.0221,3.883061e-06,107.0703,1.0424277258331975
108.0,0.0001167,108.0241,0.0001405138,108.0324,1.2040599828620393
109.0,0.0002503784,108.236,0.0002498043,108.14,0.9977070705779731
110.0,0.0002499743,108.1572,0.0002500543,108.0846,1.000320032899382
111.0,0.0002499713,108.1647,0.0002499594,108.165,0.9999523945348926
112.0,0.0002499999,108.2154,0.0002500543,108.3851,1.00021760008704
113.0,0.0002500375,108.3648,0.0002499229,108.2513,0.9995416687496875
114.0,0.0002500375,108.1655,0.0002500078,108.1686,0.9998812178173274
115.0,0.0002499743,108.1953,0.000249992,108.261,1.0000708072789881
116.0,0.0002500276,108.3975,0.0002500177,108.3442,0.9999604043713576
117.0,0.0002500039,108.2412,0.000249991,108.1417,0.9999484008049476
118.0,0.000249992,108.2392,0.0002500415,108.1649,1.0001980063362028
119.0,0.0002499377,108.2914,0.000250084,108.2259,1.0005853458681904
120.0,0.000250078,108.4067,0.0002498804,108.1335,0.9992098465278832
121.0,0.0002500009,108.1647,0.0002500039,108.2323,1.0000119999568002
122.0,0.0002499732,108.1667,0.000249991,108.158,1.0000712076334586
123.0,0.0002500385,108.1603,0.0002500849,108.3017,1.000185571422001
124.0,0.0002499258,108.3746,0.0002499732,108.1994,1.0001896562899868
125.0,0.0002500246,108.3364,0.0002499683,108.3006,0.9997748221574997
