V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.325578e-07,1.012052,3.488759e-07,1.017513,1.0490684626852835
2.0,3.577741e-07,2.011164,3.671676e-07,2.016068,1.0262553941160077
3.0,3.844743e-07,3.009195,3.795284e-07,3.015177,0.9871359412059532
4.0,4.166118e-07,4.017026,4.05734e-07,4.009388,0.9738898418143702
5.0,4.190857e-07,5.00635,4.265002e-07,5.004137,1.0176920854135563
6.0,4.299609e-07,6.02015,4.339146e-07,6.0103,1.0091954873105904
7.0,4.358934e-07,7.013246,4.452886e-07,7.018176,1.0215538936813449
8.0,4.685267e-07,8.02328,4.527048e-07,8.014009,0.9662305264566565
9.0,4.798986e-07,9.013665,4.700109e-07,9.014778,0.9793962724625578
10.0,4.813822e-07,10.00842,4.868182e-07,10.0029,1.0112924823560157
11.0,4.887996e-07,11.02228,4.99184e-07,11.02232,1.0212446982362506
12.0,5.046202e-07,12.02245,5.15005e-07,12.02359,1.020579437763292
13.0,6.346588e-07,13.02,6.059792e-07,13.0183,0.9548109945060245
14.0,6.465231e-07,14.01851,6.054852e-07,14.01415,0.9365252378453298
15.0,5.946092e-07,15.01495,7.014056e-07,15.01218,1.1796077154541167
16.0,7.038735e-07,16.01064,5.995504e-07,16.01505,0.8517871464119618
17.0,6.069669e-07,17.0278,7.12779e-07,17.02518,1.1743292756161827
18.0,7.305762e-07,18.02967,6.45533e-07,18.03292,0.883594346489798
19.0,6.83606e-07,19.02663,6.885513e-07,19.02557,1.0072341377928222
20.0,6.727298e-07,20.02198,7.370028e-07,20.01969,1.0955405870232
21.0,7.429355e-07,21.01605,6.653133e-07,21.01946,0.895519597596292
22.0,6.638278e-07,22.03594,7.780433e-07,22.03708,1.17205591570585
23.0,7.998023e-07,23.03469,6.781663e-07,23.03178,0.8479174165915752
24.0,7.182188e-07,24.02666,7.726051e-07,24.02879,1.075723860194136
25.0,7.53814e-07,25.02562,7.745801e-07,25.01962,1.027548042355276
26.0,7.765627e-07,26.0211,7.231587e-07,26.0198,0.9312302792807329
27.0,7.290934e-07,27.01952,8.264996e-07,27.02072,1.133599069748814
28.0,8.566517e-07,28.02934,7.290948e-07,28.03233,0.8510982935071512
