V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.384901e-07,1.010412,3.51347e-07,1.013146,1.0379830901996838
2.0,3.805175e-07,2.013343,3.632116e-07,2.012245,0.954520094345201
3.0,3.864509e-07,3.009183,3.795286e-07,3.009726,0.9820875045186853
4.0,4.012832e-07,4.009375,3.997989e-07,4.014271,0.9963011160198084
5.0,4.106776e-07,5.005761,4.279819e-07,5.003567,1.0421359723539827
6.0,4.418287e-07,6.021811,4.423212e-07,6.025594,1.0011146853973045
7.0,4.596269e-07,7.015443,4.42321e-07,7.0127,0.9623479391654404
8.0,4.611105e-07,8.015106,4.512237e-07,8.02115,0.9785587185717958
9.0,4.665469e-07,9.010343,4.794032e-07,9.012553,1.0275562864097907
10.0,4.813813e-07,10.01712,4.977016e-07,10.00796,1.033903061876313
11.0,5.065983e-07,11.02608,5.05612e-07,11.02124,0.9980530925587393
12.0,5.229152e-07,12.02193,5.051169e-07,12.02579,0.9659633148931224
13.0,5.787862e-07,13.02159,6.227899e-07,13.02539,1.0760275555982504
14.0,6.875601e-07,14.01413,5.985615e-07,14.0152,0.8705588064228857
15.0,5.901566e-07,15.0105,7.182135e-07,15.01211,1.2169879994564154
16.0,7.127776e-07,16.01348,6.094386e-07,16.01886,0.8550192935355992
17.0,6.658073e-07,17.03171,7.261273e-07,17.02841,1.090596783784137
18.0,6.54928e-07,18.02422,6.519605e-07,18.02746,0.9954689675811693
19.0,7.300812e-07,19.02495,6.831111e-07,19.02553,0.9356645534770653
20.0,6.465235e-07,20.0203,7.552952e-07,20.02073,1.168240906943058
21.0,7.859554e-07,21.01946,6.618492e-07,21.01825,0.8420951112493152
22.0,6.95471e-07,22.03538,7.884265e-07,22.03381,1.1336583408941567
23.0,7.508479e-07,23.03396,6.885508e-07,23.03456,0.917030999221014
24.0,7.582644e-07,24.02435,7.701292e-07,24.02374,1.0156473124677883
25.0,7.21183e-07,25.02295,7.785372e-07,25.0284,1.0795279422837198
26.0,8.477573e-07,26.02205,7.281041e-07,26.02039,0.8588591333864067
27.0,7.345332e-07,27.0212,8.319303e-07,27.01715,1.132597274023829
28.0,8.368774e-07,28.03436,7.389821e-07,28.0339,0.8830231285968531
29.0,7.869372e-07,29.02899,8.620941e-07,29.03131,1.0955055879935527
30.0,8.017716e-07,30.02708,8.032561e-07,30.03312,1.0018515247983342
31.0,8.887977e-07,31.02916,8.096831e-07,31.02512,0.9109869433730532
32.0,7.869421e-07,32.02544,8.769313e-07,32.02718,1.1143530127565928
33.0,9.021366e-07,33.02858,7.95838e-07,33.03964,0.8821701724550362
34.0,8.215512e-07,34.04271,9.407113e-07,34.03624,1.145042816564567
35.0,8.887989e-07,35.03113,8.393502e-07,35.02979,0.9443645801091789
36.0,9.224173e-07,36.02901,9.120413e-07,36.03315,0.9887512951025528
37.0,8.556694e-07,37.03197,9.070886e-07,37.02916,1.0600923674493912
38.0,9.777917e-07,38.02824,8.695081e-07,38.02264,0.8892569859204165
39.0,8.700043e-07,39.03929,9.980621e-07,39.03656,1.1471921460618069
40.0,9.822438e-07,40.03965,8.927513e-07,40.03801,0.908889727784487
41.0,9.555396e-07,41.03471,9.896532e-07,41.03189,1.035700875191358
42.0,9.273564e-07,42.03106,9.461461e-07,42.03549,1.0202615736517264
43.0,1.023775e-06,43.02823,9.590041e-07,43.0271,0.9367332665868966
44.0,9.337866e-07,44.04469,1.047501e-06,44.03844,1.1217777166646
45.0,1.0752e-06,45.04517,9.506027e-07,45.03754,0.8841170944940475
46.0,9.965802e-07,46.04894,1.080636e-06,46.04196,1.0843442404334342
47.0,1.026734e-06,47.04172,9.901519e-07,47.03929,0.9643704211606903
48.0,1.065807e-06,48.03492,1.058875e-06,48.03443,0.9934960081891
49.0,1.013391e-06,49.03155,1.100412e-06,49.03486,1.08587110009858
50.0,1.152323e-06,50.0485,1.024761e-06,50.04799,0.8893001354654901
51.0,1.052939e-06,51.04581,1.154298e-06,51.04367,1.0962629364094219
52.0,1.144904e-06,52.04114,1.052936e-06,52.04584,0.9196718676849763
53.0,1.117212e-06,53.04058,1.18347e-06,53.04792,1.0593065595428621
54.0,1.118698e-06,54.03712,1.141441e-06,54.04363,1.0203298834895567
55.0,1.230933e-06,55.05854,1.136988e-06,55.0551,0.9236798428509106
56.0,1.128092e-06,56.04892,1.221541e-06,56.05233,1.0828381018569406
57.0,1.253185e-06,57.05034,1.145397e-06,57.05894,0.9139887566480608
58.0,1.17506e-06,58.04426,1.287792e-06,58.04386,1.095937228737256
59.0,1.238349e-06,59.04455,1.206205e-06,59.04045,0.974042858677158
60.0,1.301639e-06,60.05148,1.25862e-06,60.03929,0.9669501297978933
61.0,1.227473e-06,61.05867,1.288784e-06,61.05877,1.0499489601807943
62.0,1.362453e-06,62.05291,1.252195e-06,62.05019,0.9190739056686725
63.0,1.270983e-06,63.04984,1.397059e-06,63.05291,1.0991956619404037
64.0,1.376295e-06,64.04775,1.291749e-06,64.05053,0.938569856026506
65.0,1.375801e-06,65.04468,1.399038e-06,65.04626,1.0168897972889974
66.0,1.348111e-06,66.05791,1.373824e-06,66.06238,1.019073355235585
67.0,1.463314e-06,67.05706,1.385193e-06,67.0575,0.9466136454650197
68.0,1.38173e-06,68.05268,1.504353e-06,68.05567,1.0887459923429323
69.0,1.528577e-06,69.05462,1.406457e-06,69.05375,0.9201087024075333
