V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.404791e-07,1.009641,3.563022e-07,1.013461,1.0464730434261604
2.0,3.63472e-07,2.012619,3.577856e-07,2.012619,0.984355328608531
3.0,4.02781e-07,3.010139,3.884416e-07,3.005773,0.964399015842356
4.0,3.961053e-07,4.006015,4.055011e-07,4.010667,1.0237204601907623
5.0,4.25032e-07,5.005188,4.176147e-07,5.005725,0.9825488433812043
6.0,4.371453e-07,6.01633,4.445624e-07,6.017971,1.016967127405922
7.0,4.413483e-07,7.013579,4.38382e-07,7.015224,0.9932790043600485
8.0,4.705218e-07,8.013021,4.638465e-07,8.016018,0.9858129846481077
9.0,4.678021e-07,9.01272,4.747224e-07,9.009125,1.0147932213215802
10.0,4.88074e-07,10.00968,4.769493e-07,10.00778,0.9772069399312401
11.0,5.024118e-07,11.01888,5.083483e-07,11.0236,1.0118160043215547
12.0,5.068624e-07,12.0186,5.085947e-07,12.01974,1.0034176928491836
13.0,6.403648e-07,13.01748,5.844947e-07,13.01974,0.9127526997111646
14.0,5.906742e-07,14.01669,6.571773e-07,14.01775,1.1125884624722053
15.0,6.158912e-07,15.01284,6.967348e-07,15.0123,1.1312627944675944
16.0,7.009362e-07,16.01196,6.757195e-07,16.00598,0.9640242578425825
17.0,7.108241e-07,17.02445,6.225671e-07,17.02672,0.8758384809969161
18.0,6.809113e-07,18.02447,6.527274e-07,18.02665,0.9586085588534071
19.0,6.467933e-07,19.02224,7.395049e-07,19.0231,1.1433403840144911
20.0,6.925303e-07,20.01894,7.429642e-07,20.02111,1.0728255500156454
21.0,7.741151e-07,21.01809,7.130516e-07,21.01678,0.9211183194850482
22.0,7.508758e-07,22.03115,6.789339e-07,22.02983,0.9041893479587437
23.0,7.1602e-07,23.03452,7.313464e-07,23.03009,1.0214049886874668
24.0,7.071171e-07,24.02676,8.094706e-07,24.02735,1.1447475955538342
25.0,7.723856e-07,25.02211,7.844984e-07,25.02206,1.0156823224047677
26.0,8.381481e-07,26.02154,7.489e-07,26.01886,0.8935175060350313
27.0,7.825233e-07,27.01857,7.404979e-07,27.01762,0.9462950176691226
28.0,7.580491e-07,28.03578,8.104612e-07,28.03522,1.0691407720159551
29.0,7.817797e-07,29.03099,8.744905e-07,29.03128,1.118589418476842
30.0,8.549601e-07,30.02773,8.178769e-07,30.02341,0.9566258121285426
31.0,8.895776e-07,31.02629,7.88701e-07,31.02161,0.8866016860136766
32.0,8.198541e-07,32.02306,8.154014e-07,32.02131,0.994568911712462
33.0,8.092252e-07,33.03976,8.831419e-07,33.03275,1.0913425582890894
34.0,8.653448e-07,34.03778,9.249251e-07,34.03335,1.0688515144483448
35.0,9.236906e-07,35.0323,8.556988e-07,35.03183,0.9263911530549298
36.0,9.266557e-07,36.02948,8.450701e-07,36.02972,0.9119569436631103
37.0,8.658424e-07,37.02913,8.959989e-07,37.02642,1.034829086679054
38.0,8.737488e-07,38.02314,9.61022e-07,38.02923,1.0998836278802329
39.0,9.494017e-07,39.04527,9.689395e-07,39.04312,1.0205790657421407
