V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.365138e-07,1.015326,3.389858e-07,1.009872,1.007345909736837
2.0,3.627184e-07,2.0188,3.592569e-07,2.013343,0.9904567841057967
3.0,3.77058e-07,3.013015,3.869458e-07,3.011369,1.0262235518143097
4.0,4.106783e-07,4.011569,4.230397e-07,4.012667,1.030099959019018
5.0,4.324347e-07,5.007429,4.171083e-07,5.003627,0.964557885849586
6.0,4.363875e-07,6.020131,4.26005e-07,6.024503,0.9762080719543984
7.0,4.383668e-07,7.016,4.388604e-07,7.014893,1.0011259976804814
8.0,4.566614e-07,8.015125,4.591316e-07,8.013445,1.0054092594644521
9.0,4.774274e-07,9.012596,4.799007e-07,9.008262,1.0051804735128314
10.0,4.917609e-07,10.0034,4.853383e-07,10.01607,0.986939587917624
11.0,4.937461e-07,11.02344,4.878113e-07,11.02067,0.9879800569563993
12.0,5.080864e-07,12.0226,5.021458e-07,12.01857,0.988307894090454
13.0,5.61974e-07,13.0161,6.415775e-07,13.01446,1.1416497916273707
14.0,6.989339e-07,14.01581,6.450385e-07,14.01848,0.9228891315759615
15.0,6.148806e-07,15.01112,5.960898e-07,15.01323,0.9694399205309128
16.0,6.559164e-07,16.01671,7.009078e-07,16.01612,1.0685931926690657
17.0,6.761904e-07,17.02571,6.114192e-07,17.02733,0.904211594840743
18.0,6.302068e-07,18.03351,7.365119e-07,18.02702,1.168682883142486
19.0,7.607376e-07,19.02227,6.811339e-07,19.02336,0.8953598454973173
20.0,6.539396e-07,20.01919,6.761891e-07,20.02028,1.0340237844596047
21.0,7.389831e-07,21.01942,7.473884e-07,21.01997,1.0113741437388757
22.0,7.147577e-07,22.0317,6.578893e-07,22.02482,0.9204368137622022
23.0,7.023916e-07,23.0317,8.101815e-07,23.03129,1.1534612600720169
24.0,8.067216e-07,24.02608,7.122827e-07,24.02382,0.8829349555038565
25.0,7.068454e-07,25.03117,7.557902e-07,25.02174,1.0692439959289541
26.0,8.156186e-07,26.02039,7.725939e-07,26.00858,0.9472489960380992
27.0,7.478926e-07,27.02324,7.310706e-07,27.02222,0.9775074656441312
28.0,7.834826e-07,28.03615,8.640748e-07,28.03504,1.1028640584998315
29.0,8.477561e-07,29.03242,7.552973e-07,29.03079,0.8909370277606968
30.0,7.582691e-07,30.0285,8.348997e-07,30.02058,1.1010599007661
31.0,8.823676e-07,31.02742,8.146297e-07,31.03122,0.9232316553780986
32.0,7.889209e-07,32.02713,8.072104e-07,32.02202,1.023182932534808
33.0,8.625879e-07,33.03481,9.15991e-07,33.04045,1.0619103282111888
34.0,8.828608e-07,34.03561,8.091949e-07,34.04237,0.9165600058355745
35.0,8.205624e-07,35.02655,9.263728e-07,35.03426,1.128948633278834
36.0,9.377454e-07,36.0274,8.482553e-07,36.0357,0.9045688733850361
37.0,8.363865e-07,37.03197,8.952304e-07,37.0279,1.0703549136673056
38.0,9.590041e-07,38.02827,9.510917e-07,38.03203,0.9917493574844986
39.0,9.204409e-07,39.03896,8.68029e-07,39.03941,0.9430578323931499
40.0,9.021462e-07,40.03859,9.970831e-07,40.0372,1.105234495251435
41.0,9.837271e-07,41.03494,8.996695e-07,41.03529,0.9145519118056217
42.0,9.065993e-07,42.03916,9.857041e-07,42.03511,1.087254424308512
43.0,1.03861e-06,43.0272,9.906512e-07,43.03,0.9538240533020094
44.0,9.595026e-07,44.0466,9.416989e-07,44.04585,0.9814448652874938
45.0,9.97569e-07,45.04002,1.049983e-06,45.03965,1.0525417289430608
46.0,1.02328e-06,46.04621,9.550533e-07,46.03996,0.9333254827613164
47.0,9.768042e-07,47.03722,1.080628e-06,47.03579,1.1062892645219995
48.0,1.114255e-06,48.03516,1.032184e-06,48.03157,0.9263445082140084
49.0,1.013884e-06,49.02929,1.030202e-06,49.03213,1.01609454335999
50.0,1.096453e-06,50.04799,1.106839e-06,50.05033,1.0094723622444373
51.0,1.07717e-06,51.04547,1.030692e-06,51.04429,0.9568517504200821
52.0,1.077665e-06,52.0424,1.17358e-06,52.04437,1.089002612129001
53.0,1.188411e-06,53.04121,1.100899e-06,53.03802,0.926362176048522
