V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.355265e-07,1.014788,3.41952e-07,1.010961,1.019150499289922
2.0,3.651912e-07,2.017168,3.691464e-07,2.010077,1.0108304909866392
3.0,3.978231e-07,3.011367,3.770585e-07,3.01411,0.9478044387065506
4.0,4.02766e-07,4.006642,4.121629e-07,4.007768,1.023330916710944
5.0,4.141376e-07,5.002473,4.260044e-07,5.004662,1.0286542443864068
6.0,4.156176e-07,6.006971,4.358952e-07,6.024532,1.0487890791920265
7.0,4.477611e-07,7.017091,4.36391e-07,7.012221,0.9746067713340886
8.0,4.70505e-07,8.014022,4.581456e-07,8.01569,0.9737316287818407
9.0,4.754502e-07,9.013156,4.734689e-07,9.00598,0.9958327917413853
10.0,4.754529e-07,10.01125,4.902807e-07,10.01003,1.0311866853688345
11.0,4.858318e-07,11.0337,4.902807e-07,11.02113,1.0091572844758205
12.0,5.115419e-07,12.02135,5.031398e-07,12.02308,0.9835749525112213
13.0,6.54434e-07,13.01995,5.575259e-07,13.01888,0.8519207437266401
14.0,5.792799e-07,14.01578,6.934853e-07,14.01012,1.197150634779491
15.0,7.004168e-07,15.01164,6.064676e-07,15.00435,0.86586672392781
16.0,6.044999e-07,16.01303,6.613565e-07,16.01348,1.0940555986857898
17.0,6.885532e-07,17.02249,6.70753e-07,17.02248,0.974148402766845
18.0,6.826065e-07,18.01574,6.326798e-07,18.03081,0.9268587392590021
19.0,6.43062e-07,19.02444,7.61726e-07,19.02335,1.1845296409988462
20.0,7.557912e-07,20.0175,6.485008e-07,20.01919,0.8580422741095689
21.0,6.56908e-07,21.02655,7.488727e-07,21.01728,1.1399963160747015
22.0,7.775473e-07,22.03267,7.004168e-07,22.03161,0.9008028193268756
23.0,7.271166e-07,23.03183,7.157432e-07,23.03178,0.9843582171002561
24.0,7.300842e-07,24.02935,8.037516e-07,24.02596,1.1009026082197095
25.0,7.839738e-07,25.02505,7.038773e-07,25.02457,0.8978326826738342
26.0,7.152463e-07,26.02519,8.274861e-07,26.02206,1.1569246845457293
27.0,8.507245e-07,27.02063,7.384876e-07,27.02443,0.8680690399771019
28.0,7.572735e-07,28.03052,7.889192e-07,28.03497,1.0417889969740126
29.0,8.111727e-07,29.0337,8.413302e-07,29.03576,1.0371776564965758
30.0,8.166091e-07,30.02509,7.592538e-07,30.02722,0.9297640694917556
31.0,7.829855e-07,31.02683,8.858311e-07,31.03788,1.1313505805663069
32.0,9.06099e-07,32.02376,7.869431e-07,32.02441,0.8684957162517561
33.0,7.997967e-07,33.0458,8.798985e-07,33.0405,1.100152701305219
34.0,8.932445e-07,34.03237,8.615912e-07,34.03085,0.9645636776940691
35.0,8.507221e-07,35.03306,8.309448e-07,35.03033,0.976752337808081
36.0,8.596261e-07,36.03292,9.298312e-07,36.02563,1.0816693443812373
37.0,9.585116e-07,37.03034,8.358886e-07,37.02853,0.8720693625408393
38.0,8.551714e-07,38.02109,9.708717e-07,38.0256,1.1352948660350428
39.0,9.743321e-07,39.04596,9.090682e-07,39.0422,0.9330167814444378
40.0,8.976944e-07,40.03904,9.159851e-07,40.04106,1.0203751967261911
41.0,9.466425e-07,41.03757,9.748259e-07,41.03433,1.029771957206654
42.0,1.003013e-06,42.03746,9.046177e-07,42.03297,0.9019002744730129
43.0,9.164692e-07,43.01875,1.045048e-06,43.02823,1.1402980045592366
44.0,1.044542e-06,44.0437,9.575214e-07,44.04261,0.9166901857464803
45.0,9.471363e-07,45.04271,1.010432e-06,45.04037,1.0668285018745454
46.0,1.051959e-06,46.04087,1.016854e-06,46.04414,0.9666289275532601
47.0,1.039101e-06,47.0382,9.85209e-07,47.03445,0.9481359367376222
48.0,1.00301e-06,48.0391,1.112272e-06,48.04203,1.1089341083339148
49.0,1.103876e-06,49.0312,1.006965e-06,49.03057,0.9122084364548192
50.0,1.014378e-06,50.05403,1.111286e-06,50.05018,1.0955344063061305
51.0,1.15332e-06,51.04201,1.0658e-06,51.04337,0.9241147296500538
52.0,1.086068e-06,52.04118,1.084579e-06,52.0398,0.9986289992891789
53.0,1.11227e-06,53.04179,1.176546e-06,53.03798,1.0577881269835563
54.0,1.165177e-06,54.03834,1.086067e-06,54.03717,0.9321047360186477
55.0,1.105349e-06,55.0515,1.217588e-06,55.05331,1.101541685024368
