V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.476503e-07,1.01592,3.372667e-07,1.011284,0.9701320551140039
2.0,3.609995e-07,2.007709,3.765756e-07,2.014259,1.0431471511733394
3.0,3.807773e-07,3.005771,3.795422e-07,3.009054,0.9967563717690104
4.0,4.129192e-07,4.007138,4.015472e-07,4.009326,0.9724595029729788
5.0,4.089621e-07,5.008185,4.225597e-07,5.007642,1.0332490467943116
6.0,4.326959e-07,6.018796,4.279991e-07,6.017988,0.9891452634517682
7.0,4.44316e-07,7.013053,4.517313e-07,7.011932,1.0166892481927277
8.0,4.527213e-07,8.010567,4.564305e-07,8.0144,1.008193120138151
9.0,4.784326e-07,9.012713,4.705211e-07,9.011619,0.9834637104578574
10.0,4.705201e-07,10.00448,4.870855e-07,10.01132,1.0352065724716117
11.0,4.96729e-07,11.0228,4.89063e-07,11.0222,0.9845670375597158
12.0,5.130449e-07,12.02029,5.142807e-07,12.02355,1.0024087560367523
13.0,6.542123e-07,13.01673,5.652103e-07,13.01482,0.8639554774497514
14.0,6.623702e-07,14.01587,6.292423e-07,14.01561,0.9499858236375972
15.0,5.993264e-07,15.01309,6.992092e-07,15.0129,1.166658435203255
16.0,6.151503e-07,16.00929,6.591549e-07,16.0076,1.0715347127360582
17.0,6.888258e-07,17.02814,6.29984e-07,17.02454,0.9145766607464471
18.0,7.204699e-07,18.02535,6.425922e-07,18.02587,0.8919070734252742
19.0,7.011868e-07,19.02208,7.108275e-07,19.02122,1.013749117924068
20.0,6.477842e-07,20.01792,7.488995e-07,20.01708,1.1560941128233755
21.0,6.779414e-07,21.01337,6.947577e-07,21.01736,1.0248049462682172
22.0,7.66701e-07,22.03452,6.767114e-07,22.03293,0.8826275171155378
23.0,7.674429e-07,23.02905,7.184955e-07,23.02837,0.9362201409381726
24.0,7.296165e-07,24.02928,7.778246e-07,24.0295,1.066073204210705
25.0,7.053885e-07,25.02326,7.906813e-07,25.02269,1.12091606256694
26.0,7.607657e-07,26.01635,7.296154e-07,26.01745,0.9590540162365365
27.0,8.351825e-07,27.01611,7.32338e-07,27.01838,0.8768598479972939
28.0,7.983422e-07,28.02985,7.971095e-07,28.03463,0.9984559252911847
29.0,7.711505e-07,29.02969,8.438366e-07,29.02974,1.09425669827096
