V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.345354e-07,1.009324,3.46896e-07,1.022957,1.0369485561169312
2.0,3.622248e-07,2.016624,3.740869e-07,2.006231,1.032747895781846
3.0,3.923848e-07,3.0081,3.933739e-07,3.015192,1.0025207398451723
4.0,4.185895e-07,4.017571,3.993054e-07,4.009921,0.9539307603272419
5.0,4.166141e-07,5.006358,4.161196e-07,5.01672,0.99881305025442
6.0,4.329273e-07,6.024508,4.353994e-07,6.022327,1.005710196608068
7.0,4.428162e-07,7.016534,4.655598e-07,7.014893,1.0513612645607817
8.0,4.774265e-07,8.026008,4.571544e-07,8.014547,0.9575388044023532
9.0,4.868207e-07,9.013121,4.685249e-07,9.011441,0.9624177854392799
10.0,4.897851e-07,10.00672,4.794018e-07,10.00617,0.9788002942514993
11.0,4.863253e-07,11.02059,4.99674e-07,11.02111,1.0274480887586972
12.0,5.10059e-07,12.02081,5.239061e-07,12.02417,1.0271480358154643
13.0,6.845888e-07,13.01164,5.827382e-07,13.01768,0.8512236834724728
14.0,6.084501e-07,14.01356,6.826153e-07,14.01902,1.121892000675158
15.0,6.534452e-07,15.01599,5.921343e-07,15.01159,0.9061728512199646
16.0,6.653115e-07,16.01347,7.226663e-07,16.00857,1.08620743816994
17.0,6.252612e-07,17.02508,6.480072e-07,17.02351,1.0363783967404343
18.0,7.572766e-07,18.02861,6.737128e-07,18.02411,0.8896522089815003
19.0,6.405942e-07,19.02568,7.088207e-07,19.02114,1.1065050229927154
20.0,7.518383e-07,20.02304,6.564104e-07,20.01914,0.873073904322246
21.0,6.875648e-07,21.01789,7.938641e-07,21.01776,1.1546025916393627
22.0,7.122788e-07,22.02873,6.826153e-07,22.03754,0.9583540883148564
23.0,7.92378e-07,23.03334,7.706247e-07,23.02849,0.9725468147777955
24.0,6.925035e-07,24.02592,7.370023e-07,24.0292,1.0642578701768293
25.0,8.225401e-07,25.02616,7.340392e-07,25.02408,0.8924053672276889
26.0,7.211835e-07,26.01772,8.383637e-07,26.02806,1.1624831960243127
27.0,8.096792e-07,27.01381,7.315651e-07,27.0195,0.9035246304956334
28.0,8.052332e-07,28.0327,8.482482e-07,28.03595,1.053419307599339
29.0,7.646899e-07,29.03345,7.666666e-07,29.02958,1.002584969410476
30.0,8.700067e-07,30.02995,8.190785e-07,30.02824,0.9414622898881123
31.0,7.726009e-07,31.02676,8.700086e-07,31.02695,1.126077642415379
32.0,9.041207e-07,32.02537,7.928747e-07,32.02488,0.8769566939458415
33.0,8.368787e-07,33.03814,9.194422e-07,33.03679,1.098656471959437
34.0,8.477567e-07,34.03728,8.082026e-07,34.04003,0.9533426276666406
35.0,9.065961e-07,35.02884,9.140165e-07,35.03228,1.008184901744007
36.0,8.349097e-07,36.02718,8.947284e-07,36.02844,1.0716469098394712
37.0,9.807584e-07,37.02913,8.650618e-07,37.03788,0.8820335364958383
38.0,8.813774e-07,38.02497,9.664226e-07,38.02509,1.0964912420037092
39.0,9.417009e-07,39.04111,8.67531e-07,39.04359,0.9212383677237644
40.0,9.456563e-07,40.03913,1.007459e-06,40.03798,1.0653542941552867
41.0,9.075824e-07,41.03593,9.332935e-07,41.03815,1.0283292183717974
42.0,1.044048e-06,42.03514,9.535632e-07,42.03334,0.9133327203346973
43.0,9.229033e-07,43.024,9.990516e-07,43.0254,1.08250951101811
44.0,1.042067e-06,44.04629,9.510937e-07,44.04533,0.9126991834498165
45.0,9.733419e-07,45.04383,1.084589e-06,45.04383,1.1142939598100112
46.0,1.007952e-06,46.04403,9.768042e-07,46.04356,0.9690979332349158
47.0,1.087064e-06,47.04107,1.060859e-06,47.04816,0.9758937836226754
48.0,1.001526e-06,48.04015,1.043064e-06,48.03336,1.041474709593161
49.0,1.121672e-06,49.03213,1.031683e-06,49.03089,0.9197724468472066
50.0,1.027231e-06,50.05064,1.145401e-06,50.0485,1.1150374161215928
51.0,1.120672e-06,51.0407,1.043549e-06,51.04492,0.9311814696896147
52.0,1.130067e-06,52.04366,1.169131e-06,52.04277,1.0345678619055332
53.0,1.090033e-06,53.04242,1.091499e-06,53.03496,1.0013449134108785
54.0,1.20176e-06,54.04463,1.147869e-06,54.0409,0.9551566036479829
55.0,1.107328e-06,55.05486,1.214124e-06,55.05536,1.0964447751705007
56.0,1.242303e-06,56.04992,1.129082e-06,56.05664,0.9088620087048007
57.0,1.186436e-06,57.04594,1.26208e-06,57.04848,1.063757337100358
58.0,1.200279e-06,58.04718,1.164682e-06,58.04618,0.9703427286489225
59.0,1.26406e-06,59.04132,1.275432e-06,59.04028,1.0089964083983354
60.0,1.206704e-06,60.04197,1.273946e-06,60.04142,1.0557236903167637
61.0,1.353054e-06,61.05684,1.234407e-06,61.05498,0.9123117037457484
62.0,1.260595e-06,62.05044,1.350084e-06,62.05088,1.0709894930568502
63.0,1.334269e-06,63.04815,1.261589e-06,63.04875,0.9455282255677079
64.0,1.345147e-06,64.05489,1.413377e-06,64.04939,1.050723080823137
65.0,1.319929e-06,65.04517,1.349098e-06,65.04179,1.0220989159265386
66.0,1.463808e-06,66.059,1.368874e-06,66.05721,0.935145866124519
67.0,1.365912e-06,67.05924,1.444529e-06,67.05722,1.05755641651878
68.0,1.481112e-06,68.05442,1.382224e-06,68.0505,0.9332339485467674
69.0,1.441555e-06,69.05505,1.543902e-06,69.05014,1.070997637967334
70.0,1.472704e-06,70.04652,1.461334e-06,70.05263,0.9922795076267872
71.0,1.57654e-06,71.05135,1.545877e-06,71.04332,0.9805504459132025
72.0,1.496934e-06,72.0618,1.545885e-06,72.063,1.032700840518019
73.0,1.640811e-06,73.05533,1.54242e-06,73.05424,0.9400351411588538
74.0,1.559726e-06,74.05394,1.682839e-06,74.05128,1.0789324535206826
75.0,1.670477e-06,75.0525,1.592853e-06,75.04929,0.9535318355176396
76.0,1.695695e-06,76.04621,1.734265e-06,76.04372,1.0227458357782502
77.0,1.672454e-06,77.061,1.682336e-06,77.06016,1.0059086826902264
