V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.345348e-07,1.008231,3.538184e-07,1.012052,1.0576430314574148
2.0,3.577737e-07,2.011707,3.641994e-07,2.007329,1.0179602357579667
3.0,3.864505e-07,3.008087,3.859567e-07,3.008095,0.9987222166875188
4.0,4.205667e-07,4.008839,4.00295e-07,4.011021,0.9517990844258474
5.0,4.17106e-07,5.007954,4.31445e-07,5.009053,1.0343773525195035
6.0,4.269957e-07,6.028355,4.438048e-07,6.016328,1.0393659701959528
7.0,4.393555e-07,7.015995,4.452903e-07,7.0193,1.0135079679211936
8.0,4.640776e-07,8.017301,4.472666e-07,8.009659,0.9637754547946292
9.0,4.823711e-07,9.014217,4.73471e-07,9.014756,0.9815492677732973
10.0,4.81877e-07,10.01279,4.932526e-07,10.00961,1.0236068540312155
11.0,4.878089e-07,11.02496,5.075878e-07,11.02446,1.0405464106948439
12.0,5.046205e-07,12.02028,5.075871e-07,12.02464,1.0058788733315431
13.0,6.475111e-07,13.02047,6.361417e-07,13.02217,0.9824413820859597
14.0,6.48503e-07,14.01257,5.807616e-07,14.01573,0.8955418864677572
15.0,6.040015e-07,15.01271,7.261287e-07,15.01495,1.2021968488488852
16.0,7.078323e-07,16.01073,6.104303e-07,16.00313,0.8623939596992113
17.0,6.104295e-07,17.03548,6.885466e-07,17.02448,1.1279707157009942
18.0,7.345307e-07,18.02801,6.766798e-07,18.02521,0.9212410046305757
19.0,6.801436e-07,19.02877,6.559177e-07,19.02336,0.9643811983234128
20.0,6.87562e-07,20.02467,7.681499e-07,20.01744,1.11720819358836
21.0,7.533185e-07,21.01442,6.658069e-07,21.02433,0.8838318719107522
22.0,6.732197e-07,22.03094,7.76064e-07,22.03703,1.152764840363406
23.0,8.08201e-07,23.02847,7.058555e-07,23.03072,0.8733662789330873
24.0,7.182154e-07,24.02816,7.454092e-07,24.03143,1.0378630143547465
25.0,7.726093e-07,25.02533,8.096865e-07,25.02677,1.047989585421765
26.0,7.755685e-07,26.02253,7.172236e-07,26.02026,0.9247714418520092
27.0,7.424416e-07,27.01564,8.438024e-07,27.0179,1.1365235999706913
28.0,8.680278e-07,28.0344,7.464001e-07,28.03942,0.859880409360161
29.0,7.538135e-07,29.02913,8.289618e-07,29.02674,1.0996908386490822
30.0,8.581428e-07,30.03877,8.413273e-07,30.03149,0.9804047764544549
31.0,8.077054e-07,31.02403,7.75568e-07,31.02787,0.960211483048151
32.0,8.175975e-07,32.02493,8.952204e-07,32.02371,1.0949402364855567
33.0,9.110453e-07,33.04258,7.993028e-07,33.03765,0.8773469332425072
