V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.389862e-07,1.008783,3.315702e-07,1.010421,0.9781230032372998
2.0,3.686537e-07,2.020997,3.6371e-07,2.013367,0.9865898538384398
3.0,3.726079e-07,3.011376,3.854603e-07,3.005892,1.034493095825397
4.0,4.012844e-07,4.0083,4.017785e-07,4.009933,1.0012312963075565
5.0,4.235334e-07,5.002497,4.101844e-07,5.006326,0.9684818245739297
6.0,4.27985e-07,6.021819,4.210602e-07,6.019586,0.9838199936913677
7.0,4.358957e-07,7.017113,4.522124e-07,7.017664,1.0374325784815037
8.0,4.487482e-07,8.013984,4.655627e-07,8.017884,1.0374697881796517
9.0,4.729766e-07,9.010939,4.71e-07,9.014239,0.9958209349046021
10.0,4.981954e-07,10.01721,4.769329e-07,10.0128,0.9573209628190062
11.0,4.887987e-07,11.02226,4.808844e-07,11.02543,0.983808672158907
12.0,5.03137e-07,12.02136,5.085776e-07,12.02087,1.0108133569981934
13.0,5.515913e-07,13.01556,6.336678e-07,13.02158,1.148799482515406
14.0,6.79157e-07,14.01691,5.688997e-07,14.01205,0.837655652522171
15.0,6.213074e-07,15.01546,6.865736e-07,15.01494,1.1050465518356936
16.0,6.316914e-07,16.01078,5.906506e-07,16.00578,0.9350303011882067
17.0,6.836107e-07,17.02745,6.989349e-07,17.02736,1.0224165596003691
18.0,6.218027e-07,18.02482,6.722363e-07,18.02977,1.0811086860832222
19.0,7.498596e-07,19.02607,6.514692e-07,19.03104,0.868788237157996
20.0,6.544358e-07,20.01543,7.266232e-07,20.01489,1.11030478467101
21.0,7.226663e-07,21.0205,6.524638e-07,21.02022,0.9028562698993988
22.0,7.028913e-07,22.02897,7.785367e-07,22.03323,1.1076203390197032
23.0,6.94977e-07,23.0296,7.033862e-07,23.03683,1.012099968775945
24.0,8.032589e-07,24.02711,7.340357e-07,24.02538,0.9138220566245827
25.0,7.068448e-07,25.02461,7.557928e-07,25.01857,1.0692485818669104
26.0,8.027628e-07,26.01764,7.132677e-07,26.01588,0.8885161345294026
27.0,7.384866e-07,27.02766,8.467701e-07,27.0234,1.146628930030687
28.0,7.785394e-07,28.03074,7.39477e-07,28.03447,0.9498260460549588
29.0,8.329266e-07,29.03474,8.161113e-07,29.02583,0.9798117865367728
30.0,7.567826e-07,30.02836,7.91392e-07,30.02831,1.0457322882423565
31.0,8.710042e-07,31.02831,7.928747e-07,31.02522,0.9102995140551561
32.0,7.760646e-07,32.02272,8.897847e-07,32.02547,1.1465343220139148
33.0,8.660489e-07,33.03209,7.869421e-07,33.04365,0.9086578136638704
34.0,8.625921e-07,34.03848,9.016499e-07,34.03619,1.0452795707264186
35.0,8.269946e-07,35.0344,8.250128e-07,35.03421,0.9976036119220125
36.0,9.179635e-07,36.02448,8.734629e-07,36.02549,0.9515224733881031
37.0,8.250047e-07,37.01839,9.18955e-07,37.02752,1.1138785027527722
38.0,9.634567e-07,38.02676,8.517116e-07,38.02169,0.8840164794121002
39.0,8.912642e-07,39.03489,9.629622e-07,39.03569,1.0804452821060242
40.0,9.115411e-07,40.03753,8.749499e-07,40.03955,0.9598578714662456
41.0,9.520766e-07,41.02916,9.723544e-07,41.03709,1.0212984963604819
42.0,9.016536e-07,42.03473,9.535646e-07,42.03069,1.057573107898643
43.0,1.035642e-06,43.02604,9.308346e-07,43.0316,0.8987995851848418
44.0,9.397198e-07,44.04142,1.016853e-06,44.04316,1.0820810628870434
45.0,1.010922e-06,45.04565,9.377474e-07,45.0479,0.9276159782851695
46.0,9.965866e-07,46.04218,1.069762e-06,46.0432,1.0734260324190592
47.0,9.891659e-07,47.03726,9.946032e-07,47.03609,1.0054968534600717
48.0,1.09794e-06,48.03793,1.028224e-06,48.03407,0.9365029054410988
49.0,9.995512e-07,49.03069,1.064319e-06,49.03272,1.0647968808401211
50.0,1.105846e-06,50.04795,1.015364e-06,50.04406,0.9181784805479243
51.0,1.043548e-06,51.0547,1.155775e-06,51.04007,1.1075436874968856
52.0,1.08953e-06,52.03686,1.054916e-06,52.03829,0.9682303378521013
53.0,1.160231e-06,53.04133,1.144906e-06,53.04087,0.986791423432058
54.0,1.076671e-06,54.0349,1.111772e-06,54.03255,1.0326014167744835
55.0,1.204732e-06,55.05436,1.120679e-06,55.05817,0.9302309559304477
56.0,1.110787e-06,56.04511,1.22352e-06,56.05347,1.1014893044301022
57.0,1.217088e-06,57.04744,1.133535e-06,57.04775,0.9313500749329546
58.0,1.218572e-06,58.04332,1.248735e-06,58.04181,1.0247527433750323
59.0,1.17951e-06,59.04282,1.182476e-06,59.04282,1.0025146035218016
60.0,1.290267e-06,60.04221,1.24677e-06,60.0396,0.9662883728716615
61.0,1.205716e-06,61.05639,1.29719e-06,61.06154,1.0758669537436676
62.0,1.334763e-06,62.04627,1.231921e-06,62.0484,0.9229511156662269
63.0,1.292252e-06,63.05296,1.358001e-06,63.05737,1.0508793950405957
64.0,1.314487e-06,64.04368,1.270474e-06,64.03613,0.9665169758240288
65.0,1.373334e-06,65.04498,1.38322e-06,65.04265,1.0071985401948835
66.0,1.320921e-06,66.05806,1.378275e-06,66.06133,1.043419704887726
67.0,1.467269e-06,67.05537,1.358001e-06,67.05652,0.9255296745177606
68.0,1.38569e-06,68.05295,1.468259e-06,68.05399,1.0595869205955155
69.0,1.46283e-06,69.05412,1.390635e-06,69.05102,0.9506470334898792
70.0,1.472713e-06,70.04914,1.535994e-06,70.04832,1.0429689966748443
71.0,1.466785e-06,71.04798,1.480622e-06,71.04323,1.0094335570652821
72.0,1.608184e-06,72.06142,1.524629e-06,72.06322,0.9480438805509817
73.0,1.514739e-06,73.05573,1.578021e-06,73.05163,1.041777494340609
74.0,1.636363e-06,74.05891,1.545886e-06,74.06072,0.9447084784977416
75.0,1.599282e-06,75.05262,1.699652e-06,75.04777,1.0627594132867124
76.0,1.644765e-06,76.04166,1.618074e-06,76.04536,0.9837721498207951
77.0,1.743651e-06,77.05719,1.720416e-06,77.05785,0.986674512273385
78.0,1.681365e-06,78.05521,1.72487e-06,78.05769,1.0258748100501676
79.0,1.827711e-06,79.0508,1.74168e-06,79.05407,0.9529296480679933
80.0,1.770852e-06,80.05372,1.876662e-06,80.05222,1.059750899566988
81.0,1.879129e-06,81.03851,1.801509e-06,81.04041,0.9586936288035574
82.0,1.916711e-06,82.04388,1.944408e-06,82.05026,1.0144502744545214
83.0,1.904353e-06,83.05457,1.910281e-06,83.05486,1.0031128682549926
84.0,2.039818e-06,84.04891,1.980966e-06,84.04116,0.9711484063774317
85.0,1.983964e-06,85.04385,2.083824e-06,85.04918,1.0503335746011522
86.0,2.14464e-06,86.04072,2.039818e-06,86.04113,0.951123731721874
87.0,2.135742e-06,87.03717,2.201992e-06,87.03757,1.0310196643602083
88.0,2.190617e-06,88.05453,2.158483e-06,88.05959,0.9853310733916517
89.0,2.291488e-06,89.04628,2.290976e-06,89.0434,0.9997765643983297
90.0,2.27616e-06,90.0443,2.338455e-06,90.04362,1.0273684626739772
91.0,2.464044e-06,91.04231,2.352295e-06,91.03985,0.9546481312833699
92.0,2.426948e-06,92.03709,2.507546e-06,92.03132,1.0332096114131823
93.0,2.544139e-06,93.03391,2.481843e-06,93.03671,0.9755139164959147
94.0,2.610881e-06,94.04479,2.665272e-06,94.04657,1.0208324316581263
95.0,2.655386e-06,95.04358,2.679124e-06,95.04652,1.0089395666016165
96.0,2.847229e-06,96.04282,2.757236e-06,96.03825,0.9683927776796317
97.0,2.817058e-06,97.04101,2.892215e-06,97.03844,1.0266792519003867
