V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.226692e-07,1.011506,3.325613e-07,1.015339,1.0306570940145512
2.0,3.592576e-07,2.012802,3.656858e-07,2.011171,1.017893010474935
3.0,3.963405e-07,3.008647,3.943616e-07,3.008635,0.9950070709402649
4.0,4.077149e-07,4.01052,3.928785e-07,4.009385,0.9636108466970426
5.0,4.101852e-07,5.005793,4.062292e-07,5.00633,0.9903555759690988
6.0,4.14633e-07,6.013051,4.175961e-07,6.008076,1.0071463197574724
7.0,4.413356e-07,7.014408,4.51719e-07,7.021504,1.0235272205550607
8.0,4.655615e-07,8.018404,4.611113e-07,8.015125,0.990441219903278
9.0,4.719892e-07,9.008793,4.62099e-07,9.010939,0.979045706978041
10.0,4.749555e-07,10.00899,4.620965e-07,9.998526,0.972925884635508
11.0,4.803942e-07,11.02447,5.001722e-07,11.02503,1.0411703555122023
12.0,5.070992e-07,12.02374,5.130266e-07,12.01866,1.011688837213705
13.0,6.282295e-07,13.02268,5.59011e-07,13.02111,0.8898197235246035
14.0,5.560412e-07,14.00977,6.237833e-07,14.01481,1.121829281715096
15.0,6.539396e-07,15.01163,6.040023e-07,15.01218,0.9236362196141663
16.0,5.886729e-07,16.00742,6.074633e-07,16.0113,1.0319199338036453
17.0,6.51467e-07,17.03002,6.915188e-07,17.02846,1.0614793995705079
18.0,6.761886e-07,18.02477,6.119124e-07,18.02368,0.9049433841386856
19.0,6.247689e-07,19.02392,7.058584e-07,19.02182,1.1297911915910026
20.0,7.152478e-07,20.01805,6.440535e-07,20.02419,0.9004620496560772
21.0,6.376241e-07,21.0167,6.880574e-07,21.01564,1.0790956615347507
22.0,7.276061e-07,22.02546,7.315685e-07,22.03442,1.0054458037116512
23.0,7.078357e-07,23.02645,6.663e-07,23.02796,0.9413201396877834
24.0,6.944845e-07,24.02715,7.681531e-07,24.03634,1.1060766654979342
25.0,7.622172e-07,25.02063,6.860796e-07,25.02137,0.9001103622432031
26.0,6.930031e-07,26.01728,7.775473e-07,26.01984,1.1219968568683172
27.0,8.116648e-07,27.01902,7.557861e-07,27.00779,0.9311554474211522
28.0,7.449157e-07,28.03393,7.370063e-07,28.03454,0.9893821542491317
29.0,7.800194e-07,29.02972,8.116654e-07,29.02763,1.0405707858035325
30.0,7.963363e-07,30.03649,7.42443e-07,30.02777,0.9323234417418872
31.0,7.612321e-07,31.0209,8.581367e-07,31.01909,1.1272996764061842
32.0,8.759412e-07,32.02768,8.022701e-07,32.02329,0.9158949253671365
33.0,7.869442e-07,33.03884,8.121485e-07,33.02575,1.0320280650140126
34.0,8.63581e-07,34.03521,8.428024e-07,34.02319,0.9759390259859817
35.0,8.250226e-07,35.02813,8.10677e-07,35.03707,0.9826118702687661
36.0,8.413273e-07,36.02724,9.258796e-07,36.03071,1.1004987000897273
37.0,9.234081e-07,37.02985,8.433103e-07,37.02934,0.9132585040135559
38.0,8.398452e-07,38.02442,9.061004e-07,38.0343,1.0788897763540233
39.0,9.426898e-07,39.0422,8.922569e-07,39.03999,0.9465010653557511
