V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.2613e-07,1.00987,3.449179e-07,1.008231,1.0576086223285193
2.0,3.706302e-07,2.012807,3.646961e-07,2.013346,0.9839891622431199
3.0,3.943628e-07,3.008647,3.760681e-07,3.007549,0.9536094682358478
4.0,3.973292e-07,4.011576,3.928792e-07,4.01103,0.9888002190626816
5.0,4.146353e-07,5.006887,4.215561e-07,5.00305,1.0166912947353977
6.0,4.264999e-07,6.019059,4.443014e-07,6.02291,1.0417385795401124
7.0,4.472647e-07,7.014325,4.428162e-07,7.017625,0.9900539881640559
8.0,4.685293e-07,8.020065,4.517171e-07,8.017306,0.9641170786971061
9.0,4.794045e-07,9.012036,4.685284e-07,9.014799,0.9773133126618544
10.0,4.714947e-07,10.00464,4.863268e-07,10.00734,1.0314576176572081
11.0,4.962164e-07,11.02938,5.031372e-07,11.02117,1.0139471408038914
12.0,5.16983e-07,12.02305,5.061051e-07,12.02032,0.9789588825938182
13.0,5.842226e-07,13.01662,6.351503e-07,13.01611,1.087171738991268
14.0,6.227916e-07,14.01691,5.728522e-07,14.0185,0.9198136262595705
15.0,6.455342e-07,15.01108,6.979456e-07,15.0073,1.0811907409398296
16.0,5.990587e-07,16.01187,6.173515e-07,16.01237,1.030535905746799
17.0,7.290924e-07,17.02509,6.648175e-07,17.02786,0.9118425867558076
18.0,6.217982e-07,18.01649,6.732216e-07,18.02366,1.0827011078513897
19.0,7.162387e-07,19.02718,6.405912e-07,19.02721,0.8943822778635111
20.0,6.752011e-07,20.01977,7.612315e-07,20.01973,1.1274144843662133
21.0,6.761895e-07,21.01777,6.559164e-07,21.01554,0.9700186116465873
22.0,7.750767e-07,22.03708,7.557953e-07,22.03277,0.9751232361906893
23.0,6.761904e-07,23.03294,7.088212e-07,23.03287,1.048256822338797
24.0,7.86446e-07,24.02267,7.17228e-07,24.02768,0.9119863283683813
25.0,7.103073e-07,25.02412,8.02765e-07,25.02951,1.1301657747287688
26.0,7.543017e-07,26.00701,7.078323e-07,26.02093,0.9383941465331445
27.0,7.928675e-07,27.01104,8.279834e-07,27.02128,1.0442897457645823
28.0,7.365114e-07,28.03506,7.360125e-07,28.03159,0.9993226174095878
29.0,8.512195e-07,29.03142,8.200685e-07,29.03135,0.9634042688166801
30.0,7.528293e-07,30.02791,8.284721e-07,30.02549,1.1004780233713007
31.0,8.522102e-07,31.02209,7.765605e-07,31.02695,0.9112311727787346
32.0,8.30946e-07,32.02324,8.789065e-07,32.02435,1.0577179503842609
33.0,8.052349e-07,33.0316,7.913941e-07,33.04375,0.9828114752602005
34.0,8.922588e-07,34.03687,9.075805e-07,34.03226,1.0171718115865038
35.0,8.032555e-07,35.02864,8.56165e-07,35.03325,1.0658688300297976
36.0,9.461494e-07,36.02898,8.586378e-07,36.02803,0.9075076304017103
37.0,8.660513e-07,37.02592,9.204416e-07,37.02876,1.062802630744853
38.0,9.001659e-07,38.02551,8.517139e-07,38.02509,0.9461743663029225
39.0,9.303283e-07,39.03672,9.83234e-07,39.04332,1.0568677745264763
40.0,8.82862e-07,40.04507,9.011579e-07,40.03589,1.0207233973146426
41.0,1.012401e-06,41.03263,9.436833e-07,41.03957,0.9321240299051463
42.0,9.100539e-07,42.03174,9.703801e-07,42.03691,1.0662886011476904
43.0,9.926304e-07,43.0377,9.248973e-07,43.02649,0.9317640281820907
44.0,9.649366e-07,44.04254,1.053444e-06,44.05471,1.0917235391423643
45.0,9.693891e-07,45.04507,9.496125e-07,45.04183,0.9795989040933099
46.0,1.064816e-06,46.03986,1.047017e-06,46.04811,0.9832844359964538
47.0,9.73346e-07,47.03846,1.003502e-06,47.03605,1.030981788593162
48.0,1.090028e-06,48.03299,1.011905e-06,48.03287,0.928329364016337
49.0,1.013887e-06,49.03217,1.107333e-06,49.03046,1.0921660895149066
50.0,1.062834e-06,50.04866,1.013886e-06,50.05033,0.953945771399861
51.0,1.117712e-06,51.04266,1.135514e-06,51.04605,1.0159271798101837
52.0,1.050962e-06,52.04055,1.058377e-06,52.04324,1.0070554406343901
53.0,1.178032e-06,53.04087,1.133535e-06,53.03983,0.9622276814212177
54.0,1.085078e-06,54.03608,1.160231e-06,54.0388,1.069260458695135
55.0,1.1894e-06,55.05632,1.103864e-06,55.04923,0.9280847486127459
56.0,1.170618e-06,56.05192,1.222529e-06,56.0501,1.0443449528368776
57.0,1.156275e-06,57.0508,1.134029e-06,57.04716,0.980760632202547
58.0,1.242306e-06,58.04008,1.250217e-06,58.0439,1.006367996290769
59.0,1.170117e-06,59.04183,1.225494e-06,59.03969,1.0473260366271064
60.0,1.30905e-06,60.0392,1.211157e-06,60.04434,0.9252182880715023
61.0,1.239833e-06,61.05589,1.306581e-06,61.0548,1.0538362827896983
62.0,1.281368e-06,62.04865,1.228955e-06,62.049,0.9590960598360502
63.0,1.317949e-06,63.04354,1.372342e-06,63.05207,1.0412709444750898
64.0,1.276916e-06,64.04507,1.305096e-06,64.04279,1.0220687970077906
65.0,1.425741e-06,65.04483,1.350095e-06,65.04929,0.9469426775269842
66.0,1.331298e-06,66.05338,1.391131e-06,66.05757,1.0449433560329844
67.0,1.423266e-06,67.05543,1.352564e-06,67.05771,0.9503241136934347
68.0,1.407931e-06,68.04979,1.492991e-06,68.05125,1.0604148924911803
69.0,1.417333e-06,69.05254,1.407946e-06,69.05019,0.9933769975016458
70.0,1.540445e-06,70.04947,1.500912e-06,70.05052,0.9743366364914035
71.0,1.455406e-06,71.04323,1.495953e-06,71.04727,1.0278595800759376
72.0,1.581975e-06,72.05792,1.506824e-06,72.06185,0.9524954566285814
73.0,1.530557e-06,73.0615,1.622513e-06,73.05352,1.0600800884906605
74.0,1.599283e-06,74.05139,1.546383e-06,74.0543,0.9669226772247314
75.0,1.664051e-06,75.04874,1.68136e-06,75.0511,1.0104017244663777
76.0,1.616589e-06,76.04414,1.622529e-06,76.04505,1.0036744033270053
77.0,1.755027e-06,77.05792,1.704599e-06,77.06137,0.9712665389193442
78.0,1.683338e-06,78.05714,1.773818e-06,78.0555,1.0537503460386446
79.0,1.80991e-06,79.05237,1.72685e-06,79.05147,0.9541082153256238
80.0,1.826719e-06,80.05087,1.874685e-06,80.0533,1.0262580068417748
81.0,1.823756e-06,81.04028,1.814359e-06,81.04397,0.9948474466979136
82.0,1.944398e-06,82.04054,1.939451e-06,82.04259,0.9974557678006252
83.0,1.888029e-06,83.05363,1.954282e-06,83.05363,1.035091092350806
84.0,2.057622e-06,84.05293,1.961707e-06,84.05095,0.9533855100693908
