V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.360209e-07,1.005516,3.464037e-07,1.01315,1.0308992684681222
2.0,3.6618e-07,2.016623,3.681563e-07,2.003523,1.0053970724780164
3.0,3.78046e-07,3.005915,3.810122e-07,3.011364,1.0078461351264132
4.0,4.042531e-07,4.012146,4.037548e-07,4.014822,0.9987673563913301
5.0,4.225452e-07,5.005236,4.161174e-07,5.007413,0.9847878996140531
6.0,4.294671e-07,6.019614,4.378732e-07,6.02072,1.0195733270371583
7.0,4.428175e-07,7.017653,4.452892e-07,7.013279,1.0055817577218606
8.0,4.561658e-07,8.017281,4.541898e-07,8.014048,0.9956682416787931
9.0,4.729801e-07,9.01866,4.724848e-07,9.012639,0.9989528100653706
10.0,4.813801e-07,10.00237,4.907777e-07,10.01063,1.0195222029327762
11.0,4.962155e-07,11.02499,5.061051e-07,11.02447,1.0199300505526327
12.0,5.110501e-07,12.03561,5.120377e-07,12.02193,1.0019324915502412
13.0,5.580204e-07,13.01942,6.331726e-07,13.01775,1.134676438352433
14.0,6.732202e-07,14.01246,6.168567e-07,14.01414,0.9162777646897702
15.0,6.198262e-07,15.01388,6.114192e-07,15.01329,0.9864365204310497
16.0,6.282236e-07,16.00076,7.058565e-07,16.01078,1.1235752684235356
17.0,6.841009e-07,17.02733,6.084509e-07,17.02673,0.8894168974196641
18.0,6.247693e-07,18.027,7.192062e-07,18.02428,1.1511548342724267
19.0,7.473874e-07,19.02171,6.455351e-07,19.02174,0.8637222142091237
20.0,6.529511e-07,20.01757,6.915183e-07,20.01653,1.059065985186333
21.0,7.241485e-07,21.01828,7.444203e-07,21.01992,1.0279939818973594
22.0,7.162396e-07,22.03546,6.682768e-07,22.02772,0.9330352580337642
23.0,6.885489e-07,23.03721,7.859526e-07,23.02851,1.1414622839423605
24.0,8.017773e-07,24.02771,6.969566e-07,24.02879,0.8692645700994527
25.0,6.989387e-07,25.02917,7.815081e-07,25.02529,1.1181353958508808
26.0,8.057277e-07,26.01594,7.617265e-07,26.02316,0.9453894907671662
27.0,7.473869e-07,27.02059,7.379917e-07,27.01564,0.9874292685622401
28.0,7.726019e-07,28.03057,8.309501e-07,28.03676,1.0755216884659486
29.0,8.37373e-07,29.03461,7.424543e-07,29.03352,0.8866470497615758
30.0,7.577715e-07,30.03163,8.655666e-07,30.03142,1.142252776727549
31.0,8.858305e-07,31.03513,7.973313e-07,31.02606,0.9000946569349327
32.0,7.824862e-07,32.02189,8.264961e-07,32.02215,1.0562436756073141
33.0,8.71987e-07,33.04375,8.645711e-07,33.03887,0.9914954007341853
34.0,8.690191e-07,34.03572,8.09192e-07,34.03406,0.9311555983061822
35.0,8.24523e-07,35.02898,9.362621e-07,35.0332,1.1355196883531449
36.0,9.347814e-07,36.03188,8.309407e-07,36.02379,0.8889144563638087
37.0,8.428136e-07,37.03358,9.199471e-07,37.0293,1.0915190500010916
38.0,9.481231e-07,38.02103,8.971975e-07,38.02542,0.9462879872877267
39.0,9.011561e-07,39.03887,8.794016e-07,39.0438,0.9758593433479504
40.0,9.130225e-07,40.03798,9.901554e-07,40.03804,1.0844808315238672
41.0,9.777946e-07,41.03389,8.878051e-07,41.03375,0.9079668674791208
42.0,9.021455e-07,42.03514,1.002514e-06,42.03835,1.1112553351981471
43.0,1.036141e-06,43.02843,9.342744e-07,43.02015,0.9016865465221432
44.0,9.466439e-07,44.04915,9.797731e-07,44.05089,1.034996475443406
45.0,1.00845e-06,45.04455,1.030697e-06,45.04117,1.0220605880311369
46.0,1.015372e-06,46.0404,9.654372e-07,46.05309,0.9508211768691672
47.0,9.812508e-07,47.03431,1.086077e-06,47.03846,1.106829161311257
48.0,1.103876e-06,48.03699,9.921304e-07,48.03899,0.8987697893603992
49.0,1.004987e-06,49.02945,1.079645e-06,49.03595,1.0742875280973785
50.0,1.107335e-06,50.0526,1.074709e-06,50.05019,0.970536468187134
51.0,1.067281e-06,51.0487,1.048493e-06,51.04274,0.9823963885799523
52.0,1.081622e-06,52.04356,1.153805e-06,52.04776,1.0667358837005905
53.0,1.169627e-06,53.03978,1.067288e-06,53.0402,0.9125028748481353
54.0,1.082607e-06,54.0383,1.192864e-06,54.03666,1.1018439747757034
55.0,1.207199e-06,55.04814,1.140453e-06,55.05368,0.9447100270957811
56.0,1.130071e-06,56.05283,1.160225e-06,56.04707,1.0266832791921923
57.0,1.201764e-06,57.05143,1.217087e-06,57.04794,1.012750423544057
58.0,1.230938e-06,58.04686,1.154293e-06,58.04095,0.9377344756600251
59.0,1.184956e-06,59.04706,1.298674e-06,59.04702,1.09596812033527
60.0,1.301141e-06,60.03875,1.205725e-06,60.04195,0.9266674403465881
61.0,1.217089e-06,61.05535,1.281363e-06,61.05307,1.0528096137587308
62.0,1.328332e-06,62.04558,1.291257e-06,62.05193,0.9720890560492406
63.0,1.302622e-06,63.04741,1.271972e-06,63.04984,0.9764705340459473
64.0,1.302622e-06,64.0416,1.394093e-06,64.0477,1.0702206779863996
65.0,1.391621e-06,65.04298,1.301142e-06,65.0425,0.9349830162091546
66.0,1.327349e-06,66.06242,1.421291e-06,66.05811,1.0707741520881093
67.0,1.469747e-06,67.06169,1.374818e-06,67.06229,0.9354113326987571
68.0,1.402998e-06,68.05529,1.418819e-06,68.05469,1.0112765663243997
69.0,1.455899e-06,69.05206,1.500891e-06,69.05418,1.0309032426013067
70.0,1.496444e-06,70.05508,1.427718e-06,70.04958,0.9540737909337069
71.0,1.465294e-06,71.04814,1.569124e-06,71.04704,1.0708594998682859
72.0,1.608674e-06,72.0601,1.49298e-06,72.06294,0.9280811401191291
73.0,1.526111e-06,73.06064,1.589398e-06,73.05519,1.0414694606093529
74.0,1.636861e-06,74.05582,1.615105e-06,74.05303,0.9867087064814911
75.0,1.619062e-06,75.05219,1.590391e-06,75.04813,0.9822915984687429
76.0,1.644274e-06,76.04348,1.721405e-06,76.0424,1.0469088485252458
77.0,1.757497e-06,77.05889,1.643777e-06,77.05556,0.9352943418964584
78.0,1.688775e-06,78.05654,1.795577e-06,78.06387,1.0632422910097556
79.0,1.83809e-06,79.05334,1.765906e-06,79.04801,0.9607288000043523
80.0,1.779256e-06,80.05038,1.798534e-06,80.0491,1.0108348658090798
81.0,1.867253e-06,81.03425,1.900393e-06,81.04198,1.0177479966560503
82.0,1.934509e-06,82.03945,1.860839e-06,82.03999,0.9619179853906082
83.0,1.904842e-06,83.0554,2.018558e-06,83.05254,1.059698389682714
84.0,2.060094e-06,84.04966,1.967139e-06,84.05553,0.9548782725448453
85.0,1.998291e-06,85.05095,2.054651e-06,85.04856,1.0282041004037952
86.0,2.139197e-06,86.04051,2.111509e-06,86.0416,0.9870568255284577
87.0,2.159969e-06,87.03989,2.111522e-06,87.03526,0.9775705114286364
