V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.399745e-07,1.012598,3.459108e-07,1.01152,1.0174610154585122
2.0,3.726068e-07,2.011708,3.691456e-07,2.010616,0.9907108512244007
3.0,3.800229e-07,3.003725,3.765629e-07,3.00919,0.9908952855209515
4.0,3.918892e-07,4.007197,3.879347e-07,4.005573,0.9899091375827658
5.0,4.072178e-07,5.010144,4.131518e-07,5.00961,1.0145720545614656
6.0,4.269936e-07,6.01141,4.408401e-07,6.026178,1.032427886506964
7.0,4.531995e-07,7.023629,4.467722e-07,7.012183,0.9858179455184748
8.0,4.527093e-07,8.013021,4.48753e-07,8.01191,0.9912608378047458
9.0,4.591327e-07,9.012036,4.571556e-07,9.010415,0.9956938375332448
10.0,4.7001e-07,10.00623,4.838556e-07,10.01445,1.0294580966362419
11.0,5.001713e-07,11.02555,4.991799e-07,11.02002,0.998017879074629
12.0,5.130282e-07,12.02089,5.105596e-07,12.02809,0.9951881787394923
13.0,5.560455e-07,13.01896,6.143829e-07,13.02153,1.1049147956417236
14.0,6.173528e-07,14.01527,5.807639e-07,14.0158,0.9407325924495686
15.0,5.654383e-07,15.01388,5.951021e-07,15.00836,1.0524616036798355
16.0,6.677792e-07,16.00734,6.737169e-07,16.01401,1.008891711511829
17.0,6.143862e-07,17.02462,5.960929e-07,17.02955,0.9702250799252977
18.0,6.410847e-07,18.03025,6.920123e-07,18.03028,1.0794397370581454
19.0,6.618492e-07,19.02276,6.218015e-07,19.02062,0.939491201318971
20.0,6.346559e-07,20.02025,6.846e-07,20.02919,1.0786947698745097
21.0,7.340387e-07,21.01506,7.004172e-07,21.01615,0.9541965566665628
22.0,6.574024e-07,22.03439,6.549294e-07,22.03436,0.9962382248680565
23.0,7.216773e-07,23.03072,7.498591e-07,23.02632,1.0390504176866862
24.0,6.979508e-07,24.04045,6.737174e-07,24.0282,0.9652792145234307
25.0,7.014037e-07,25.02124,7.632045e-07,25.01566,1.088110171075516
26.0,7.849637e-07,26.02148,7.340362e-07,26.01871,0.9351212036938777
27.0,7.048623e-07,27.0139,7.305797e-07,27.01965,1.0364857079177026
28.0,7.933691e-07,28.03224,7.859548e-07,28.03506,0.9906546650228752
29.0,7.365109e-07,29.0407,7.276106e-07,29.03413,0.9879155895724016
30.0,7.854576e-07,30.02826,8.492406e-07,30.03267,1.081204892536529
31.0,8.240239e-07,31.02358,7.735993e-07,31.02611,0.9388068719851451
32.0,7.661817e-07,32.02627,8.166091e-07,32.02386,1.0658165027956163
33.0,8.576429e-07,33.03642,8.195712e-07,33.03913,0.9556089136865704
34.0,7.874354e-07,34.03616,7.92872e-07,34.0306,1.0069041854100034
35.0,8.705018e-07,35.03154,9.021442e-07,35.03639,1.0363496089267132
36.0,8.665439e-07,36.02999,8.22543e-07,36.02634,0.949222537946433
37.0,8.373795e-07,37.03218,8.996734e-07,37.02649,1.0743914796099021
38.0,9.11046e-07,38.01963,8.606102e-07,38.02,0.9446396779086895
39.0,8.477579e-07,39.04053,8.724747e-07,39.03429,1.0291554935672083
40.0,9.530748e-07,40.03977,9.614796e-07,40.04356,1.0088186152860195
41.0,9.095601e-07,41.03539,8.754467e-07,41.03552,0.96249461690327
42.0,9.169772e-07,42.03126,9.797709e-07,42.03675,1.0684790199799952
43.0,9.659302e-07,43.03331,9.090631e-07,43.0253,0.9411271124973626
44.0,9.140132e-07,44.04435,9.693947e-07,44.04459,1.0605915757015325
45.0,1.034159e-06,45.05099,1.000539e-06,45.04016,0.9674904922743989
46.0,9.585124e-07,46.04313,9.466459e-07,46.04258,0.9876198784700124
47.0,1.009434e-06,47.03707,1.043057e-06,47.0366,1.0333087651099528
48.0,1.02081e-06,48.03419,9.659268e-07,48.03143,0.946235636406383
49.0,9.921289e-07,49.0282,1.065806e-06,49.02746,1.074261620642237
50.0,1.105354e-06,50.04694,1.048992e-06,50.04983,0.9490100004161562
51.0,1.023775e-06,51.0473,1.035637e-06,51.04488,1.0115865302434617
52.0,1.108811e-06,52.03732,1.111284e-06,52.04286,1.0022303169791786
53.0,1.070244e-06,53.03907,1.052946e-06,53.03949,0.9838373305526589
54.0,1.101393e-06,54.03494,1.178031e-06,54.04208,1.0695827919734373
55.0,1.172099e-06,55.056,1.108315e-06,55.05041,0.9455813886028399
56.0,1.101394e-06,56.05447,1.150364e-06,56.05339,1.0444618365453235
57.0,1.207691e-06,57.04239,1.179528e-06,57.04448,0.9766802932206996
58.0,1.142433e-06,58.04618,1.144423e-06,58.04414,1.0017418964613243
59.0,1.221541e-06,59.04147,1.269495e-06,59.03896,1.039256971317377
60.0,1.24083e-06,60.04958,1.185937e-06,60.03811,0.9557610631593368
61.0,1.198795e-06,61.05535,1.273947e-06,61.05367,1.0626896174908973
62.0,1.317954e-06,62.05291,1.250712e-06,62.05019,0.948980009924474
63.0,1.231425e-06,63.04413,1.262582e-06,63.04895,1.0253015815011064
64.0,1.350589e-06,64.04959,1.364435e-06,64.04533,1.0102518234636888
65.0,1.324387e-06,65.04231,1.287795e-06,65.04428,0.9723706137254443
66.0,1.328833e-06,66.0603,1.402502e-06,66.0597,1.0554388700461232
67.0,1.406457e-06,67.06207,1.346136e-06,67.05385,0.9571113798715496
68.0,1.354053e-06,68.05817,1.405958e-06,68.04946,1.0383330637722452
69.0,1.492984e-06,69.05386,1.461336e-06,69.05194,0.9788021840823479
70.0,1.429696e-06,70.05563,1.41684e-06,70.04848,0.9910078785979677
71.0,1.478644e-06,71.04487,1.53699e-06,71.04722,1.0394591260641506
72.0,1.518189e-06,72.05769,1.466278e-06,72.05732,0.9658072874984603
73.0,1.504846e-06,73.0555,1.582472e-06,73.05605,1.0515840159059464
74.0,1.642791e-06,74.05564,1.570104e-06,74.04826,0.9557539577462988
75.0,1.568635e-06,75.04807,1.581486e-06,75.0528,1.0081924730737233
76.0,1.67394e-06,76.04294,1.68285e-06,76.04724,1.005322771425499
77.0,1.658122e-06,77.05804,1.630921e-06,77.05658,0.9835952963654062
78.0,1.693721e-06,78.06533,1.7753e-06,78.05654,1.0481655479267247
79.0,1.80298e-06,79.04981,1.7308e-06,79.05013,0.9599662780507826
80.0,1.746631e-06,80.05676,1.797058e-06,80.0456,1.0288710093889322
81.0,1.87814e-06,81.04343,1.847988e-06,81.0449,0.9839458187355575
82.0,1.842538e-06,82.03913,1.83463e-06,82.0398,0.9957080939443311
83.0,1.929066e-06,83.05309,1.995817e-06,83.05431,1.0346027559451048
84.0,2.00175e-06,84.05068,1.938465e-06,84.04857,0.9683851629823903
85.0,1.976044e-06,85.04781,2.045757e-06,85.05374,1.035279072733198
86.0,2.119452e-06,86.0386,2.064543e-06,86.04235,0.9740928315432479
87.0,2.080366e-06,87.04099,2.102132e-06,87.03928,1.0104625820648867
88.0,2.217328e-06,88.05339,2.246003e-06,88.05386,1.0129322319476415
89.0,2.250943e-06,89.04948,2.194111e-06,89.05014,0.9747519150862549
90.0,2.270224e-06,90.04034,2.355763e-06,90.04485,1.037678660784134
91.0,2.41361e-06,91.04224,2.335988e-06,91.04238,0.9678398747104958
92.0,2.376006e-06,92.02553,2.442289e-06,92.03815,1.0278968150753827
93.0,2.560946e-06,93.03213,2.550066e-06,93.03696,0.9957515699276751
94.0,2.568863e-06,94.04617,2.538697e-06,94.04759,0.9882570615871691
95.0,2.645485e-06,95.04149,2.723123e-06,95.04248,1.0293473597468894
96.0,2.766622e-06,96.04285,2.703842e-06,96.04276,0.9773080673832566
97.0,2.794815e-06,97.03578,2.875409e-06,97.03422,1.0288369713201053
98.0,3.000978e-06,98.03061,2.938692e-06,98.03263,0.9792447662062168
99.0,2.994072e-06,99.04389,2.992564e-06,99.03703,0.9994963380974138
100.0,3.146356e-06,100.0463,3.178989e-06,100.0495,1.0103716807633973
101.0,3.234363e-06,101.0366,3.19085e-06,101.0387,0.9865466554001515
102.0,3.32286e-06,102.0339,3.417788e-06,102.0365,1.028568161162372
103.0,3.544378e-06,103.0339,3.46923e-06,103.0292,0.9787979724510196
104.0,3.561667e-06,104.0244,3.590327e-06,104.019,1.0080467938187372
105.0,3.779221e-06,105.0389,3.769838e-06,105.0447,0.9975172132034618
106.0,3.874157e-06,106.0409,3.844992e-06,106.0427,0.9924719106634038
107.0,4.027427e-06,107.0307,4.118894e-06,107.0398,1.0227110261713
108.0,8.77678e-05,108.0318,6.951202e-05,108.0274,0.7919991158488647
109.0,0.0002499751,108.3774,0.0002499986,108.4224,1.0000940093633326
110.0,0.0002500054,108.3624,0.0002499683,108.4426,0.9998516032053707
111.0,0.0002499997,108.4931,0.0002500017,108.3411,1.0000080000095999
112.0,0.0002500394,108.3388,0.000249997,108.432,0.9998304267247482
113.0,0.0002499731,108.3484,0.0002500026,108.3902,1.0001180126981664
114.0,0.0002499967,108.3315,0.0002499995,108.3028,1.0000112001478418
115.0,0.0002500062,108.3231,0.0002499665,108.3506,0.9998412039381424
116.0,0.0002499958,108.3182,0.0002500015,108.3218,1.0000228003830465
117.0,0.0002499998,108.2843,0.0002499983,108.3261,0.9999939999952001
118.0,0.0002499937,108.3216,0.0002499965,108.3108,1.000011200282247
119.0,0.000250004,108.3168,0.0002500024,108.3051,0.9999936001023984
120.0,0.0002499983,108.3494,0.0002499753,108.4756,0.9999079993743956
121.0,0.0002500104,108.3989,0.0002500083,108.304,0.9999916003494256
122.0,0.000249997,108.4942,0.0002499985,108.3277,1.0000060000720008
123.0,0.0002500052,108.3326,0.0002500001,108.3787,0.9999796004243111
124.0,0.0002499687,108.3587,0.0002499679,108.4942,0.9999967995993099
125.0,0.0002500027,108.3501,0.000250028,108.49,1.0001011989070518
