V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.310758e-07,1.015875,3.365172e-07,1.013705,1.0164355111427656
2.0,3.676635e-07,2.014443,3.56291e-07,2.01662,0.9690681832708441
3.0,3.973289e-07,3.013005,3.844739e-07,3.00919,0.967646451088758
4.0,3.933732e-07,4.007206,4.101847e-07,4.00558,1.0427367700697454
5.0,4.116672e-07,5.009045,4.131515e-07,5.00797,1.0036055823733345
6.0,4.215594e-07,6.018586,4.240278e-07,6.017968,1.005855402583835
7.0,4.502341e-07,7.016562,4.353997e-07,7.016534,0.9670518070488219
8.0,4.665507e-07,8.015139,4.625952e-07,8.010229,0.991521821744132
9.0,4.680395e-07,9.016026,4.769353e-07,9.011017,1.0190065154757237
10.0,4.744613e-07,10.00791,4.833615e-07,10.01282,1.0187585373137915
11.0,4.991815e-07,11.02389,4.912718e-07,11.02174,0.9841546611803522
12.0,5.150036e-07,12.01864,5.061009e-07,12.01801,0.9827133247223904
13.0,5.936184e-07,13.01721,6.633369e-07,13.01729,1.1174466627045254
14.0,6.040015e-07,14.01414,5.970786e-07,14.01739,0.9885382734976651
15.0,6.623396e-07,15.00603,6.307021e-07,15.01274,0.9522337181711619
16.0,5.936176e-07,16.00961,6.578946e-07,16.00691,1.108280145332618
17.0,7.305767e-07,17.02512,6.148798e-07,17.0355,0.841636203289812
18.0,6.376237e-07,18.02425,7.399709e-07,18.02751,1.160513481540915
19.0,6.870666e-07,19.02117,6.410865e-07,19.02724,0.9330776667065463
20.0,6.910221e-07,20.023,7.201931e-07,20.02081,1.0422142793985893
21.0,6.697601e-07,21.01552,6.900351e-07,21.01673,1.0302720332250308
22.0,7.819988e-07,22.03436,6.92503e-07,22.02932,0.8855550673479294
23.0,6.766826e-07,23.02903,7.829871e-07,23.03127,1.157096547184751
24.0,7.834799e-07,24.02651,6.860773e-07,24.02653,0.8756795164751514
25.0,7.088139e-07,25.01171,8.00784e-07,25.01903,1.129752111238225
26.0,7.46398e-07,26.01875,7.157408e-07,26.01701,0.9589264708640698
27.0,8.146286e-07,27.01782,7.859515e-07,27.01837,0.9647973321830341
28.0,7.285989e-07,28.03499,8.047422e-07,28.0312,1.1045064712559955
29.0,8.472635e-07,29.02758,7.478849e-07,29.03424,0.8827063835512802
30.0,7.548049e-07,30.02836,8.526968e-07,30.02212,1.129691659394368
31.0,8.442968e-07,31.02745,7.646926e-07,31.03233,0.9057153835002099
32.0,8.428136e-07,32.02438,8.650618e-07,32.02324,1.0263975332149362
33.0,7.933647e-07,33.03905,8.363871e-07,33.03555,1.0542277719187658
34.0,9.016524e-07,34.03575,8.190802e-07,34.02912,0.908421249696668
35.0,8.057299e-07,35.02985,9.001698e-07,35.03489,1.1172103703734961
36.0,9.377461e-07,36.02798,8.240245e-07,36.02789,0.8787287944999185
37.0,8.700061e-07,37.02752,9.530783e-07,37.02839,1.0954846178664723
38.0,8.917637e-07,38.02621,8.754437e-07,38.02221,0.9816991878005351
39.0,9.332928e-07,39.03881,9.075849e-07,39.04002,0.9724546251722932
40.0,8.739622e-07,40.0418,9.407093e-07,40.03682,1.0763729827216784
41.0,1.01191e-06,41.03767,8.907717e-07,41.03266,0.8802874761589469
42.0,9.164874e-07,42.03095,1.022291e-06,42.03235,1.1154446858734772
43.0,9.807619e-07,43.03106,9.209314e-07,43.03194,0.9389958969654102
44.0,9.738384e-07,44.0421,1.009435e-06,44.04636,1.0365528818744463
45.0,9.57029e-07,45.04892,9.74821e-07,45.03816,1.0185908681973064
46.0,1.071738e-06,46.03986,9.85211e-07,46.04309,0.919264782997337
47.0,9.758169e-07,47.04493,1.078164e-06,47.03889,1.1048835083712938
48.0,1.080142e-06,48.03641,9.857098e-07,48.03991,0.9125742726419304
49.0,1.020316e-06,49.03443,1.102393e-06,49.03174,1.080442725586975
50.0,1.055916e-06,50.04722,1.023281e-06,50.05201,0.9690931854427814
51.0,1.124141e-06,51.05147,1.091509e-06,51.0411,0.9709716129916087
52.0,1.045526e-06,52.04235,1.126611e-06,52.04445,1.0775542645520053
53.0,1.168138e-06,53.03676,1.064313e-06,53.04029,0.9111192342000688
54.0,1.081622e-06,54.03583,1.190395e-06,54.04716,1.100564707448628
55.0,1.175561e-06,55.05713,1.095957e-06,55.05163,0.9322842455644582
56.0,1.18248e-06,56.05278,1.208687e-06,56.0551,1.0221627427102362
57.0,1.142929e-06,57.04662,1.184457e-06,57.04366,1.0363347154547657
58.0,1.247744e-06,58.04549,1.168141e-06,58.04445,0.936202458196553
59.0,1.166171e-06,59.04016,1.261594e-06,59.04329,1.0818259071782783
60.0,1.30213e-06,60.03984,1.184949e-06,60.0387,0.9100082173054918
61.0,1.241317e-06,61.05158,1.326357e-06,61.05476,1.0685078831595798
62.0,1.269013e-06,62.05385,1.263074e-06,62.05351,0.9953199849016519
63.0,1.3224e-06,63.04691,1.296681e-06,63.04314,0.9805512704174227
64.0,1.285338e-06,64.04926,1.336245e-06,64.04661,1.039605924667286
65.0,1.416837e-06,65.04026,1.310045e-06,65.04379,0.9246264743227343
66.0,1.334271e-06,66.06139,1.442056e-06,66.05752,1.0807819401006242
67.0,1.414368e-06,67.05935,1.357507e-06,67.05433,0.95979759157447
68.0,1.414367e-06,68.06059,1.442042e-06,68.04739,1.01956705720651
69.0,1.416345e-06,69.05315,1.440083e-06,69.06214,1.016760040809266
70.0,1.537478e-06,70.0505,1.448483e-06,70.05225,0.9421162449153744
71.0,1.450958e-06,71.04443,1.563682e-06,71.04742,1.077689361097978
72.0,1.578524e-06,72.05898,1.479136e-06,72.06512,0.9370373842906412
73.0,1.524628e-06,73.05573,1.616098e-06,73.05791,1.0599949627056569
74.0,1.594344e-06,74.05326,1.555282e-06,74.06242,0.9754996412317543
75.0,1.663069e-06,75.04958,1.633399e-06,75.04832,0.9821594894739786
76.0,1.608699e-06,76.04742,1.694216e-06,76.04645,1.0531591055878073
77.0,1.750577e-06,77.05573,1.647735e-06,77.06549,0.9412525127429413
78.0,1.674931e-06,78.05544,1.788159e-06,78.05618,1.0676015907520966
79.0,1.812381e-06,79.05122,1.71893e-06,79.05157,0.948437442237587
80.0,1.81881e-06,80.04547,1.856881e-06,80.04984,1.0209318180568614
81.0,1.813863e-06,81.04009,1.854396e-06,81.03473,1.0223462301177102
82.0,1.939451e-06,82.04041,1.863803e-06,82.0366,0.9609951475958918
83.0,1.890009e-06,83.05594,1.980481e-06,83.05664,1.0478685551232825
84.0,2.053166e-06,84.04885,1.939454e-06,84.04803,0.9446162658060769
85.0,2.023505e-06,85.04488,2.108051e-06,85.047,1.0417819575439644
86.0,2.079878e-06,86.03943,2.066517e-06,86.03568,0.9935760655192275
87.0,2.168375e-06,87.03989,2.140685e-06,87.03491,0.9872300685997579
