V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.330524e-07,1.009326,3.310762e-07,1.012604,0.9940663991612131
2.0,3.572794e-07,2.008981,3.617303e-07,2.012262,1.0124577571502864
3.0,3.918899e-07,3.00864,3.978229e-07,3.008092,1.0151394562605467
4.0,4.13152e-07,4.015406,4.037611e-07,4.011088,0.9772701088219347
5.0,4.111723e-07,5.002493,4.220516e-07,5.007429,1.026459224028467
6.0,4.235331e-07,6.019055,4.230399e-07,6.016897,0.9988355101407659
7.0,4.408398e-07,7.011108,4.536957e-07,7.0193,1.0291622943300491
8.0,4.685284e-07,8.015139,4.710003e-07,8.014586,1.0052758808217388
9.0,4.764388e-07,9.009876,4.685249e-07,9.011441,0.9833894720581112
10.0,4.779194e-07,10.00837,4.744613e-07,10.009,0.9927642610867021
11.0,4.878107e-07,11.03046,4.942374e-07,11.02499,1.0131745777614145
12.0,5.125331e-07,12.02251,5.244002e-07,12.02307,1.023153821675127
13.0,6.707535e-07,13.02002,6.213074e-07,13.0205,0.9262827551403012
14.0,5.797762e-07,14.01692,5.931244e-07,14.01524,1.023023021641799
15.0,6.707498e-07,15.01052,6.811329e-07,15.01107,1.0154798406201537
16.0,6.21801e-07,16.01455,5.886717e-07,16.00465,0.946720413765819
17.0,6.400976e-07,17.02628,7.182169e-07,17.03333,1.1220427947238045
18.0,7.216809e-07,18.02707,6.574028e-07,18.02703,0.9109327959212999
19.0,6.316952e-07,19.02244,6.687726e-07,19.02498,1.0586950795256953
20.0,7.468965e-07,20.02912,7.147568e-07,20.01871,0.9569690044069025
21.0,6.578937e-07,21.01771,6.539387e-07,21.01609,0.9939883905257034
22.0,7.315661e-07,22.03106,7.839743e-07,22.02938,1.0716383659658368
23.0,7.468914e-07,23.03447,6.925086e-07,23.03029,0.9271878080267091
24.0,6.910211e-07,24.02378,7.696369e-07,24.02873,1.1137675824949484
25.0,7.99799e-07,25.02299,7.365114e-07,25.02299,0.9208706187429592
26.0,7.009122e-07,26.02483,7.330514e-07,26.0276,1.045853389340348
27.0,8.264967e-07,27.02061,8.289618e-07,27.00727,1.0029825890411903
28.0,7.785421e-07,28.03085,7.355221e-07,28.04158,0.9447428726076599
29.0,7.745876e-07,29.02675,8.438036e-07,29.02818,1.089358518003645
30.0,8.37871e-07,30.02568,7.750794e-07,30.03502,0.9250581533434145
31.0,7.711228e-07,31.03082,8.205658e-07,31.02534,1.0641181923294187
32.0,8.972025e-07,32.0228,8.670372e-07,32.02041,0.9663784931495397
33.0,8.032483e-07,33.02954,7.864476e-07,33.03328,0.979084051594009
34.0,8.645704e-07,34.03523,9.061017e-07,34.03845,1.048036920995676
35.0,8.719863e-07,35.03377,8.156191e-07,35.03205,0.935357700000562
36.0,8.349049e-07,36.02095,9.075785e-07,36.02821,1.0870441651498273
37.0,9.61481e-07,37.03373,8.917599e-07,37.02583,0.9274857225467794
38.0,8.522048e-07,38.01673,8.759418e-07,38.0273,1.0278536333050459
39.0,9.451612e-07,39.03835,9.629609e-07,39.03999,1.018832448898664
40.0,9.135201e-07,40.03923,8.625806e-07,40.02547,0.9442382274894664
41.0,9.154933e-07,41.03757,1.003011e-06,41.03716,1.0955962211847974
42.0,1.010431e-06,42.03862,9.327991e-07,42.02908,0.9231695187499197
43.0,9.145077e-07,43.02887,9.590041e-07,43.03201,1.0486561239451566
44.0,1.032677e-06,44.04813,9.950955e-07,44.03975,0.9636076914659665
45.0,9.501083e-07,45.04408,9.461488e-07,45.04441,0.9958325803489982
46.0,1.020809e-06,46.04247,1.079155e-06,46.04425,1.0571566277334936
47.0,1.04553e-06,47.03555,9.817592e-07,47.03614,0.9390062456361846
48.0,9.911429e-07,48.04451,1.064813e-06,48.03466,1.0743284343761128
49.0,1.099921e-06,49.03123,1.041574e-06,49.03104,0.9469534630214352
50.0,1.010916e-06,50.05286,1.031187e-06,50.04196,1.0200521111546361
51.0,1.128587e-06,51.04036,1.147878e-06,51.05167,1.017093055298351
52.0,1.093492e-06,52.03832,1.046515e-06,52.04072,0.9570394662238042
53.0,1.088041e-06,53.03353,1.169625e-06,53.03638,1.0749824684915366
54.0,1.166659e-06,54.03553,1.097443e-06,54.03797,0.9406716101277237
