V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.582691e-07,1.013146,3.241525e-07,1.008234,0.9047738138734265
2.0,3.592573e-07,2.010619,3.676655e-07,2.015003,1.0234043956796424
3.0,3.824957e-07,3.011367,3.913962e-07,3.009738,1.0232695426379956
4.0,3.938679e-07,4.0083,4.07218e-07,4.010488,1.0338948667814767
5.0,4.180958e-07,5.007425,4.151282e-07,4.999228,0.9929021052112937
6.0,4.428175e-07,6.018538,4.265012e-07,6.019629,0.9631534435743846
7.0,4.472661e-07,7.017625,4.418268e-07,7.015432,0.9878387832209954
8.0,4.492438e-07,8.013464,4.705044e-07,8.014009,1.0473253053241915
9.0,4.650665e-07,9.021867,4.769341e-07,9.012079,1.0255180710715563
10.0,4.838574e-07,10.00632,4.789106e-07,10.00844,0.9897763266615329
11.0,5.065983e-07,11.02608,4.897891e-07,11.02557,0.966819470179825
12.0,5.056107e-07,12.01814,5.080819e-07,12.01756,1.0048875547926497
13.0,6.504786e-07,13.02049,6.588843e-07,13.01996,1.0129223313418765
14.0,5.65435e-07,14.01575,5.679057e-07,14.01189,1.0043695561824082
15.0,6.880568e-07,15.01494,6.895388e-07,15.02308,1.00215389194613
16.0,6.361391e-07,16.01617,6.079609e-07,16.01685,0.9557043420220515
17.0,6.371301e-07,17.02789,6.663009e-07,17.02732,1.0457846835363764
18.0,7.018991e-07,18.02258,7.04378e-07,18.0266,1.003531704200789
19.0,6.178394e-07,19.01711,6.297136e-07,19.02666,1.0192189102863947
20.0,7.622205e-07,20.02082,7.498617e-07,20.02034,0.983785794268194
21.0,6.737174e-07,21.01777,6.504786e-07,21.01939,0.9655066055886341
22.0,7.285975e-07,22.03263,7.513449e-07,22.03003,1.0312208043535698
23.0,7.211819e-07,23.02687,7.276106e-07,23.03181,1.0089141172289544
24.0,6.999252e-07,24.03049,7.01408e-07,24.02611,1.002118512092435
25.0,8.190808e-07,25.0235,7.884248e-07,25.02291,0.9625726790323982
26.0,7.167336e-07,26.02481,7.083282e-07,26.02372,0.9882726301655176
27.0,8.14137e-07,27.01575,8.363859e-07,27.02009,1.027328201518909
28.0,7.582649e-07,28.03554,7.602411e-07,28.03275,1.0026062132112405
29.0,7.770539e-07,29.03031,7.968329e-07,29.0342,1.0254538327392733
30.0,8.546824e-07,30.02897,8.161164e-07,30.02843,0.9548768056999886
31.0,7.666682e-07,31.02787,7.716135e-07,31.02519,1.0064503784035912
32.0,8.774221e-07,32.01667,9.041232e-07,32.02383,1.0304313055255847
33.0,7.933664e-07,33.03422,8.037645e-07,33.04147,1.0131063024599984
34.0,8.808868e-07,34.03741,8.858323e-07,34.03856,1.0056142287522074
35.0,8.853336e-07,35.03039,8.472622e-07,35.02711,0.956997678615157
36.0,8.358915e-07,36.03229,8.502324e-07,36.03131,1.0171564132426278
37.0,9.407133e-07,37.03312,9.510917e-07,37.02692,1.0110324792899175
38.0,8.502295e-07,38.02612,8.447789e-07,38.01516,0.9935892603114805
39.0,9.560279e-07,39.03622,9.619733e-07,39.04005,1.0062188561651808
40.0,9.248895e-07,40.03801,9.021481e-07,40.04141,0.975411765405489
41.0,9.214278e-07,41.03982,9.40712e-07,41.03443,1.020928606668911
42.0,9.792758e-07,42.0329,9.886686e-07,42.03337,1.0095915777761484
43.0,9.164809e-07,43.02645,9.164919e-07,43.03085,1.0000120024323476
44.0,1.048499e-06,44.04544,1.033167e-06,44.04414,0.9853771915853045
45.0,9.624766e-07,45.04393,9.496152e-07,45.04197,0.9866371816208311
46.0,1.019822e-06,46.04094,1.046531e-06,46.0436,1.0261898645057668
47.0,1.02971e-06,47.03784,1.02971e-06,47.03675,1.0
48.0,9.906512e-07,48.0354,1.004e-06,48.0359,1.0134747729574245
49.0,1.123161e-06,49.03731,1.09102e-06,49.03225,0.9713834436915099
50.0,1.017842e-06,50.04492,1.008445e-06,50.04913,0.9907677222987458
51.0,1.116722e-06,51.04589,1.14639e-06,51.04488,1.026567041752558
52.0,1.077668e-06,52.0431,1.078157e-06,52.03899,1.0004537575579864
53.0,1.099422e-06,53.04217,1.112272e-06,53.04079,1.0116879596733557
54.0,1.190394e-06,54.03784,1.150344e-06,54.03616,0.9663556771959536
55.0,1.101395e-06,55.05595,1.103868e-06,55.05163,1.0022453343260138
56.0,1.218573e-06,56.04842,1.239834e-06,56.0501,1.0174474569845222
57.0,1.145892e-06,57.04807,1.149851e-06,57.04934,1.0034549503792678
58.0,1.214124e-06,58.0554,1.231926e-06,58.04627,1.014662423278018
59.0,1.256156e-06,59.04552,1.216595e-06,59.04356,0.9685063001729085
60.0,1.198301e-06,60.03993,1.208201e-06,60.0416,1.0082616971862661
61.0,1.311523e-06,61.05143,1.329325e-06,61.05703,1.0135735324504411
62.0,1.234892e-06,62.0612,1.234393e-06,62.04731,0.9995959160801107
63.0,1.33921e-06,63.04413,1.356521e-06,63.05152,1.0129262774322174
64.0,1.330807e-06,64.04721,1.292245e-06,64.04463,0.9710235969603407
65.0,1.321416e-06,65.04428,1.345639e-06,65.04353,1.0183310933120229
66.0,1.417336e-06,66.0592,1.415848e-06,66.06009,0.9989501430853376
67.0,1.343667e-06,67.05509,1.349105e-06,67.05727,1.0040471337020258
68.0,1.486063e-06,68.05638,1.480619e-06,68.05399,0.996336629066197
69.0,1.431671e-06,69.05036,1.405468e-06,69.05429,0.9816976106940771
70.0,1.469251e-06,70.0529,1.50633e-06,70.05055,1.025236668207134
71.0,1.523144e-06,71.04437,1.517203e-06,71.04234,0.9960995152132693
72.0,1.483585e-06,72.06125,1.497435e-06,72.06432,1.0093354947643713
