V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.459081e-07,1.013145,3.375027e-07,1.015326,0.9757004822957311
2.0,3.721144e-07,2.013904,3.642013e-07,2.007889,0.9787347654377256
3.0,3.839783e-07,3.008633,3.938683e-07,3.021191,1.0257566638531397
4.0,3.998015e-07,4.009398,4.047449e-07,4.003386,1.0123646359505905
5.0,4.220503e-07,5.004137,4.190842e-07,5.007417,0.992972164692218
6.0,4.388648e-07,6.01695,4.269943e-07,6.022331,0.9729518065700417
7.0,4.438058e-07,7.01546,4.507282e-07,7.025282,1.0155978132777894
8.0,4.467689e-07,8.009583,4.72483e-07,8.011301,1.0575557072123865
9.0,4.744622e-07,9.019722,4.774276e-07,9.011513,1.0062500237110565
10.0,4.878111e-07,10.00791,4.828689e-07,10.01069,0.9898686192257617
11.0,5.001677e-07,11.01618,4.902823e-07,11.0239,0.980235828902986
12.0,5.145109e-07,12.02251,5.130266e-07,12.02084,0.9971151242859968
13.0,6.391079e-07,13.01943,6.544353e-07,13.02707,1.0239824918452736
14.0,5.738464e-07,14.01648,5.753244e-07,14.01523,1.0025756021123424
15.0,7.12778e-07,15.01656,6.890467e-07,15.01169,0.9667059028196717
16.0,6.193313e-07,16.00862,6.084497e-07,16.01068,0.9824300822516157
17.0,6.791566e-07,17.03278,6.717419e-07,17.03284,0.9890824884864551
18.0,6.771775e-07,18.02695,7.004168e-07,18.03079,1.0343178856355977
19.0,6.460282e-07,19.02333,6.346571e-07,19.02718,0.9823984463836098
20.0,7.562888e-07,20.01705,7.468848e-07,20.01294,0.9875655966345132
21.0,6.598794e-07,21.02728,6.613561e-07,21.0123,1.0022378331555735
22.0,7.641992e-07,22.03326,7.562877e-07,22.02834,0.9896473327896707
23.0,7.00412e-07,23.02454,7.256339e-07,23.03076,1.036010091203463
24.0,7.261273e-07,24.03311,7.043655e-07,24.02248,0.9700303238839801
25.0,8.022689e-07,25.03218,7.918853e-07,25.02016,0.987057207377726
26.0,7.211835e-07,26.01881,7.147553e-07,26.01825,0.9910865958525118
27.0,8.368821e-07,27.01797,8.408376e-07,27.02342,1.0047264722235068
28.0,7.47389e-07,28.03779,7.651886e-07,28.03506,1.023815710426565
29.0,8.121575e-07,29.02863,7.938635e-07,29.03299,0.9774748124594059
30.0,8.299565e-07,30.03644,8.294644e-07,30.02999,0.9994070773588737
31.0,7.726035e-07,31.0307,7.735934e-07,31.02475,1.0012812522852925
32.0,8.932445e-07,32.02542,9.026426e-07,32.02776,1.010521307435982
33.0,7.948634e-07,33.03869,8.067199e-07,33.03986,1.0149163994719093
34.0,9.031376e-07,34.0402,8.843503e-07,34.03752,0.9791977435110663
35.0,8.546794e-07,35.02824,8.625879e-07,35.0314,1.0092531772732558
36.0,8.556712e-07,36.03131,8.487485e-07,36.02801,0.9919096260339251
37.0,9.352752e-07,37.02715,9.535632e-07,37.0258,1.0195536030464616
38.0,8.482553e-07,38.02194,8.502265e-07,38.02106,1.0023238286869531
39.0,9.758154e-07,39.03723,9.644449e-07,39.04057,0.988347693631398
40.0,9.056123e-07,40.03557,9.090689e-07,40.03807,1.0038168651198751
41.0,9.412038e-07,41.0343,9.273603e-07,41.03815,0.985291708342019
42.0,9.768064e-07,42.03521,1.006467e-06,42.03389,1.0303648706642379
43.0,9.318122e-07,43.0272,9.174717e-07,43.02983,0.9846100963262769
44.0,1.057396e-06,44.04475,1.04454e-06,44.04527,0.9878418303076615
45.0,9.565291e-07,45.035,9.560395e-07,45.04616,0.9994881493934685
46.0,1.040588e-06,46.04258,1.025749e-06,46.03793,0.9857397932707278
47.0,1.01388e-06,47.03361,1.050478e-06,47.03955,1.0360969740008679
48.0,1.005974e-06,48.03299,1.00103e-06,48.03844,0.9950853600590076
49.0,1.122173e-06,49.03135,1.11129e-06,49.02999,0.9903018518535022
50.0,1.016355e-06,50.04577,1.018829e-06,50.05189,1.0024341888414974
51.0,1.137973e-06,51.03559,1.132053e-06,51.04442,0.9947977676096005
52.0,1.071728e-06,52.04222,1.098924e-06,52.04122,1.0253758416314587
53.0,1.117722e-06,53.03978,1.089525e-06,53.03789,0.9747727968135188
54.0,1.174572e-06,54.0373,1.180996e-06,54.03436,1.0054692262373017
55.0,1.104362e-06,55.05817,1.101888e-06,55.05695,0.9977597925317967
56.0,1.230933e-06,56.04729,1.235877e-06,56.05165,1.0040164655590516
57.0,1.139952e-06,57.0428,1.165176e-06,57.04594,1.0221272474630512
58.0,1.234889e-06,58.04118,1.201269e-06,58.04449,0.9727748809812057
59.0,1.237855e-06,59.04187,1.248237e-06,59.04019,1.0083870889562994
60.0,1.207708e-06,60.03951,1.200772e-06,60.04093,0.9942568899104752
61.0,1.323887e-06,61.05599,1.335751e-06,61.05148,1.00896148991568
62.0,1.240327e-06,62.04845,1.246263e-06,62.05187,1.0047858347032679
63.0,1.356526e-06,63.04414,1.324862e-06,63.04036,0.9766580220357001
64.0,1.319934e-06,64.04578,1.335756e-06,64.0485,1.0119869629845129
65.0,1.336743e-06,65.04533,1.316964e-06,65.03982,0.9852035881242691
66.0,1.42327e-06,66.0658,1.447e-06,66.06297,1.016672873031821
67.0,1.352075e-06,67.06561,1.355533e-06,67.06491,1.0025575504317437
68.0,1.498915e-06,68.05573,1.472711e-06,68.05682,0.9825180213687901
69.0,1.416835e-06,69.04638,1.432661e-06,69.05206,1.011169966862761
70.0,1.490017e-06,70.04963,1.466779e-06,70.05072,0.9844042047842407
71.0,1.524621e-06,71.04736,1.558741e-06,71.04704,1.022379332306193
72.0,1.49743e-06,72.06022,1.487547e-06,72.06213,0.9934000253768123
73.0,1.63587e-06,73.05332,1.624992e-06,73.05659,0.9933503273487502
74.0,1.556273e-06,74.05544,1.562199e-06,74.05836,1.0038078152097993
75.0,1.676412e-06,75.04765,1.646252e-06,75.04984,0.9820091958301419
76.0,1.655651e-06,76.04754,1.681839e-06,76.03694,1.015817343147801
77.0,1.681358e-06,77.05682,1.656635e-06,77.05622,0.9852958144547443
78.0,1.796558e-06,78.06242,1.796558e-06,78.05478,1.0
79.0,1.725856e-06,79.04958,1.730308e-06,79.05135,1.0025795894906644
80.0,1.875668e-06,80.04596,1.864296e-06,80.04922,0.9939370933448777
81.0,1.82771e-06,81.05003,1.862315e-06,81.04057,1.0189335288421029
82.0,1.912751e-06,82.04041,1.883084e-06,82.0398,0.9844898787139571
83.0,1.984941e-06,83.05819,2.000268e-06,83.05492,1.0077216400890505
84.0,1.951811e-06,84.04953,1.944898e-06,84.04774,0.9964581611641701
85.0,2.110032e-06,85.04495,2.112499e-06,85.04585,1.001169176581208
86.0,2.057123e-06,86.0444,2.078382e-06,86.03943,1.0103343358661585
87.0,2.195069e-06,87.0435,2.150068e-06,87.03334,0.9794990499159707
88.0,2.220789e-06,88.05283,2.239574e-06,88.0527,1.0084587054420748
89.0,2.241056e-06,89.04901,2.226214e-06,89.05083,0.9933772293061841
90.0,2.393335e-06,90.04463,2.411628e-06,90.04627,1.0076433094405923
91.0,2.353282e-06,91.0365,2.366637e-06,91.03835,1.0056750529685774
92.0,2.530293e-06,92.038,2.489233e-06,92.0284,0.9837726302843188
93.0,2.527819e-06,93.03267,2.545124e-06,93.03649,1.0068458224263683
94.0,2.60297e-06,94.03933,2.586187e-06,94.04638,0.993552365182849
95.0,2.739933e-06,95.04085,2.769607e-06,95.04715,1.010830191833158
96.0,2.737455e-06,96.03809,2.742397e-06,96.03692,1.0018053264802527
97.0,2.949576e-06,97.03976,2.914952e-06,97.03493,0.9882613636671848
98.0,2.931271e-06,98.03193,2.946585e-06,98.02656,1.0052243548958797
99.0,3.088497e-06,99.04677,3.05835e-06,99.04452,0.9902389414657033
100.0,3.18294e-06,100.0379,3.225955e-06,100.0428,1.0135142352667659
101.0,3.250686e-06,101.0472,3.229401e-06,101.0333,0.9934521513305192
102.0,3.466213e-06,102.0269,3.460811e-06,102.0357,0.9984415268190385
103.0,3.477619e-06,103.032,3.483553e-06,103.0325,1.0017063398836963
104.0,3.699629e-06,104.0325,3.665985e-06,104.0264,0.9909061151807385
105.0,3.785643e-06,105.0371,3.82125e-06,105.039,1.0094057997544936
106.0,3.9231e-06,106.0375,3.895403e-06,106.0372,0.9929400219214397
107.0,4.152999e-06,107.032,4.158448e-06,107.0339,1.0013120638844364
108.0,4.211352e-06,108.0269,0.0001044233,108.0309,24.795671318854367
109.0,0.0002499686,108.3906,0.0002499716,108.3774,1.0000120015073894
110.0,0.0002499944,108.3223,0.0002499645,108.4247,0.9998803973209
111.0,0.0002499661,108.384,0.0002499726,108.3896,1.0000260035260782
112.0,0.0002499935,108.334,0.0002500015,108.3243,1.0000320008320216
113.0,0.0002500019,108.3144,0.0002500017,108.3066,0.9999992000060799
114.0,0.000250003,108.4073,0.000250058,108.3204,1.0002199973600316
115.0,0.0002500005,108.3267,0.0002500349,108.3418,1.0001375997248003
116.0,0.0002500422,108.4697,0.0002499973,108.3333,0.9998204303113636
117.0,0.0002499801,108.5281,0.0002499983,108.4172,1.0000728057953414
118.0,0.0002499844,108.4161,0.0002500367,108.3821,1.0002092130548945
119.0,0.0002499963,108.3159,0.0002500048,108.3242,1.0000340005032076
120.0,0.000249993,108.4569,0.0002500305,108.3225,1.0001500042001177
121.0,0.0002499704,108.3913,0.0002500013,108.3497,1.0001236146359729
122.0,0.0002500037,108.3464,0.000250007,108.5267,1.0000131998046429
123.0,0.0002500027,108.3463,0.0002499727,108.3742,0.9998800012959861
124.0,0.0002500023,108.4116,0.0002500071,108.318,1.0000191998233616
125.0,0.0002500181,108.3109,0.0002500287,108.3333,1.0000423969304622
