V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.315693e-07,1.012053,3.350304e-07,1.01478,1.0104385418070974
2.0,3.587629e-07,2.012255,3.587629e-07,2.008983,1.0
3.0,3.94364e-07,3.013022,3.829894e-07,3.009178,0.9711571035895772
4.0,4.052408e-07,4.007222,4.116679e-07,4.017033,1.0158599528971417
5.0,4.136474e-07,5.007449,4.146335e-07,5.003587,1.0023839144159978
6.0,4.205685e-07,6.01473,4.215561e-07,6.015251,1.0023482500472574
7.0,4.423223e-07,7.017091,4.344122e-07,7.019289,0.9821168862614433
8.0,4.61606e-07,8.013495,4.611125e-07,8.013515,0.9989309064440236
9.0,4.774292e-07,9.012094,4.808878e-07,9.015854,1.0072442154773944
10.0,4.705029e-07,10.00456,4.764367e-07,10.00566,1.0126116119581834
11.0,4.848457e-07,11.02233,4.798986e-07,11.02225,0.9897965476439204
12.0,5.051156e-07,12.01975,5.075868e-07,12.01918,1.0048923454353815
13.0,6.465218e-07,13.01664,6.242728e-07,13.0172,0.9655866205903654
14.0,5.684046e-07,14.01311,6.17846e-07,14.01579,1.0869827584083591
15.0,6.504781e-07,15.00725,5.88669e-07,15.00492,0.9049789685463661
16.0,6.094406e-07,16.01183,6.658046e-07,16.00743,1.0924848131220664
17.0,6.29712e-07,17.02402,5.980639e-07,17.02169,0.9497419455243031
18.0,7.043674e-07,18.02083,7.172265e-07,18.0264,1.0182562395704287
19.0,6.21801e-07,19.02115,6.494897e-07,19.02062,1.044529841540943
20.0,7.251369e-07,20.01807,6.756992e-07,20.0308,0.9318229426746867
21.0,6.480077e-07,21.01781,6.984376e-07,21.01281,1.0778229950045346
22.0,7.285979e-07,22.03428,6.613552e-07,22.03374,0.9077094512624866
23.0,7.315635e-07,23.0279,7.745796e-07,23.02574,1.058800227184653
24.0,6.880545e-07,24.03414,6.900336e-07,24.02929,1.0028763709851471
25.0,7.785405e-07,25.02089,7.646936e-07,25.02079,0.9822142842922109
26.0,6.979437e-07,26.02257,7.330519e-07,26.03144,1.0503023381398815
27.0,8.052382e-07,27.01579,7.375003e-07,27.01958,0.9158784319968922
28.0,7.607381e-07,28.0334,8.279828e-07,28.03729,1.0883940215430252
29.0,7.641971e-07,29.02697,7.345307e-07,29.02967,0.9611796485487841
30.0,8.220479e-07,30.02672,8.447925e-07,30.0262,1.0276682173873324
31.0,7.552983e-07,31.02415,7.671658e-07,31.02638,1.0157123351131598
32.0,8.744499e-07,32.0208,8.161142e-07,32.02111,0.93328868812267
33.0,8.052343e-07,33.03593,8.596159e-07,33.03403,1.0675351261117416
34.0,8.531966e-07,34.03133,7.948541e-07,34.03572,0.931618925813816
35.0,8.512195e-07,35.02993,9.075869e-07,35.03383,1.0662195826105958
36.0,8.269853e-07,36.02652,8.156186e-07,36.02787,0.9862552574997403
37.0,9.416996e-07,37.02428,9.130218e-07,37.02698,0.9695467641698053
38.0,8.393413e-07,38.01249,8.947296e-07,38.02291,1.0659901996958807
39.0,9.362641e-07,39.03902,8.769301e-07,39.04275,0.9366268556062334
40.0,8.976988e-07,40.0409,9.486203e-07,40.0341,1.0567244826438444
41.0,9.100546e-07,41.03975,8.744555e-07,41.03593,0.9608824569426933
42.0,9.9856e-07,42.0346,9.990581e-07,42.02932,1.0004988182983496
43.0,9.09067e-07,43.02714,9.347755e-07,43.0363,1.028280093766466
44.0,1.015373e-06,44.04548,9.634525e-07,44.04196,0.9488655892957564
45.0,9.4071e-07,45.04605,9.985608e-07,45.04179,1.0614969544280384
46.0,1.007463e-06,46.04211,9.491167e-07,46.03651,0.9420859128325308
47.0,1.034161e-06,47.04333,1.080637e-06,47.04111,1.0449407780800088
48.0,9.837264e-07,48.03415,9.881784e-07,48.03045,1.004525648594975
49.0,1.086073e-06,49.02995,1.061853e-06,49.03303,0.9776994732398282
50.0,1.000536e-06,50.04815,1.039593e-06,50.04418,1.0390360766629088
51.0,1.112773e-06,51.0429,1.043549e-06,51.04438,0.937791445335212
52.0,1.086066e-06,52.04218,1.148367e-06,52.0434,1.05736391711001
53.0,1.081616e-06,53.03856,1.062831e-06,53.03983,0.9826324684546087
54.0,1.157266e-06,54.03507,1.167155e-06,54.03562,1.008545140011026
55.0,1.086065e-06,55.05254,1.100901e-06,55.05322,1.0136603241979072
56.0,1.222039e-06,56.05087,1.156771e-06,56.0496,0.9465909025816688
57.0,1.146884e-06,57.04498,1.212644e-06,57.04829,1.0573379696638894
58.0,1.198797e-06,58.04286,1.143916e-06,58.04563,0.9542199388220024
59.0,1.216595e-06,59.04078,1.267029e-06,59.04528,1.0414550446122168
60.0,1.194348e-06,60.04057,1.184459e-06,60.04385,0.9917201686610603
61.0,1.315971e-06,61.05461,1.286312e-06,61.0544,0.9774622693053266
62.0,1.228953e-06,62.05049,1.287794e-06,62.05128,1.047878966892957
63.0,1.326856e-06,63.0483,1.25912e-06,63.0489,0.9489499990956065
64.0,1.2952e-06,64.0413,1.357513e-06,64.04806,1.0481107164916617
65.0,1.314993e-06,65.0434,1.28433e-06,65.04081,0.9766820051513582
66.0,1.412881e-06,66.0584,1.418816e-06,66.05796,1.0042006368547671
67.0,1.336245e-06,67.05592,1.370371e-06,67.05699,1.025538729798802
68.0,1.464805e-06,68.05546,1.403986e-06,68.05579,0.9584797976522472
69.0,1.397062e-06,69.05206,1.453922e-06,69.05102,1.0406996969354259
70.0,1.473706e-06,70.04773,1.414368e-06,70.05013,0.9597355239104679
71.0,1.520177e-06,71.04656,1.56616e-06,71.04825,1.030248451331654
72.0,1.47567e-06,72.05939,1.480618e-06,72.05907,1.0033530531893986
73.0,1.605719e-06,73.05923,1.58396e-06,73.06119,0.9864490611370981
74.0,1.530067e-06,74.0543,1.572084e-06,74.05219,1.0274608889676073
75.0,1.660595e-06,75.04843,1.589893e-06,75.05286,0.9574236945191332
76.0,1.646255e-06,76.04311,1.710035e-06,76.04306,1.0387424791420528
77.0,1.661578e-06,77.0567,1.636863e-06,77.06028,0.9851255854374577
78.0,1.75701e-06,78.05454,1.770852e-06,78.05387,1.007878156641112
79.0,1.707558e-06,79.04776,1.724874e-06,79.06189,1.0101407975600243
80.0,1.864293e-06,80.04583,1.800027e-06,80.04682,0.9655279508103073
81.0,1.812385e-06,81.03871,1.8821e-06,81.04417,1.0384658888701903
82.0,1.87911e-06,82.02859,1.834636e-06,82.04006,0.9763324126847284
83.0,1.937467e-06,83.05235,1.986914e-06,83.05418,1.0255214669462758
84.0,1.934009e-06,84.04613,1.926591e-06,84.04878,0.9961644439089993
85.0,2.099165e-06,85.04706,2.059601e-06,85.04884,0.981152505877337
