V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,4.263557e-07,1.011753,4.102031e-07,1.013207,0.9621147319010863
2.0,4.543739e-07,2.008556,4.416839e-07,2.01038,0.972071459210135
3.0,4.819011e-07,3.00756,4.664066e-07,3.007914,0.9678471370992928
4.0,5.028348e-07,4.005296,4.889878e-07,4.008548,0.9724621287150372
5.0,5.267308e-07,5.002074,5.066228e-07,5.00153,0.9618249018284102
6.0,5.422251e-07,6.01726,5.280494e-07,6.016881,0.9738564297373914
7.0,5.59861e-07,7.012434,5.453558e-07,7.013329,0.9740914262647334
8.0,5.748594e-07,8.011057,5.595293e-07,8.008119,0.9733324357225436
9.0,5.901871e-07,9.010039,5.768371e-07,9.009684,0.9773800545623583
10.0,6.060101e-07,10.00758,5.918369e-07,10.00706,0.9766122709836025
11.0,6.213388e-07,11.02221,6.073294e-07,11.02204,0.9774528807793751
12.0,6.381508e-07,12.01975,6.223271e-07,12.01883,0.9752038232969386
13.0,6.915534e-07,13.01658,6.895751e-07,13.01911,0.9971393387697899
14.0,7.101785e-07,14.01521,7.073779e-07,14.01633,0.996056484390896
15.0,7.207268e-07,15.01111,7.223765e-07,15.01351,1.0022889394427958
16.0,7.350649e-07,16.00916,7.380308e-07,16.00841,1.0040348818179183
17.0,7.482506e-07,17.02706,7.538551e-07,17.02308,1.0074901376624354
18.0,7.62426e-07,18.02353,7.69678e-07,18.02498,1.0095117427789715
19.0,7.749524e-07,19.0227,7.858304e-07,19.02124,1.0140369911751999
20.0,7.891283e-07,20.01846,8.001706e-07,20.01807,1.0139930350996156
21.0,8.004981e-07,21.01573,8.145097e-07,21.01397,1.0175036018199168
22.0,8.163216e-07,22.02892,8.29507e-07,22.03091,1.0161522125593638
23.0,8.288486e-07,23.02811,8.446704e-07,23.02917,1.019088890299145
24.0,8.436826e-07,24.02329,8.591772e-07,24.02661,1.0183654374287203
25.0,8.578564e-07,25.02153,8.748336e-07,25.02228,1.0197902586027219
26.0,8.720321e-07,26.01801,8.89502e-07,26.01889,1.0200335515171977
27.0,8.871967e-07,27.01831,9.04337e-07,27.01646,1.0193196164954175
28.0,8.979115e-07,28.03354,9.180171e-07,28.03381,1.0223915163131334
29.0,9.11425e-07,29.02992,9.343333e-07,29.02931,1.0251345969224017
30.0,9.26093e-07,30.02687,9.473559e-07,30.02509,1.0229597891356483
31.0,9.432343e-07,31.02441,9.602103e-07,31.02238,1.0179976491524958
32.0,9.544401e-07,32.01987,9.748775e-07,32.02331,1.0214129729042192
33.0,9.71253e-07,33.03617,9.911971e-07,33.03802,1.02053440246774
34.0,9.85922e-07,34.03098,1.006859e-06,34.03261,1.021235959842665
35.0,1.0029e-06,35.02928,1.02218e-06,35.02971,1.0192242496759398
36.0,1.017072e-06,36.02671,1.036689e-06,36.02704,1.0192877200434187
37.0,1.030923e-06,37.0265,1.053336e-06,37.02605,1.0217407119639392
38.0,1.048555e-06,38.02406,1.067509e-06,38.02423,1.0180763050102284
39.0,1.064872e-06,39.03852,1.081353e-06,39.03774,1.0154769775146684
40.0,1.081353e-06,40.03747,1.098166e-06,40.03822,1.0155481142605607
41.0,1.095853e-06,41.03154,1.113332e-06,41.03604,1.0159501319976312
42.0,1.114151e-06,42.03011,1.127008e-06,42.0318,1.0115397284569148
43.0,1.134589e-06,43.02694,1.143161e-06,43.02769,1.0075551587403015
44.0,1.150579e-06,44.04237,1.161293e-06,44.04313,1.009311833433428
45.0,1.169699e-06,45.03959,1.177775e-06,45.04068,1.0069043403473885
46.0,1.187006e-06,46.03952,1.193268e-06,46.03767,1.005275457748318
47.0,1.203155e-06,47.03398,1.21189e-06,47.03417,1.0072600787097257
48.0,1.222607e-06,48.03295,1.228872e-06,48.03228,1.0051242958694004
49.0,1.243868e-06,49.02972,1.244524e-06,49.02831,1.000527387150405
50.0,1.259519e-06,50.04424,1.260509e-06,50.04609,1.000786014343571
51.0,1.285723e-06,51.04185,1.283249e-06,51.04159,0.9980757908196399
52.0,1.307148e-06,52.03894,1.303855e-06,52.04161,0.9974807749390275
53.0,1.330721e-06,53.03773,1.32182e-06,53.03696,0.993311144860568
54.0,1.350826e-06,54.03385,1.343575e-06,54.0348,0.9946321732036548
55.0,1.372087e-06,55.05027,1.363684e-06,55.05107,0.9938757527766096
56.0,1.395494e-06,56.04988,1.383956e-06,56.04857,0.9917319601517456
57.0,1.416587e-06,57.04436,1.405383e-06,57.04469,0.9920908493442337
