V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.899301e-07,1.013025,3.902601e-07,1.012844,1.000846305530145
2.0,4.225653e-07,2.010384,4.174547e-07,2.011286,0.9879057745631268
3.0,4.454744e-07,3.007005,4.408592e-07,3.007549,0.9896398087073017
4.0,4.675609e-07,4.005274,4.619564e-07,4.006541,0.9880133261784722
5.0,4.866802e-07,5.003357,4.802531e-07,5.003733,0.9867939973724018
6.0,5.01678e-07,6.016697,4.952495e-07,6.015054,0.9871860037713434
7.0,5.181615e-07,7.014075,5.143695e-07,7.012965,0.9926818183134024
8.0,5.336536e-07,8.011594,5.293692e-07,8.013247,0.9919715710715716
9.0,5.471686e-07,9.011123,5.425545e-07,9.010049,0.9915673158145405
10.0,5.621684e-07,10.0065,5.570575e-07,10.0052,0.9909085960719244
11.0,5.781545e-07,11.02127,5.69751e-07,11.02133,0.9854649578962024
12.0,5.928256e-07,12.01795,5.832645e-07,12.019,0.9838719852853858
13.0,6.72103e-07,13.01618,6.341957e-07,13.01894,0.9435989721813473
14.0,6.902332e-07,14.01444,6.478741e-07,14.01716,0.9386307410307125
15.0,7.034194e-07,15.01199,6.646859e-07,15.01179,0.9449354112212429
16.0,7.175937e-07,16.0097,6.795207e-07,16.00899,0.9469435141362027
17.0,7.337478e-07,17.02492,6.925412e-07,17.02706,0.9438409219080452
18.0,7.447866e-07,18.02052,7.055616e-07,18.0224,0.9473339074575187
19.0,7.589646e-07,19.02142,7.203983e-07,19.02003,0.9491856405423916
20.0,7.723149e-07,20.01877,7.324289e-07,20.0177,0.9483552628597479
21.0,7.874774e-07,21.01682,7.447902e-07,21.01487,0.9457924760761387
22.0,8.011586e-07,22.02948,7.606121e-07,22.03292,0.9493901706853051
23.0,8.143452e-07,23.02887,7.766031e-07,23.03039,0.9536534383698706
24.0,8.281878e-07,24.02487,7.909395e-07,24.02782,0.9550243314378696
25.0,8.402199e-07,25.02132,8.01321e-07,25.01837,0.953703905370487
26.0,8.565383e-07,26.02017,8.176386e-07,26.01956,0.9545849846994582
27.0,8.65603e-07,27.01769,8.319793e-07,27.01641,0.9611557492291501
28.0,8.799443e-07,28.03329,8.463192e-07,28.03396,0.9617872403969207
29.0,8.921379e-07,29.02945,8.595044e-07,29.03039,0.9634210137244477
30.0,9.041713e-07,30.02522,8.740093e-07,30.02723,0.9666412769350232
31.0,9.196633e-07,31.02398,8.911497e-07,31.02454,0.9689956095888571
32.0,9.330152e-07,32.02121,9.021939e-07,32.02322,0.9669659186688492
33.0,9.453777e-07,33.03605,9.185105e-07,33.03836,0.9715804593232948
34.0,9.570821e-07,34.03113,9.318617e-07,34.0332,0.9736486556377975
35.0,9.68615e-07,35.02994,9.491657e-07,35.02919,0.9799205050510266
36.0,9.83283e-07,36.02816,9.613663e-07,36.02598,0.97771068959801
37.0,9.956458e-07,37.02647,9.780102e-07,37.0283,0.9822872752539106
38.0,1.008671e-06,38.02475,9.925137e-07,38.02217,0.9839815955846851
39.0,1.023831e-06,39.03902,1.006358e-06,39.03642,0.9829337068324752
40.0,1.035699e-06,40.03696,1.022843e-06,40.03606,0.9875871271479455
41.0,1.049872e-06,41.03462,1.039488e-06,41.03514,0.9901092704634471
42.0,1.063389e-06,42.03097,1.050857e-06,42.02926,0.9882150370184383
43.0,1.078716e-06,43.0257,1.072619e-06,43.02813,0.9943479099225376
44.0,1.093881e-06,44.04401,1.090257e-06,44.04304,0.9966870253711329
45.0,1.107727e-06,45.04126,1.106244e-06,45.0391,0.9986612224853236
46.0,1.121075e-06,46.03812,1.122066e-06,46.03894,1.0008839729723702
47.0,1.136401e-06,47.0374,1.136896e-06,47.03467,1.0004355856779428
48.0,1.151073e-06,48.03305,1.155028e-06,48.03193,1.0034359245677729
49.0,1.168875e-06,49.03102,1.171675e-06,49.02986,1.002395465725591
50.0,1.179748e-06,50.0452,1.186009e-06,50.04641,1.0053070655767165
51.0,1.20249e-06,51.0415,1.209741e-06,51.04381,1.006029987775366
52.0,1.220454e-06,52.039,1.229188e-06,52.03966,1.00715635329148
53.0,1.236772e-06,53.0371,1.248143e-06,53.03703,1.0091940955972483
54.0,1.255066e-06,54.03421,1.265284e-06,54.03473,1.0081414045157784
55.0,1.273858e-06,55.05187,1.28737e-06,55.05116,1.0106071477354617
56.0,1.292481e-06,56.04984,1.307975e-06,56.04937,1.0119877971126847
57.0,1.311928e-06,57.04693,1.327093e-06,57.04628,1.0115593233775024
58.0,1.331543e-06,58.04328,1.345223e-06,58.04163,1.0102737951384222
59.0,1.35231e-06,59.04023,1.365326e-06,59.03947,1.0096250120164754
60.0,1.375219e-06,60.0388,1.386588e-06,60.03863,1.008267046921254
61.0,1.395819e-06,61.05387,1.411481e-06,61.05476,1.011220652534462
62.0,1.420213e-06,62.04761,1.431914e-06,62.04953,1.008238905009319
63.0,1.444116e-06,63.04694,1.457302e-06,63.04683,1.0091308454445487
64.0,1.467349e-06,64.04144,1.481856e-06,64.04539,1.0098865368770484
65.0,1.494218e-06,65.04332,1.507897e-06,65.04163,1.0091546213470857
66.0,1.52026e-06,66.05781,1.533937e-06,66.05803,1.0089964874429374
67.0,1.552405e-06,67.05518,1.560145e-06,67.05436,1.0049858123363427
68.0,1.577452e-06,68.05103,1.589654e-06,68.05235,1.0077352591394222
69.0,1.606788e-06,69.04718,1.616184e-06,69.04997,1.0058476911702106
70.0,1.640741e-06,70.04488,1.6447e-06,70.04705,1.0024129341559695
71.0,1.671894e-06,71.04251,1.677662e-06,71.04432,1.0034499794843452
72.0,1.706181e-06,72.05991,1.712441e-06,72.05736,1.003669012842131
73.0,1.742442e-06,73.05328,1.744745e-06,73.05471,1.0013217082691992
74.0,1.77837e-06,74.05215,1.77952e-06,74.05016,1.0006466595815269
75.0,1.814624e-06,75.04811,1.81578e-06,75.04621,1.0006370465727334
76.0,1.85435e-06,76.04273,1.853523e-06,76.04153,0.999554021624828
77.0,1.896877e-06,77.05733,1.891599e-06,77.05717,0.9972175317640521
78.0,1.942034e-06,78.05397,1.933141e-06,78.05646,0.9954207804806713
79.0,1.986374e-06,79.05146,1.978133e-06,79.05128,0.9958512344603786
80.0,2.033351e-06,80.04768,2.022465e-06,80.04607,0.9946462760241592
81.0,2.081639e-06,81.04089,2.069605e-06,81.04094,0.9942189784107618
82.0,2.133718e-06,82.0377,2.118391e-06,82.03463,0.9928167639772453
83.0,2.185145e-06,83.05351,2.170798e-06,83.05141,0.9934343029867584
84.0,2.241345e-06,84.04855,2.224536e-06,84.04845,0.9925004851997351
85.0,2.30002e-06,85.04549,2.278756e-06,85.04287,0.9907548630011913
86.0,2.360178e-06,86.03989,2.338096e-06,86.04188,0.9906439260089704
87.0,2.423138e-06,87.03357,2.399907e-06,87.03625,0.9904128448317843
88.0,2.491214e-06,88.0533,2.465333e-06,88.0508,0.9896110892119265
89.0,2.560437e-06,89.04714,2.537371e-06,89.04818,0.9909913815493214
90.0,2.632623e-06,90.04214,2.605592e-06,90.04266,0.9897322936098332
91.0,2.707296e-06,91.04055,2.681081e-06,91.03915,0.9903169066108767
92.0,2.783753e-06,92.03342,2.762665e-06,92.03499,0.9924246152586095
93.0,2.871279e-06,93.03374,2.844419e-06,93.03264,0.9906452838613037
94.0,2.960456e-06,94.04575,2.934579e-06,94.04832,0.9912591168387572
95.0,3.055395e-06,95.04283,3.025558e-06,95.04267,0.990234650511636
96.0,3.151644e-06,96.03909,3.124278e-06,96.03909,0.9913169126969925
97.0,3.254822e-06,97.03555,3.224832e-06,97.03761,0.9907859784651819
98.0,3.360299e-06,98.02978,3.334101e-06,98.03129,0.9922036699710353
99.0,3.475843e-06,99.04474,3.449303e-06,99.043,0.9923644422374659
100.0,3.595336e-06,100.0406,3.565491e-06,100.0384,0.9916989677738047
101.0,3.721919e-06,101.0384,3.697032e-06,101.0371,0.9933133955897482
102.0,3.856086e-06,102.0338,3.831363e-06,102.0338,0.9935885766033226
103.0,3.999807e-06,103.0293,3.972118e-06,103.03,0.9930774159853212
104.0,4.146013e-06,104.0242,4.119796e-06,104.0259,0.9936765755437813
105.0,4.3062e-06,105.0391,4.282633e-06,105.0384,0.9945271933491243
106.0,4.472343e-06,106.0349,4.450754e-06,106.0366,0.9951727763277549
107.0,4.649193e-06,107.0321,4.630565e-06,107.0314,0.9959932831353743
108.0,4.840223e-06,108.0275,5.709311e-05,108.0323,11.795553634615594
109.0,0.0002499989,108.6796,0.0002499933,108.6539,0.9999775999014395
110.0,0.0002500117,108.527,0.0002499899,108.6509,0.999912804080769
111.0,0.0002500069,108.5296,0.0002500106,108.6824,1.0000147995915314
112.0,0.0002500002,108.6911,0.0002500121,108.5528,1.00004759996192
113.0,0.0002499887,108.5918,0.0002499993,108.6547,1.0000424019165666
114.0,0.0002499969,108.6633,0.0002499993,108.6222,1.0000096001190415
