V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.976765e-07,1.013751,3.9883e-07,1.013387,1.0029005988535906
2.0,4.298164e-07,2.011469,4.303107e-07,2.011467,1.0011500259180433
3.0,4.50914e-07,3.007919,4.548691e-07,3.008822,1.0087712956350878
4.0,4.711868e-07,4.005454,4.756348e-07,4.002885,1.0094399928011566
5.0,4.889861e-07,5.0017,4.954148e-07,5.002982,1.0131469994750362
6.0,5.079417e-07,6.018342,5.137105e-07,6.015798,1.0113572089080303
7.0,5.252469e-07,7.012043,5.306875e-07,7.012797,1.0103581763166998
8.0,5.379401e-07,8.011797,5.432113e-07,8.009743,1.009798860505101
9.0,5.506295e-07,9.009116,5.596952e-07,9.01022,1.0164642468302187
10.0,5.690901e-07,10.00812,5.733768e-07,10.00706,1.0075325506453197
11.0,5.816161e-07,11.02128,5.885389e-07,11.02402,1.011902696641307
12.0,5.987589e-07,12.01976,6.058455e-07,12.02047,1.0118354816938837
13.0,6.465562e-07,13.01801,6.785307e-07,13.01763,1.0494535509828844
14.0,6.618845e-07,14.01464,6.961671e-07,14.015,1.051795441651829
15.0,6.740819e-07,15.01128,7.088581e-07,15.01034,1.0515904669744136
16.0,6.879255e-07,16.00805,7.228687e-07,16.00899,1.0507950352182032
17.0,7.02595e-07,17.02651,7.367125e-07,17.02486,1.04855926956497
18.0,7.164405e-07,18.02424,7.475919e-07,18.02189,1.0434807914962931
19.0,7.312736e-07,19.02249,7.609419e-07,19.02214,1.0405707248285732
20.0,7.456141e-07,20.01805,7.73963e-07,20.01804,1.038020874337006
21.0,7.597902e-07,21.01709,7.86324e-07,21.0152,1.0349225351945839
22.0,7.762706e-07,22.03039,7.996752e-07,22.03148,1.0301500533448003
23.0,7.911043e-07,23.03247,8.11542e-07,23.02992,1.025834393770834
24.0,8.049491e-07,24.02854,8.248936e-07,24.02513,1.0247773430643006
25.0,8.197823e-07,25.01987,8.379133e-07,25.02081,1.0221168473630133
26.0,8.314842e-07,26.01867,8.511013e-07,26.01934,1.023592871638451
27.0,8.463178e-07,27.01783,8.619759e-07,27.01657,1.0185014423659764
28.0,8.599989e-07,28.0334,8.759871e-07,28.0327,1.0185909540116853
29.0,8.746704e-07,29.02958,8.867003e-07,29.03314,1.0137536379417893
30.0,8.899963e-07,30.02611,8.992273e-07,30.0267,1.0103719532317157
31.0,9.053257e-07,31.02405,9.120814e-07,31.02416,1.007462176319528
32.0,9.203229e-07,32.02135,9.254328e-07,32.02209,1.0055522903972074
33.0,9.343331e-07,33.03672,9.372981e-07,33.03556,1.0031733864507208
34.0,9.506513e-07,34.03284,9.511449e-07,34.0328,1.000519222979025
35.0,9.64826e-07,35.03128,9.641651e-07,35.02922,0.9993150060218113
36.0,9.789999e-07,36.02788,9.786709e-07,36.02718,0.9996639427644477
37.0,9.954816e-07,37.02723,9.925145e-07,37.02466,0.997019432604279
38.0,1.009658e-06,38.02429,1.002898e-06,38.02238,0.9933046635593438
39.0,1.02696e-06,39.03856,1.018062e-06,39.03793,0.9913355924281374
40.0,1.044764e-06,40.03731,1.033558e-06,40.03648,0.9892741327227967
41.0,1.058609e-06,41.03377,1.046246e-06,41.0359,0.9883214671328131
42.0,1.075254e-06,42.03015,1.06042e-06,42.03324,0.9862041898937368
43.0,1.090916e-06,43.02692,1.075251e-06,43.02592,0.9856405076101185
44.0,1.106406e-06,44.03999,1.091572e-06,44.04161,0.9865926251303769
45.0,1.121402e-06,45.03776,1.105415e-06,45.03667,0.9857437386414506
46.0,1.14481e-06,46.03889,1.122233e-06,46.03706,0.9802788235602414
47.0,1.157997e-06,47.03577,1.137558e-06,47.03609,0.9823496952064642
48.0,1.176622e-06,48.03696,1.15371e-06,48.03285,0.9805273061357002
49.0,1.194093e-06,49.03047,1.169696e-06,49.03016,0.9795685930660344
50.0,1.209582e-06,50.04528,1.18387e-06,50.04622,0.978743069920022
51.0,1.234465e-06,51.04459,1.206775e-06,51.04314,0.9775692303953534
52.0,1.253913e-06,52.04066,1.223914e-06,52.03856,0.9760756926517231
53.0,1.271217e-06,53.03646,1.244682e-06,53.03741,0.9791263018037046
54.0,1.292644e-06,54.03652,1.262483e-06,54.03347,0.9766672030350196
55.0,1.313412e-06,55.05555,1.282921e-06,55.05122,0.9767848930876222
56.0,1.33286e-06,56.0494,1.304348e-06,56.04842,0.9786084059841245
57.0,1.354127e-06,57.04807,1.32396e-06,57.04442,0.9777221782004198
58.0,1.377033e-06,58.04597,1.343904e-06,58.04271,0.9759417530298838
59.0,1.39417e-06,59.03879,1.366979e-06,59.04005,0.98049663957767
60.0,1.420052e-06,60.04001,1.386094e-06,60.03774,0.9760867911879284
61.0,1.44411e-06,61.05219,1.413461e-06,61.05433,0.9787765474929196
62.0,1.467847e-06,62.04931,1.438017e-06,62.04867,0.9796777184543076
63.0,1.490925e-06,63.04769,1.464228e-06,63.04732,0.9820936666834348
64.0,1.516304e-06,64.04563,1.489111e-06,64.04462,0.9820662611191422
65.0,1.543007e-06,65.04308,1.51647e-06,65.04157,0.9828017630509777
66.0,1.569706e-06,66.05908,1.543006e-06,66.05708,0.9829904453445423
67.0,1.59888e-06,67.0559,1.572178e-06,67.05457,0.9832995596917843
