V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,4.467933e-07,1.016661,4.298161e-07,1.013386,0.9620021159672717
2.0,4.786034e-07,2.011287,4.660771e-07,2.011651,0.9738273902776287
3.0,5.097552e-07,3.010828,4.937676e-07,3.009192,0.9686367103268393
4.0,5.318412e-07,4.00582,5.179963e-07,4.009638,0.9739679814200178
5.0,5.545863e-07,5.002446,5.392579e-07,5.004264,0.9723606587468894
6.0,5.740372e-07,6.016008,5.600249e-07,6.017612,0.9755899095041228
7.0,5.918349e-07,7.013142,5.77662e-07,7.013531,0.9760526119699937
8.0,6.08647e-07,8.010319,5.951313e-07,8.009768,0.9777938608093032
9.0,6.251292e-07,9.010948,6.130977e-07,9.010592,0.9807535786202277
10.0,6.389747e-07,10.00431,6.289197e-07,10.00793,0.9842638527002713
11.0,6.584228e-07,11.0222,6.483713e-07,11.02425,0.9847339733678724
12.0,6.760607e-07,12.02105,6.641918e-07,12.0201,0.9824440320225684
13.0,7.261672e-07,13.01861,7.205616e-07,13.01875,0.9922805656879022
14.0,7.39515e-07,14.01427,7.373744e-07,14.01704,0.9971054001609163
15.0,7.569883e-07,15.01204,7.536896e-07,15.01199,0.9956423368762767
16.0,7.713264e-07,16.01082,7.691838e-07,16.00828,0.997222187649742
17.0,7.876434e-07,17.02599,7.850055e-07,17.02451,0.9966508955702543
18.0,8.004992e-07,18.02297,7.990145e-07,18.02312,0.9981452823438175
19.0,8.174755e-07,19.02159,8.140156e-07,19.02108,0.9957675795788375
20.0,8.323133e-07,20.01814,8.268692e-07,20.01673,0.9934590736445037
21.0,8.478041e-07,21.01616,8.417032e-07,21.01682,0.9928038800472893
22.0,8.634616e-07,22.0295,8.578562e-07,22.03001,0.9935082231798148
23.0,8.769753e-07,23.0279,8.723615e-07,23.02757,0.994738962431439
24.0,8.918072e-07,24.02283,8.885137e-07,24.02474,0.9963069371944967
25.0,9.107659e-07,25.02323,9.012039e-07,25.01988,0.9895011440371231
26.0,9.254343e-07,26.01783,9.168602e-07,26.01482,0.9907350527206523
27.0,9.407623e-07,27.02027,9.325209e-07,27.01681,0.9912396574565115
28.0,9.57574e-07,28.03344,9.490024e-07,28.03232,0.9910486291398888
29.0,9.704287e-07,29.0293,9.62849e-07,29.02954,0.992189328283469
30.0,9.885595e-07,30.02612,9.781764e-07,30.02651,0.9894967374245051
31.0,1.000918e-06,31.02138,9.935021e-07,31.02214,0.992590901552375
32.0,1.022183e-06,32.02266,1.00916e-06,32.01949,0.9872596198528051
33.0,1.036852e-06,33.03599,1.027622e-06,33.03729,0.9910980544957237
34.0,1.053828e-06,34.03226,1.041962e-06,34.03212,0.988740098004608
35.0,1.07196e-06,35.02911,1.05762e-06,35.02964,0.9866226351729541
36.0,1.087947e-06,36.02753,1.075255e-06,36.02607,0.9883339905344652
37.0,1.103934e-06,37.02578,1.091409e-06,37.02547,0.9886542130236047
38.0,1.12256e-06,38.02391,1.105414e-06,38.02156,0.9847259834663626
39.0,1.139207e-06,39.03837,1.123877e-06,39.03811,0.9865432708893115
40.0,1.156511e-06,40.036,1.139205e-06,40.03602,0.985036026462351
41.0,1.17547e-06,41.03643,1.159149e-06,41.03538,0.9861153410976035
42.0,1.191456e-06,42.03136,1.174808e-06,42.03185,0.9860271801896167
43.0,1.211562e-06,43.02592,1.194092e-06,43.02612,0.9855805976087068
44.0,1.23019e-06,44.04155,1.210904e-06,44.04094,0.9843227468927565
45.0,1.250955e-06,45.03917,1.231177e-06,45.04229,0.9841896790851788
46.0,1.268754e-06,46.03704,1.250132e-06,46.03824,0.9853226078499062
47.0,1.289195e-06,47.03631,1.269091e-06,47.03559,0.9844057725945261
