V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,4.191033e-07,1.01157,4.33113e-07,1.012297,1.0334277969178483
2.0,4.543751e-07,2.010562,4.654189e-07,2.010202,1.024305469203748
3.0,4.815707e-07,3.007736,4.916254e-07,3.008104,1.0208789695884737
4.0,5.072826e-07,4.006363,5.12722e-07,4.00582,1.0107226228536126
5.0,5.262368e-07,5.003352,5.334889e-07,5.006079,1.0137810582612239
6.0,5.461806e-07,6.016711,5.516193e-07,6.017434,1.0099576953117704
7.0,5.631571e-07,7.01352,5.697511e-07,7.014447,1.0117089884865165
8.0,5.812882e-07,8.011253,5.892002e-07,8.012898,1.0136111484802202
9.0,5.964517e-07,9.010063,6.033734e-07,9.011685,1.01160479549308
10.0,6.150751e-07,10.00721,6.216677e-07,10.00812,1.010718365936127
11.0,6.318886e-07,11.02296,6.378208e-07,11.02439,1.0093880471969268
12.0,6.478766e-07,12.02051,6.516655e-07,12.01865,1.0058481815827274
13.0,6.894101e-07,13.01802,6.946867e-07,13.0168,1.0076537898124789
14.0,7.06554e-07,14.01507,7.083644e-07,14.01501,1.0025622953093465
15.0,7.235271e-07,15.01052,7.240219e-07,15.0129,1.000683872103754
16.0,7.370437e-07,16.00918,7.381979e-07,16.00992,1.0015659858431731
17.0,7.522071e-07,17.0249,7.523706e-07,17.02523,1.0002173603519562
18.0,7.681965e-07,18.02394,7.695128e-07,18.02424,1.0017134938781938
19.0,7.833584e-07,19.02197,7.838528e-07,19.0207,1.0006311287400507
20.0,7.99182e-07,20.01899,7.986867e-07,20.01624,0.9993802412967259
21.0,8.138511e-07,21.01399,8.122029e-07,21.01471,0.9979748138203658
22.0,8.306618e-07,22.02913,8.278594e-07,22.02948,0.9966263044719283
23.0,8.466502e-07,23.02887,8.42036e-07,23.02944,0.9945500514852533
24.0,8.624712e-07,24.02562,8.545587e-07,24.0225,0.9908257806173701
25.0,8.787907e-07,25.02142,8.708785e-07,25.02157,0.9909964909733342
26.0,8.93953e-07,26.01873,8.862058e-07,26.01998,0.9913337725808851
27.0,9.064775e-07,27.0162,9.012048e-07,27.01716,0.9941833084660127
28.0,9.251045e-07,28.0329,9.168631e-07,28.03344,0.9910913848111215
29.0,9.38949e-07,29.02879,9.320278e-07,29.02738,0.9926287796248784
30.0,9.562546e-07,30.02485,9.468606e-07,30.02579,0.9901762564070281
31.0,9.738923e-07,31.02445,9.621879e-07,31.02583,0.9879818333094944
32.0,9.908681e-07,32.02214,9.78175e-07,32.02135,0.9871899196270422
33.0,1.006691e-06,33.03622,9.936689e-07,33.03709,0.9870644517533185
34.0,1.025483e-06,34.03187,1.010152e-06,34.03304,0.9850499715743705
35.0,1.040972e-06,35.02887,1.024985e-06,35.03271,0.9846422382158214
36.0,1.059268e-06,36.02864,1.041797e-06,36.02716,0.9835065347013222
37.0,1.074432e-06,37.02765,1.05861e-06,37.0262,0.9852740796997854
