V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,4.332781e-07,1.012843,4.230587e-07,1.014296,0.9764137628927009
2.0,4.700331e-07,2.012198,4.581665e-07,2.012747,0.9747536928782249
3.0,4.964052e-07,3.008104,4.847028e-07,3.008467,0.976425710286677
4.0,5.198096e-07,4.005823,5.089311e-07,4.005821,0.9790721448776629
5.0,5.38104e-07,5.001535,5.306871e-07,5.002626,0.9862166049685562
6.0,5.608495e-07,6.015436,5.493118e-07,6.018888,0.9794281710155756
7.0,5.760126e-07,7.014421,5.687609e-07,7.014427,0.9874105184504643
8.0,5.923297e-07,8.011592,5.832653e-07,8.011241,0.9846970361270083
9.0,6.088109e-07,9.010929,5.995842e-07,9.012626,0.9848447194358707
10.0,6.247994e-07,10.00721,6.126023e-07,10.00575,0.980478374339028
11.0,6.419408e-07,11.02183,6.32382e-07,11.0224,0.985109530349216
12.0,6.594119e-07,12.01937,6.480402e-07,12.01957,0.9827547849834073
13.0,7.095159e-07,13.01524,7.057272e-07,13.01674,0.994660161949859
14.0,7.255043e-07,14.01297,7.241872e-07,14.01428,0.9981845731307175
15.0,7.401748e-07,15.01073,7.391842e-07,15.01141,0.9986616674871936
16.0,7.545134e-07,16.00842,7.578104e-07,16.00862,1.004369703705726
17.0,7.652255e-07,17.02302,7.723128e-07,17.02229,1.0092617143574019
18.0,7.838535e-07,18.02482,7.901191e-07,18.02415,1.007993330386354
19.0,7.977009e-07,19.02133,8.037959e-07,19.0216,1.0076407084409709
20.0,8.112136e-07,20.01826,8.211014e-07,20.01785,1.0121888982137381
21.0,8.255543e-07,21.01528,8.361009e-07,21.01632,1.0127751742071962
22.0,8.403868e-07,22.03042,8.535721e-07,22.03077,1.0156895610449854
23.0,8.55878e-07,23.02826,8.657698e-07,23.02888,1.0115574883336176
24.0,8.705487e-07,24.02621,8.809307e-07,24.02543,1.0119258118471717
25.0,8.820859e-07,25.02047,8.96919e-07,25.02062,1.01681593595363
26.0,8.984026e-07,26.01871,9.114241e-07,26.018,1.0144940586770341
27.0,9.102682e-07,27.01729,9.259275e-07,27.0166,1.0172029518333168
28.0,9.259277e-07,28.03287,9.422445e-07,28.03377,1.0176221102360368
29.0,9.397726e-07,29.03023,9.560893e-07,29.03202,1.0173623917105052
30.0,9.56255e-07,30.02687,9.719148e-07,30.02693,1.0163761758108454
31.0,9.725723e-07,31.02349,9.859211e-07,31.02289,1.0137252520969393
32.0,9.862522e-07,32.02302,1.002733e-06,32.02079,1.0167105330664914
33.0,1.002075e-06,33.03619,1.018886e-06,33.03743,1.0167761894069804
34.0,1.020042e-06,34.03143,1.036193e-06,34.03266,1.0158336617511827
35.0,1.035696e-06,35.02919,1.050862e-06,35.03035,1.0146432930126215
36.0,1.046574e-06,36.02579,1.067674e-06,36.02699,1.020161020625393
37.0,1.065035e-06,37.02719,1.083331e-06,37.02596,1.01717877816222
38.0,1.080696e-06,38.0241,1.097507e-06,38.02408,1.01555571594602
39.0,1.100145e-06,39.03893,1.117944e-06,39.04197,1.0161787764340156
40.0,1.115636e-06,40.03603,1.13031e-06,40.0364,1.0131530355779124
41.0,1.131955e-06,41.03379,1.147122e-06,41.03628,1.0133989425374683
42.0,1.149094e-06,42.03015,1.16492e-06,42.03227,1.0137725895357559
43.0,1.169535e-06,43.02655,1.183876e-06,43.02568,1.012262138371233
44.0,1.184532e-06,44.04183,1.199035e-06,44.04362,1.0122436540338293
