V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,4.044346e-07,1.011935,3.973472e-07,1.012843,0.9824757822401942
2.0,4.337715e-07,2.009647,4.270142e-07,2.009831,0.9844219825414994
3.0,4.586603e-07,3.010461,4.52068e-07,3.00883,0.985627053398779
4.0,4.784387e-07,4.005633,4.711852e-07,4.003983,0.9848392280975597
5.0,5.003603e-07,5.002629,4.931077e-07,5.002624,0.9855052449205103
6.0,5.132161e-07,6.013616,5.127213e-07,6.016521,0.999035883714482
7.0,5.321709e-07,7.013706,5.290387e-07,7.012787,0.9941142967418927
8.0,5.481601e-07,8.009998,5.460157e-07,8.010876,0.9960880042162865
9.0,5.654639e-07,9.009129,5.60354e-07,9.010028,0.9909633488539231
10.0,5.796395e-07,10.00687,5.761774e-07,10.00685,0.9940271496335222
11.0,5.936477e-07,11.01964,5.939792e-07,11.02205,1.0005584120009223
12.0,6.066672e-07,12.01478,6.088126e-07,12.01939,1.0035363705174765
13.0,6.729267e-07,13.01635,6.587534e-07,13.01765,0.9789378248775089
14.0,6.903979e-07,14.01535,6.729279e-07,14.01555,0.9746957515369037
15.0,7.053971e-07,15.01199,6.864425e-07,15.01344,0.9731291778772553
16.0,7.20231e-07,16.00807,7.009476e-07,16.00863,0.9732260899628036
17.0,7.375372e-07,17.02488,7.151218e-07,17.02597,0.969607770292807
18.0,7.528656e-07,18.02241,7.30123e-07,18.02267,0.9697919522422064
19.0,7.695114e-07,19.02101,7.462729e-07,19.02141,0.9698009672111421
20.0,7.838519e-07,20.01549,7.566569e-07,20.01786,0.9653059461870285
21.0,7.976942e-07,21.01185,7.741295e-07,21.01527,0.970458980396247
22.0,8.136856e-07,22.03023,7.861588e-07,22.02981,0.966170225944763
23.0,8.278598e-07,23.02866,8.024794e-07,23.03,0.9693421518957678
24.0,8.410437e-07,24.02596,8.169819e-07,24.02602,0.971390547245048
25.0,8.562084e-07,25.02208,8.319807e-07,25.0203,0.9717035011569612
26.0,8.690643e-07,26.01834,8.5011e-07,26.01707,0.9781899912354012
27.0,8.842278e-07,27.01678,8.654374e-07,27.0153,0.9787493675272368
28.0,8.980712e-07,28.03099,8.797784e-07,28.03253,0.9796310136657317
29.0,9.138966e-07,29.02862,8.957649e-07,29.02875,0.9801600093489788
30.0,9.275751e-07,30.02392,9.109301e-07,30.0269,0.9820553613394754
31.0,9.394399e-07,31.01973,9.274124e-07,31.0239,0.9871971586474027
32.0,9.552679e-07,32.02255,9.44058e-07,32.02193,0.9882651767111613
33.0,9.687795e-07,33.03649,9.585636e-07,33.0386,0.9894548759547451
34.0,9.834503e-07,34.03318,9.750432e-07,34.03386,0.9914514236255763
35.0,9.954807e-07,35.02703,9.971346e-07,35.02925,1.0016614084029958
36.0,1.011633e-06,36.02509,1.010976e-06,36.02827,0.9993505549937575
37.0,1.026964e-06,37.0264,1.028115e-06,37.02483,1.0011207793067722
38.0,1.044433e-06,38.0224,1.045424e-06,38.02319,1.0009488401841
39.0,1.054488e-06,39.0374,1.063553e-06,39.03777,1.0085965890555417
40.0,1.069157e-06,40.03565,1.078718e-06,40.03645,1.0089425594183081
41.0,1.083169e-06,41.03275,1.095694e-06,41.03558,1.0115632925240658
42.0,1.098825e-06,42.03149,1.112345e-06,42.03112,1.012304052055605
43.0,1.112339e-06,43.02678,1.130306e-06,43.02594,1.0161524499275851
44.0,1.125689e-06,44.04192,1.148764e-06,44.04085,1.0204985568838285
45.0,1.139036e-06,45.03825,1.168381e-06,45.03944,1.0257630136360922
46.0,1.158985e-06,46.03871,1.186015e-06,46.03744,1.0233221310025582
47.0,1.175467e-06,47.03443,1.202331e-06,47.03545,1.0228538955155695
48.0,1.191125e-06,48.03033,1.2231e-06,48.0325,1.026844369818449
49.0,1.207935e-06,49.02745,1.238432e-06,49.02965,1.0252472194281976
50.0,1.222436e-06,50.0441,1.256558e-06,50.04663,1.0279131177419514
51.0,1.246002e-06,51.04185,1.278804e-06,51.04309,1.0263258004401277
52.0,1.261989e-06,52.04029,1.300063e-06,52.0405,1.030169835077802
53.0,1.280944e-06,53.03837,1.319513e-06,53.03642,1.0301098252538752
54.0,1.30039e-06,54.03343,1.341599e-06,54.0334,1.031689723852075
55.0,1.320498e-06,55.05239,1.361045e-06,55.05085,1.0307058397665123
56.0,1.340445e-06,56.04776,1.380163e-06,56.04723,1.0296304585417528
57.0,1.362527e-06,57.04383,1.401426e-06,57.04298,1.0285491590258395
58.0,1.384448e-06,58.04245,1.422523e-06,58.04087,1.027501935789571
59.0,1.408185e-06,59.03922,1.445603e-06,59.0401,1.026571792768706
60.0,1.434227e-06,60.03783,1.46719e-06,60.0389,1.0229831121572805
61.0,1.455321e-06,61.05671,1.492245e-06,61.05487,1.0253717221149148
62.0,1.482189e-06,62.05067,1.516302e-06,62.04702,1.023015283475994
63.0,1.506086e-06,63.04959,1.539382e-06,63.04605,1.0221076352877592
64.0,1.534766e-06,64.04484,1.563939e-06,64.04484,1.0190081093795407
