V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,4.120156e-07,1.012114,4.078958e-07,1.01448,0.9900008640449537
2.0,4.459696e-07,2.010382,4.416838e-07,2.011652,0.9903899279233382
3.0,4.682185e-07,3.005359,4.669012e-07,3.00846,0.9971865699454421
4.0,4.932731e-07,4.006184,4.903058e-07,4.00836,0.9939844682387908
5.0,5.13051e-07,5.00735,5.097536e-07,5.002612,0.9935729586337421
6.0,5.311818e-07,6.017619,5.288738e-07,6.01543,0.9956549716123555
7.0,5.489823e-07,7.014609,5.468405e-07,7.014803,0.9960985991715943
8.0,5.654648e-07,8.012698,5.626625e-07,8.014509,0.9950442538598335
9.0,5.819475e-07,9.012429,5.806278e-07,9.011862,0.9977322696635006
10.0,5.964501e-07,10.00666,5.936507e-07,10.00871,0.995306564622925
11.0,6.163952e-07,11.02114,6.10955e-07,11.02366,0.9911741687800294
12.0,6.312274e-07,12.01846,6.274371e-07,12.02029,0.9939953493780531
13.0,7.062202e-07,13.01653,6.918817e-07,13.018,0.9796968424295991
14.0,7.231976e-07,14.01645,7.068807e-07,14.01664,0.9774378399485839
15.0,7.385265e-07,15.01418,7.215494e-07,15.01235,0.977012199291427
16.0,7.528628e-07,16.00891,7.350647e-07,16.00806,0.976359437602708
17.0,7.690183e-07,17.02634,7.482503e-07,17.02505,0.9729941407116061
18.0,7.840181e-07,18.02463,7.622621e-07,18.02373,0.9722506406420974
19.0,7.99181e-07,19.02233,7.746212e-07,19.02084,0.9692687889226596
20.0,8.138495e-07,20.01913,7.914344e-07,20.0186,0.972457929875241
21.0,8.248894e-07,21.01294,8.057738e-07,21.01741,0.9768264690999787
22.0,8.417042e-07,22.03002,8.183e-07,22.02966,0.9721942696733602
23.0,8.547244e-07,23.02826,8.347823e-07,23.03103,0.9766683857393096
24.0,8.723615e-07,24.02765,8.473081e-07,24.02636,0.9712809425908869
25.0,8.830752e-07,25.02248,8.619778e-07,25.02119,0.9761091694116197
26.0,8.988979e-07,26.02056,8.749997e-07,26.02004,0.9734138882736293
27.0,9.129068e-07,27.01952,8.896685e-07,27.01902,0.9745447180369343
28.0,9.277408e-07,28.0336,9.023572e-07,28.03429,0.9726393406434211
29.0,9.430691e-07,29.02968,9.181824e-07,29.03118,0.9736109474904862
30.0,9.565848e-07,30.02542,9.307058e-07,30.02497,0.9729464653839367
31.0,9.704271e-07,31.0214,9.471902e-07,31.02478,0.9760549762058378
32.0,9.842755e-07,32.02088,9.641665e-07,32.02321,0.9795697444465499
33.0,9.984494e-07,33.03476,9.783409e-07,33.03747,0.9798602713367346
34.0,1.013777e-06,34.03319,9.951527e-07,34.03192,0.9816288000220956
35.0,1.026795e-06,35.03006,1.010482e-06,35.0313,0.9841127001981896
36.0,1.045754e-06,36.02921,1.02647e-06,36.0285,0.981559716721141
37.0,1.058609e-06,37.02764,1.042623e-06,37.02843,0.984899051491155
38.0,1.076574e-06,38.02316,1.058608e-06,38.02514,0.9833118763782146
39.0,1.091078e-06,39.03758,1.073441e-06,39.03882,0.983835252841685
40.0,1.105252e-06,40.03546,1.091573e-06,40.03661,0.9876236369624303
41.0,1.122723e-06,41.03501,1.109539e-06,41.03559,0.9882571213024048
42.0,1.138052e-06,42.03184,1.126184e-06,42.03232,0.9895716540193245
43.0,1.153874e-06,43.02734,1.143656e-06,43.02628,0.9911446137099892
44.0,1.169698e-06,44.04438,1.160632e-06,44.04195,0.9922492814384568
45.0,1.185686e-06,45.0412,1.180577e-06,45.04378,0.995691102028699
46.0,1.203652e-06,46.03968,1.202663e-06,46.04221,0.9991783339370516
47.0,1.220956e-06,47.03528,1.217497e-06,47.03809,0.9971669740760517
48.0,1.238758e-06,48.03269,1.235131e-06,48.03377,0.9970720673448729
49.0,1.258043e-06,49.02921,1.256724e-06,49.03133,0.9989515461713153
50.0,1.274356e-06,50.046,1.274687e-06,50.04695,1.0002597390368153
51.0,1.295615e-06,51.04249,1.301381e-06,51.04292,1.0044503961439164
52.0,1.317698e-06,52.04029,1.321654e-06,52.03883,1.0030022053611676
53.0,1.337974e-06,53.03919,1.345717e-06,53.03761,1.005787107970708
54.0,1.357915e-06,54.03593,1.365328e-06,54.0334,1.0054591045831294
55.0,1.377688e-06,55.05032,1.389889e-06,55.05287,1.0088561415937425
56.0,1.400606e-06,56.05021,1.41231e-06,56.0517,1.008356382879982
57.0,1.424832e-06,57.0476,1.437025e-06,57.04598,1.008557500112294
58.0,1.445926e-06,58.04226,1.460762e-06,58.04381,1.0102605527530455
59.0,1.469164e-06,59.03811,1.486474e-06,59.04063,1.01178221083555
60.0,1.495374e-06,60.03999,1.510699e-06,60.03854,1.0102482723385586
61.0,1.521581e-06,61.05863,1.539878e-06,61.05416,1.0120249924256415
62.0,1.547621e-06,62.05136,1.567404e-06,62.04955,1.0127828454124104
63.0,1.572841e-06,63.04843,1.594435e-06,63.04709,1.013729296222568
64.0,1.599541e-06,64.04776,1.622944e-06,64.04697,1.0146310722888627
65.0,1.629371e-06,65.04283,1.651124e-06,65.04178,1.0133505506112481
66.0,1.659863e-06,66.05873,1.686565e-06,66.0599,1.016086869819979
67.0,1.690354e-06,67.05423,1.715738e-06,67.05577,1.0150169727761167
68.0,1.722825e-06,68.0529,1.749691e-06,68.05277,1.0155941549489935
69.0,1.755292e-06,69.04925,1.783808e-06,69.04897,1.0162457300551704
70.0,1.790405e-06,70.0474,1.821721e-06,70.04887,1.0174910146028413
71.0,1.82567e-06,71.04359,1.854843e-06,71.04378,1.0159793390919498
72.0,1.862093e-06,72.05685,1.892423e-06,72.0575,1.0162881230958927
73.0,1.904291e-06,73.05616,1.933963e-06,73.05508,1.0155816521739587
74.0,1.941376e-06,74.05266,1.974176e-06,74.05379,1.0168952330718006
75.0,1.987032e-06,75.04877,2.013238e-06,75.04892,1.0131885143268955
76.0,2.030381e-06,76.0445,2.05741e-06,76.04301,1.013312279813493
77.0,2.076858e-06,77.05779,2.105537e-06,77.05798,1.0138088400843968
78.0,2.123172e-06,78.05457,2.153665e-06,78.055,1.0143620017596313
79.0,2.170637e-06,79.05073,2.201626e-06,79.05099,1.014276454331148
80.0,2.223213e-06,80.04617,2.251729e-06,80.04591,1.0128264813133065
81.0,2.274637e-06,81.04137,2.305629e-06,81.04211,1.013625031158818
82.0,2.33167e-06,82.03838,2.360846e-06,82.03828,1.0125129199243459
83.0,2.391005e-06,83.05351,2.419351e-06,83.05397,1.01185526588192
84.0,2.452649e-06,84.0482,2.478521e-06,84.04823,1.0105485946011843
85.0,2.516433e-06,85.04312,2.540497e-06,85.04424,1.0095627421830822
86.0,2.583517e-06,86.03983,2.606916e-06,86.03965,1.0090570334934896
87.0,2.653893e-06,87.03566,2.676473e-06,87.03581,1.0085082556078937
88.0,2.727569e-06,88.05214,2.75081e-06,88.05182,1.0085207743598785
89.0,2.805192e-06,89.04762,2.823658e-06,89.0491,1.0065827936198306
90.0,2.882666e-06,90.04343,2.901942e-06,90.04446,1.0066868655612549
91.0,2.966718e-06,91.04005,2.983859e-06,91.04095,1.0057777651937259
92.0,3.055719e-06,92.03535,3.071541e-06,92.03716,1.0051778321239615
93.0,3.151813e-06,93.03429,3.160043e-06,93.03195,1.0026111955246075
94.0,3.248729e-06,94.04823,3.259274e-06,94.04686,1.003245884775246
95.0,3.34679e-06,95.04174,3.359815e-06,95.04186,1.003891788848419
96.0,3.455243e-06,96.03823,3.466121e-06,96.03841,1.0031482590370633
97.0,3.568326e-06,97.03659,3.575725e-06,97.03519,1.0020735213094318
98.0,3.685831e-06,98.03342,3.692418e-06,98.03236,1.001787113950694
99.0,3.812248e-06,99.04367,3.816374e-06,99.04565,1.0010823010465215
100.0,3.946573e-06,100.0424,3.946739e-06,100.0415,1.0000420618090682
101.0,4.084523e-06,101.0366,4.083046e-06,101.0387,0.9996383910679411
102.0,4.232203e-06,102.0332,4.228909e-06,102.0327,0.9992216819467309
103.0,4.386315e-06,103.0285,4.382189e-06,103.0307,0.9990593470829159
104.0,4.550634e-06,104.0243,4.543711e-06,104.0237,0.9984786735210963
105.0,4.727327e-06,105.0399,4.718089e-06,105.0379,0.9980458301276809
106.0,4.911428e-06,106.0361,4.8984e-06,106.0358,0.9973474109770113
107.0,5.105752e-06,107.0326,5.088763e-06,107.0325,0.99667257634135
108.0,5.313265e-06,108.0273,5.29612e-06,108.0294,0.9967731705457944
109.0,0.0002499926,108.7111,0.0002500107,108.6794,1.0000724021431036
110.0,0.0002500011,108.7173,0.0002499797,108.7394,0.9999144003766385
111.0,0.0002500125,108.6556,0.0002500114,108.7102,0.999995600219989
112.0,0.0002500036,108.8191,0.0002500001,108.8212,0.9999860002015971
113.0,0.0002500105,108.7768,0.0002499989,108.7725,0.9999536019487182
114.0,0.000250002,108.8002,0.0002499929,108.729,0.9999636002911978
115.0,0.0002499909,108.7685,0.0002499951,108.69,1.0000168006115424
116.0,0.0002499894,108.8014,0.0002499885,108.7824,0.9999963998473533
117.0,0.000249996,108.7422,0.000249997,108.7446,1.0000040000640011
118.0,0.0002499993,108.7804,0.000249989,108.7277,0.9999587998846398
119.0,0.0002500119,108.6755,0.0002500091,108.7699,0.9999888005330947
120.0,0.0002499893,108.68,0.0002500015,108.7817,1.0000488020887293
121.0,0.0002500134,108.7772,0.000250004,108.7791,0.999962402015252
122.0,0.0002500024,108.7567,0.0002499912,108.722,0.9999552004300758
123.0,0.0002499922,108.6582,0.0002499984,108.6765,1.0000248007737842
124.0,0.0002499938,108.6946,0.0002500108,108.6447,1.0000680016864418
125.0,0.0002499893,108.7485,0.000249997,108.7672,1.0000308013182966
