V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,4.26356e-07,1.011753,4.115208e-07,1.011931,0.9652046646464457
2.0,4.578372e-07,2.010566,4.434965e-07,2.011469,0.9686772940250377
3.0,4.853615e-07,3.00919,4.728354e-07,3.008829,0.9741922257945881
4.0,5.061282e-07,4.006175,4.926148e-07,4.005466,0.9733004404812851
5.0,5.257422e-07,5.003714,5.16678e-07,5.002452,0.9827592306647631
6.0,5.458508e-07,6.019435,5.336541e-07,6.016164,0.9776556157836538
7.0,5.644756e-07,7.014247,5.484866e-07,7.010409,0.9716745949692069
8.0,5.826058e-07,8.010692,5.66288e-07,8.011774,0.9719916966154473
9.0,5.967809e-07,9.010783,5.812861e-07,9.009298,0.974036032319399
10.0,6.165594e-07,10.00632,5.966135e-07,10.00645,0.9676496700885593
11.0,6.330413e-07,11.02076,6.134276e-07,11.02131,0.9690167134434988
12.0,6.485341e-07,12.02247,6.315569e-07,12.01973,0.9738221937751614
13.0,7.068808e-07,13.01892,7.073754e-07,13.01747,1.0006996936400028
14.0,7.228688e-07,14.01465,7.212196e-07,14.01299,0.9977185348157231
15.0,7.433066e-07,15.01291,7.386923e-07,15.01093,0.9937921982665028
16.0,7.576459e-07,16.01081,7.538537e-07,16.00878,0.9949947594252143
17.0,7.721497e-07,17.02815,7.667135e-07,17.02514,0.9929596553621661
18.0,7.876433e-07,18.02315,7.797298e-07,18.02382,0.9899529393571938
19.0,8.054445e-07,19.02162,7.968755e-07,19.02166,0.9893611539963337
20.0,8.206069e-07,20.01603,8.112125e-07,20.01804,0.988551887633409
21.0,8.372543e-07,21.01431,8.248923e-07,21.01611,0.9852350713516789
22.0,8.540683e-07,22.02991,8.403864e-07,22.03222,0.9839803210117973
23.0,8.680755e-07,23.02773,8.539011e-07,23.02865,0.9836714663643888
24.0,8.820863e-07,24.0264,8.697236e-07,24.02472,0.9859847046711869
25.0,8.97908e-07,25.02189,8.829092e-07,25.02098,0.9832958387719009
26.0,9.153798e-07,26.01928,8.969224e-07,26.01827,0.979836347710535
27.0,9.282391e-07,27.01801,9.10104e-07,27.01931,0.9804629001299342
28.0,9.440591e-07,28.03327,9.274128e-07,28.03475,0.982367311538017
29.0,9.608709e-07,29.02881,9.38454e-07,29.02768,0.9766702269784628
30.0,9.752106e-07,30.02545,9.554302e-07,30.02629,0.9797167914294617
31.0,9.926799e-07,31.02202,9.704305e-07,31.02371,0.9775865311667941
32.0,1.00702e-06,32.02232,9.851001e-07,32.02253,0.978232905006852
33.0,1.022184e-06,33.03875,1.000921e-06,33.03638,0.9791984613337716
34.0,1.036851e-06,34.03296,1.014601e-06,34.03152,0.9785407932287281
35.0,1.054817e-06,35.02997,1.031249e-06,35.03185,0.9776567878598846
36.0,1.072949e-06,36.02794,1.045422e-06,36.02678,0.9743445401412368
37.0,1.086134e-06,37.02653,1.058937e-06,37.02557,0.9749598115886253
38.0,1.10377e-06,38.02282,1.073609e-06,38.02394,0.97267456082336
39.0,1.116788e-06,39.03714,1.090255e-06,39.03926,0.9762416859780012
40.0,1.133271e-06,40.03343,1.106077e-06,40.03604,0.9760039743362355
41.0,1.150414e-06,41.0343,1.121244e-06,41.03555,0.9746439108008073
42.0,1.167886e-06,42.03316,1.138217e-06,42.03128,0.9745959794020993
43.0,1.184039e-06,43.02726,1.15107e-06,43.02343,0.9721554779867894
