V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,3.980049e-07,1.010838,4.031154e-07,1.013024,1.012840294177283
2.0,4.319587e-07,2.010012,4.369036e-07,2.010195,1.0114476221916586
3.0,4.580015e-07,3.008102,4.634409e-07,3.008104,1.0118763803175317
4.0,4.777789e-07,4.004719,4.853629e-07,4.005288,1.0158734510879406
5.0,4.97723e-07,5.00081,5.046454e-07,5.002444,1.0139081376588988
6.0,5.173354e-07,6.015417,5.237644e-07,6.016885,1.0124271410771426
7.0,5.343136e-07,7.013342,5.399169e-07,7.013876,1.0104869125547244
8.0,5.494769e-07,8.010148,5.554098e-07,8.01359,1.0107973601802003
9.0,5.667831e-07,9.011322,5.715627e-07,9.010044,1.0084328555315074
10.0,5.821117e-07,10.00796,5.883748e-07,10.00813,1.0107592752387557
11.0,5.972739e-07,11.02146,6.043596e-07,11.01834,1.0118634013640977
12.0,6.147453e-07,12.01792,6.213393e-07,12.01994,1.0107263935161441
13.0,6.641931e-07,13.0164,6.869386e-07,13.01767,1.034245312093727
14.0,6.800147e-07,14.01681,7.049051e-07,14.01487,1.03660273814669
15.0,6.936947e-07,15.01089,7.207259e-07,15.01127,1.0389669980180043
16.0,7.098477e-07,16.00935,7.352302e-07,16.00935,1.035757670272088
17.0,7.235274e-07,17.02542,7.517116e-07,17.02651,1.0389538806685137
18.0,7.360535e-07,18.02331,7.683585e-07,18.02441,1.043889472708166
19.0,7.512182e-07,19.02197,7.817092e-07,19.0214,1.0405887397296818
20.0,7.665485e-07,20.01866,7.980269e-07,20.01841,1.0410651119922614
21.0,7.822044e-07,21.01504,8.133538e-07,21.0159,1.0398225834577255
22.0,7.967087e-07,22.03058,8.298367e-07,22.03146,1.0415810697184553
23.0,8.12531e-07,23.02865,8.463186e-07,23.02826,1.0415831519043581
24.0,8.26046e-07,24.02854,8.606588e-07,24.02619,1.0419017827094375
25.0,8.4121e-07,25.02045,8.730202e-07,25.02099,1.0378148143745318
26.0,8.557136e-07,26.01924,8.868649e-07,26.01961,1.036403885599107
27.0,8.728568e-07,27.01848,9.005415e-07,27.01503,1.0317173447007573
28.0,8.855482e-07,28.0353,9.176888e-07,28.03349,1.0362945800126973
29.0,9.008734e-07,29.02999,9.331798e-07,29.02986,1.0358611986989514
30.0,9.173574e-07,30.02687,9.457053e-07,30.02573,1.0309016965470599
31.0,9.361482e-07,31.0239,9.628474e-07,31.02275,1.0285202706152723
32.0,9.51806e-07,32.02562,9.748779e-07,32.02042,1.024240128765736
33.0,9.658128e-07,33.03813,9.916924e-07,33.0366,1.0267956688915285
34.0,9.841104e-07,34.03194,1.006526e-06,34.03193,1.0227775257735312
35.0,9.989434e-07,35.0309,1.02037e-06,35.03146,1.021449263291594
36.0,1.016249e-06,36.02732,1.035863e-06,36.02751,1.0193003879954616
