V_cmd,I_meas_1,V_meas_1,I_meas_2,V_meas_2,ratio_I2_I1
1.0,4.420143e-07,1.011755,4.436619e-07,1.013389,1.0037274812149743
2.0,4.776149e-07,2.011834,4.766262e-07,2.012745,0.9979299222030132
3.0,5.077774e-07,3.009556,5.043157e-07,3.00828,0.9931826426304124
4.0,5.316758e-07,4.006723,5.328303e-07,4.005095,1.0021714360518195
5.0,5.526097e-07,5.002642,5.504651e-07,5.000803,0.9961191415930628
6.0,5.741998e-07,6.017252,5.679355e-07,6.013965,0.9890903828249332
7.0,5.91013e-07,7.012446,5.882096e-07,7.013334,0.9952566187207389
8.0,6.078242e-07,8.01125,6.048577e-07,8.012163,0.9951194769803505
9.0,6.233159e-07,9.008399,6.219987e-07,9.010968,0.9978867858175926
10.0,6.411174e-07,10.00886,6.374905e-07,10.00648,0.9943428457876825
11.0,6.569401e-07,11.02148,6.589188e-07,11.02132,1.0030119945486657
12.0,6.755641e-07,12.021,6.739165e-07,12.01756,0.9975611492677009
13.0,7.43803e-07,13.01896,7.494046e-07,13.01801,1.0075310263604746
14.0,7.620967e-07,14.0172,7.665456e-07,14.01809,1.0058377106212375
15.0,7.785771e-07,15.00943,7.820381e-07,15.00961,1.00444528871964
16.0,7.904431e-07,16.00494,7.965418e-07,16.00749,1.0077155458754716
17.0,8.098938e-07,17.02397,8.131892e-07,17.02504,1.0040689285434707
18.0,8.229139e-07,18.02204,8.288491e-07,18.02535,1.0072124191850447
19.0,8.398915e-07,19.02178,8.456603e-07,19.02087,1.0068685062296738
20.0,8.567037e-07,20.01842,8.59175e-07,20.01676,1.002884661289545
21.0,8.687358e-07,21.01706,8.761534e-07,21.01507,1.00853838416697
22.0,8.835689e-07,22.02984,8.923057e-07,22.03006,1.0098880800354109
23.0,8.990617e-07,23.02846,9.05656e-07,23.02705,1.0073346467767452
24.0,9.150536e-07,24.02666,9.181792e-07,24.02358,1.0034157561917685
25.0,9.257603e-07,25.01728,9.35322e-07,25.02098,1.010328483517818
26.0,9.427403e-07,26.01837,9.513097e-07,26.01888,1.0090898840327502
27.0,9.546052e-07,27.01311,9.65156e-07,27.01791,1.0110525272646744
28.0,9.705951e-07,28.03345,9.794945e-07,28.03415,1.009169013937944
29.0,9.855947e-07,29.02974,9.943288e-07,29.02951,1.008861756257415
30.0,9.994388e-07,30.02561,1.009823e-06,30.02725,1.0103900308853329
31.0,1.013942e-06,31.02566,1.025645e-06,31.02386,1.011542080316231
32.0,1.031084e-06,32.02304,1.043281e-06,32.02143,1.0118292980979242
33.0,1.045589e-06,33.03732,1.055806e-06,33.03598,1.0097715259054947
34.0,1.061083e-06,34.03271,1.071464e-06,34.03189,1.009783400544538
35.0,1.078554e-06,35.02951,1.08564e-06,35.03038,1.006569907487247
36.0,1.092398e-06,36.02756,1.10047e-06,36.02522,1.0073892482410256
37.0,1.108881e-06,37.02678,1.116461e-06,37.02673,1.006835719973559
38.0,1.123879e-06,38.02338,1.134429e-06,38.02454,1.009387131532843
39.0,1.138713e-06,39.03909,1.146621e-06,39.0388,1.0069446822860544
40.0,1.154369e-06,40.03694,1.165416e-06,40.03708,1.0095697303028754
41.0,1.171676e-06,41.03558,1.181071e-06,41.03413,1.008018428302705
42.0,1.189148e-06,42.03261,1.197224e-06,42.03387,1.0067914170481722
43.0,1.203814e-06,43.02693,1.213047e-06,43.02523,1.007669789518979
44.0,1.225574e-06,44.04334,1.230515e-06,44.04047,1.0040315803044122
45.0,1.243538e-06,45.03844,1.247e-06,45.04029,1.0027839921256931
46.0,1.260019e-06,46.03741,1.265624e-06,46.03855,1.0044483456201851
47.0,1.280458e-06,47.03481,1.282763e-06,47.03581,1.0018001371384302
48.0,1.30106e-06,48.03398,1.301225e-06,48.03234,1.000126819670115
49.0,1.32051e-06,49.02992,1.319521e-06,49.02991,0.9992510469439838
50.0,1.339132e-06,50.04677,1.337314e-06,50.04475,0.9986424041842029
51.0,1.363521e-06,51.04522,1.362202e-06,51.04177,0.9990326514956497
52.0,1.384612e-06,52.03817,1.382473e-06,52.03866,0.9984551628903982
53.0,1.408352e-06,53.03828,1.406373e-06,53.03789,0.9985948115243917
